id,p
0,0.000000
1,0.000000
2,0.000047
3,0.000000
4,0.000047
5,0.000047
6,0.000000
7,0.000000
8,0.974626
9,0.000000
10,0.000000
11,0.000000
12,0.000797
13,0.000000
14,0.000282
15,0.000000
16,0.000000
17,0.000282
18,0.061864
19,0.000282
20,0.000282
21,0.000797
22,0.000000
23,0.000000
24,0.002108
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.695161
30,0.000000
31,0.000000
32,0.000000
33,0.148101
34,0.061864
35,0.996618
36,0.000000
37,0.000000
38,0.000000
39,0.000282
40,0.000000
41,0.000047
42,0.000001
43,0.000000
44,0.000000
45,0.959471
46,0.000047
47,0.061864
48,0.695161
49,0.999987
50,0.000000
51,0.000797
52,0.000000
53,0.000004
54,0.000282
55,0.000000
56,0.000004
57,0.002108
58,0.000011
59,0.061864
60,0.000000
61,0.002108
62,0.000282
63,0.695161
64,0.000000
65,0.000000
66,0.000001
67,0.002108
68,0.000047
69,0.695161
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.003663
75,0.000037
76,0.061864
77,0.000000
78,0.000000
79,0.061864
80,0.000000
81,0.061864
82,0.000000
83,0.061864
84,0.999987
85,0.000000
86,0.000000
87,0.061864
88,0.002108
89,0.000000
90,0.000000
91,0.061864
92,0.000000
93,0.000282
94,0.061864
95,0.002108
96,0.061864
97,0.061864
98,0.000004
99,0.002108
100,0.061864
101,0.000004
102,0.002108
