id,distance,n_actions
0,0.067497,2
1,0.052980,2
2,0.041158,1
3,0.086138,2
4,0.027879,1
5,0.041241,1
6,0.035879,1
7,0.079539,2
8,0.038601,1
9,0.037776,1
10,0.079539,2
11,0.054300,2
12,0.135159,2
13,0.026559,1
14,0.076817,2
15,0.083498,2
16,0.072996,1
17,0.041241,1
18,0.099197,2
19,0.027879,1
20,0.037199,1
