id,p
0,0.000000
1,0.000000
2,0.000035
3,0.000009
4,0.000000
5,0.000000
6,0.000000
7,0.000001
8,0.000000
9,0.000000
10,0.003490
11,0.000000
12,0.000104
13,0.000003
14,0.000000
15,0.000000
16,0.000000
17,0.000001
18,0.008110
19,0.000000
20,0.000000
21,0.000000
22,0.000231
23,0.000029
24,0.000000
25,0.000000
