id,p
0,0.000002
1,0.478199
2,0.096259
3,0.131502
4,0.096259
5,0.000110
6,0.000001
7,0.000001
8,0.015610
9,0.131502
10,0.015610
11,0.131502
12,0.000002
13,0.010298
14,0.004253
15,0.001636
16,0.000196
17,0.000005
18,0.048975
19,0.000196
20,0.176560
21,0.000196
22,0.000000
23,0.034039
24,0.069256
