id,distance,n_actions
0,0.044671,2
1,0.033175,2
2,0.003508,2
3,0.037722,2
4,0.029844,2
5,0.043848,2
6,0.028889,2
7,0.004136,2
8,0.009472,2
9,0.057367,2
10,0.031530,2
11,0.041441,2
12,0.059030,2
13,0.050007,2
14,0.031142,2
15,0.014636,2
16,0.006910,2
17,0.027327,2
18,0.031488,2
19,0.029605,2
20,0.047033,2
21,0.036660,2
22,0.014553,1
23,0.048233,2
24,0.059874,2
25,0.030401,2
26,0.034177,2
27,0.032704,2
28,0.019076,2
29,0.025876,2
30,0.034754,2
31,0.022002,2
32,0.041574,2
33,0.054916,2
34,0.059576,2
35,0.046766,2
36,0.025794,2
37,0.026604,2
38,0.020175,2
39,0.016713,2
40,0.057477,2
41,0.009528,2
42,0.027274,2
43,0.012213,2
44,0.039368,2
45,0.052620,2
46,0.043048,2
47,0.031553,2
48,0.070137,2
49,0.011222,2
