rule, nb_conditions, nb_actions, nb_actions_ANY, percent_examples_covered_left_rule, percent_examples_covered_right_rule, percent_examples_covered_left_and_right_rule, pValue_logRank, median_survival_time_left_rule, median_survival_time_right_rule, diff_median_survival_time
r1, 4, 4, 1, 5.3485, 29.4976, 0.0000, 0.0000, 490.0000, 2659.0000, -2169.0000
r2, 2, 2, 0, 10.3728, 30.1459, 0.0000, 0.0000, 595.0000, 2659.0000, -2064.0000
r3, 4, 4, 1, 11.0211, 40.1945, 0.0000, 0.0000, 571.0000, 2659.0000, -2088.0000
r4, 4, 4, 1, 16.2075, 41.0049, 0.0000, 0.0000, 595.0000, 2659.0000, -2064.0000
r5, 2, 2, 0, 23.6629, 43.7601, 0.0000, 0.0000, 712.0000, 2659.0000, -1947.0000
r6, 3, 3, 1, 29.1734, 43.7601, 0.0000, 0.0000, 805.0000, 2659.0000, -1854.0000
r7, 2, 2, 0, 32.4149, 44.2464, 0.0000, 0.0000, 859.0000, 2659.0000, -1800.0000
r8, 2, 2, 0, 29.1734, 43.7601, 0.0000, 0.0000, 754.0000, 2659.0000, -1905.0000
r9, 3, 3, 1, 35.3323, 43.7601, 0.0000, 0.0000, 866.0000, 2659.0000, -1793.0000
r10, 4, 4, 0, 21.7180, 29.0113, 0.0000, 0.0000, 731.0000, 2659.0000, -1928.0000
r11, 4, 4, 0, 21.0697, 31.4425, 0.0000, 0.0000, 745.0000, 2659.0000, -1914.0000
r12, 4, 4, 0, 32.5770, 31.4425, 0.0000, 0.0000, 959.0000, 2659.0000, -1700.0000
r13, 2, 2, 0, 42.1394, 33.8736, 0.0000, 0.0000, 1157.0000, 2659.0000, -1502.0000
r14, 4, 4, 2, 42.6256, 11.9935, 0.0000, 0.0000, 2659.0000, 624.0000, 2035.0000
r15, 3, 3, 0, 33.7115, 6.9692, 0.0000, 0.0000, 2659.0000, 575.0000, 2084.0000
