time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, 
10.0, 0.994565, 0.971429, 1.000000, 0.983871, 1.000000, 0.987654, 1.000000, 1.000000, 0.966667, 
30.0, 0.989130, 0.971429, 0.989247, 0.983871, 0.987013, 0.987654, 0.990291, 0.988372, 0.966667, 
35.0, 0.989130, 0.971429, 0.989247, 0.983871, 0.987013, 0.987654, 0.990291, 0.988372, 0.966667, 
99.0, 0.983666, 0.971429, 0.989247, 0.967742, 0.987013, 0.987654, 0.980486, 0.988372, 0.966667, 
185.0, 0.978201, 0.942857, 0.989247, 0.951613, 0.987013, 0.975309, 0.980486, 0.988372, 0.966667, 
204.0, 0.972736, 0.942857, 0.989247, 0.935484, 0.987013, 0.962963, 0.980486, 0.988372, 0.966667, 
232.0, 0.961806, 0.914286, 0.989247, 0.903226, 0.987013, 0.938272, 0.980486, 0.988372, 0.966667, 
279.0, 0.956342, 0.885714, 0.989247, 0.887097, 0.987013, 0.925926, 0.980486, 0.988372, 0.933333, 
295.0, 0.950877, 0.857143, 0.989247, 0.887097, 0.987013, 0.913580, 0.980486, 0.988372, 0.900000, 
355.0, 0.945412, 0.857143, 0.978376, 0.887097, 0.987013, 0.901235, 0.980486, 0.976606, 0.900000, 
386.0, 0.939947, 0.828571, 0.978376, 0.870968, 0.987013, 0.888889, 0.980486, 0.976606, 0.866667, 
426.0, 0.934482, 0.800000, 0.978376, 0.854839, 0.987013, 0.876543, 0.980486, 0.976606, 0.833333, 
469.0, 0.929018, 0.800000, 0.978376, 0.838710, 0.987013, 0.864198, 0.980486, 0.976606, 0.833333, 
493.0, 0.923553, 0.771429, 0.978376, 0.822581, 0.987013, 0.851852, 0.980486, 0.976606, 0.800000, 
529.0, 0.918088, 0.742857, 0.978376, 0.806452, 0.987013, 0.839506, 0.980486, 0.976606, 0.800000, 
621.0, 0.912623, 0.714286, 0.978376, 0.790323, 0.987013, 0.827160, 0.980486, 0.976606, 0.766667, 
629.0, 0.907158, 0.685714, 0.978376, 0.774194, 0.987013, 0.814815, 0.980486, 0.976606, 0.733333, 
659.0, 0.901693, 0.657143, 0.978376, 0.758065, 0.987013, 0.802469, 0.980486, 0.976606, 0.700000, 
667.0, 0.896229, 0.628571, 0.978376, 0.741935, 0.987013, 0.790123, 0.980486, 0.976606, 0.666667, 
752.0, 0.890764, 0.628571, 0.978376, 0.725806, 0.987013, 0.777778, 0.980486, 0.976606, 0.666667, 
779.0, 0.885299, 0.600000, 0.978376, 0.709677, 0.987013, 0.765432, 0.980486, 0.976606, 0.666667, 
793.0, 0.879834, 0.571429, 0.978376, 0.693548, 0.987013, 0.753086, 0.980486, 0.976606, 0.633333, 
817.0, 0.874369, 0.571429, 0.967506, 0.693548, 0.987013, 0.753086, 0.970682, 0.964839, 0.633333, 
826.0, 0.868905, 0.542857, 0.967506, 0.677419, 0.987013, 0.740741, 0.970682, 0.964839, 0.600000, 
833.0, 0.863440, 0.542857, 0.967506, 0.677419, 0.987013, 0.728395, 0.970682, 0.964839, 0.600000, 
858.0, 0.857975, 0.542857, 0.967506, 0.677419, 0.987013, 0.728395, 0.960877, 0.964839, 0.600000, 
869.0, 0.852510, 0.542857, 0.967506, 0.661290, 0.987013, 0.728395, 0.951072, 0.964839, 0.600000, 
967.0, 0.847045, 0.514286, 0.967506, 0.645161, 0.987013, 0.716049, 0.951072, 0.964839, 0.600000, 
977.0, 0.841581, 0.514286, 0.956635, 0.645161, 0.973853, 0.703704, 0.951072, 0.953073, 0.600000, 
982.0, 0.836116, 0.485714, 0.956635, 0.629032, 0.973853, 0.691358, 0.951072, 0.953073, 0.566667, 
1041.0, 0.830651, 0.485714, 0.956635, 0.612903, 0.973853, 0.691358, 0.941267, 0.953073, 0.533333, 
1055.0, 0.825186, 0.485714, 0.956635, 0.612903, 0.973853, 0.679012, 0.941267, 0.953073, 0.533333, 
1062.0, 0.819721, 0.485714, 0.956635, 0.596774, 0.973853, 0.666667, 0.941267, 0.953073, 0.533333, 
1075.0, 0.814257, 0.457143, 0.956635, 0.580645, 0.973853, 0.654321, 0.941267, 0.953073, 0.500000, 
1228.0, 0.808792, 0.457143, 0.956635, 0.564516, 0.973853, 0.641975, 0.941267, 0.953073, 0.500000, 
1252.0, 0.803327, 0.428571, 0.956635, 0.548387, 0.973853, 0.629630, 0.941267, 0.953073, 0.466667, 
1271.0, 0.797862, 0.400000, 0.956635, 0.548387, 0.973853, 0.617284, 0.941267, 0.953073, 0.433333, 
1312.0, 0.792397, 0.371429, 0.956635, 0.532258, 0.973853, 0.604938, 0.941267, 0.953073, 0.400000, 
1427.0, 0.786933, 0.371429, 0.945764, 0.532258, 0.973853, 0.604938, 0.931462, 0.941307, 0.400000, 
1435.0, 0.781468, 0.371429, 0.945764, 0.516129, 0.973853, 0.604938, 0.921657, 0.941307, 0.400000, 
1499.0, 0.781468, 0.371429, 0.945764, 0.516129, 0.973853, 0.604938, 0.921657, 0.941307, 0.400000, 
1506.0, 0.775964, 0.342857, 0.945764, 0.516129, 0.973853, 0.592593, 0.921657, 0.941307, 0.366667, 
1508.0, 0.775964, 0.342857, 0.945764, 0.516129, 0.973853, 0.592593, 0.921657, 0.941307, 0.366667, 
1510.0, 0.775964, 0.342857, 0.945764, 0.516129, 0.973853, 0.592593, 0.921657, 0.941307, 0.366667, 
1512.0, 0.775964, 0.342857, 0.945764, 0.516129, 0.973853, 0.592593, 0.921657, 0.941307, 0.366667, 
1516.0, 0.770341, 0.342857, 0.945764, 0.499480, 0.973853, 0.579984, 0.921657, 0.941307, 0.366667, 
1542.0, 0.770341, 0.342857, 0.945764, 0.499480, 0.973853, 0.579984, 0.921657, 0.941307, 0.366667, 
1548.0, 0.764677, 0.342857, 0.934505, 0.499480, 0.960693, 0.579984, 0.911417, 0.929082, 0.366667, 
1557.0, 0.764677, 0.342857, 0.934505, 0.499480, 0.960693, 0.579984, 0.911417, 0.929082, 0.366667, 
1560.0, 0.758971, 0.342857, 0.934505, 0.499480, 0.960693, 0.579984, 0.901060, 0.929082, 0.366667, 
1563.0, 0.758971, 0.342857, 0.934505, 0.499480, 0.960693, 0.579984, 0.901060, 0.929082, 0.366667, 
1584.0, 0.753221, 0.342857, 0.922968, 0.499480, 0.947162, 0.579984, 0.890582, 0.916527, 0.366667, 
1605.0, 0.753221, 0.342857, 0.922968, 0.499480, 0.947162, 0.579984, 0.890582, 0.916527, 0.366667, 
1621.0, 0.747427, 0.311688, 0.922968, 0.482830, 0.947162, 0.567376, 0.890582, 0.916527, 0.366667, 
1634.0, 0.747427, 0.311688, 0.922968, 0.482830, 0.947162, 0.567376, 0.890582, 0.916527, 0.366667, 
1641.0, 0.747427, 0.311688, 0.922968, 0.482830, 0.947162, 0.567376, 0.890582, 0.916527, 0.366667, 
1648.0, 0.747427, 0.311688, 0.922968, 0.482830, 0.947162, 0.567376, 0.890582, 0.916527, 0.366667, 
1652.0, 0.747427, 0.311688, 0.922968, 0.482830, 0.947162, 0.567376, 0.890582, 0.916527, 0.366667, 
1654.0, 0.747427, 0.311688, 0.922968, 0.482830, 0.947162, 0.567376, 0.890582, 0.916527, 0.366667, 
1667.0, 0.741300, 0.280519, 0.922968, 0.466181, 0.947162, 0.554768, 0.890582, 0.916527, 0.366667, 
1678.0, 0.741300, 0.280519, 0.922968, 0.466181, 0.947162, 0.554768, 0.890582, 0.916527, 0.366667, 
1685.0, 0.741300, 0.280519, 0.922968, 0.466181, 0.947162, 0.554768, 0.890582, 0.916527, 0.366667, 
1690.0, 0.735071, 0.280519, 0.922968, 0.466181, 0.947162, 0.554768, 0.878708, 0.916527, 0.366667, 
1710.0, 0.735071, 0.280519, 0.922968, 0.466181, 0.947162, 0.554768, 0.878708, 0.916527, 0.366667, 
1726.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1745.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1762.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1787.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1793.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1804.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1812.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1836.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1839.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1854.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1856.0, 0.728734, 0.280519, 0.909591, 0.466181, 0.931635, 0.542159, 0.878708, 0.901744, 0.366667, 
1860.0, 0.721659, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.878708, 0.901744, 0.330000, 
1864.0, 0.721659, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.878708, 0.901744, 0.330000, 
1899.0, 0.721659, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.878708, 0.901744, 0.330000, 
1914.0, 0.721659, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.878708, 0.901744, 0.330000, 
1919.0, 0.721659, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.878708, 0.901744, 0.330000, 
1920.0, 0.721659, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.878708, 0.901744, 0.330000, 
1927.0, 0.721659, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.878708, 0.901744, 0.330000, 
1933.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
1942.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
1955.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
1956.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
1963.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
1970.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
2005.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
2011.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
2024.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
2028.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
2038.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
2056.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
2059.0, 0.714142, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.864303, 0.901744, 0.330000, 
2061.0, 0.705538, 0.249351, 0.909591, 0.466181, 0.931635, 0.527892, 0.848297, 0.901744, 0.330000, 
2062.0, 0.696934, 0.249351, 0.909591, 0.443982, 0.931635, 0.527892, 0.832291, 0.901744, 0.330000, 
2075.0, 0.696934, 0.249351, 0.909591, 0.443982, 0.931635, 0.527892, 0.832291, 0.901744, 0.330000, 
2085.0, 0.688222, 0.249351, 0.891028, 0.443982, 0.931635, 0.527892, 0.816286, 0.880773, 0.330000, 
2102.0, 0.688222, 0.249351, 0.891028, 0.443982, 0.931635, 0.527892, 0.816286, 0.880773, 0.330000, 
2103.0, 0.679399, 0.249351, 0.872070, 0.443982, 0.909969, 0.527892, 0.799960, 0.859291, 0.330000, 
2104.0, 0.679399, 0.249351, 0.872070, 0.443982, 0.909969, 0.527892, 0.799960, 0.859291, 0.330000, 
2108.0, 0.670459, 0.249351, 0.852691, 0.443982, 0.888303, 0.509039, 0.799960, 0.837258, 0.330000, 
2112.0, 0.670459, 0.249351, 0.852691, 0.443982, 0.888303, 0.509039, 0.799960, 0.837258, 0.330000, 
2150.0, 0.670459, 0.249351, 0.852691, 0.443982, 0.888303, 0.509039, 0.799960, 0.837258, 0.330000, 
2156.0, 0.670459, 0.249351, 0.852691, 0.443982, 0.888303, 0.509039, 0.799960, 0.837258, 0.330000, 
2165.0, 0.670459, 0.249351, 0.852691, 0.443982, 0.888303, 0.509039, 0.799960, 0.837258, 0.330000, 
2209.0, 0.670459, 0.249351, 0.852691, 0.443982, 0.888303, 0.509039, 0.799960, 0.837258, 0.330000, 
2227.0, 0.670459, 0.249351, 0.852691, 0.443982, 0.888303, 0.509039, 0.799960, 0.837258, 0.330000, 
2256.0, 0.660742, 0.249351, 0.852691, 0.419316, 0.888303, 0.489460, 0.799960, 0.837258, 0.330000, 
2264.0, 0.660742, 0.249351, 0.852691, 0.419316, 0.888303, 0.489460, 0.799960, 0.837258, 0.330000, 
2361.0, 0.660742, 0.249351, 0.852691, 0.419316, 0.888303, 0.489460, 0.799960, 0.837258, 0.330000, 
2387.0, 0.660742, 0.249351, 0.852691, 0.419316, 0.888303, 0.489460, 0.799960, 0.837258, 0.330000, 
2388.0, 0.650577, 0.249351, 0.830827, 0.419316, 0.863628, 0.489460, 0.780913, 0.812633, 0.330000, 
2403.0, 0.650577, 0.249351, 0.830827, 0.419316, 0.863628, 0.489460, 0.780913, 0.812633, 0.330000, 
2426.0, 0.650577, 0.249351, 0.830827, 0.419316, 0.863628, 0.489460, 0.780913, 0.812633, 0.330000, 
2431.0, 0.650577, 0.249351, 0.830827, 0.419316, 0.863628, 0.489460, 0.780913, 0.812633, 0.330000, 
2460.0, 0.650577, 0.249351, 0.830827, 0.419316, 0.863628, 0.489460, 0.780913, 0.812633, 0.330000, 
2467.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2492.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2493.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2521.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2542.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2559.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2570.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2660.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2666.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2676.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2738.0, 0.639550, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.780913, 0.812633, 0.330000, 
2782.0, 0.626226, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.757945, 0.812633, 0.330000, 
2787.0, 0.626226, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.757945, 0.812633, 0.330000, 
2984.0, 0.626226, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.757945, 0.812633, 0.330000, 
3032.0, 0.626226, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.757945, 0.812633, 0.330000, 
3040.0, 0.626226, 0.249351, 0.830827, 0.389365, 0.863628, 0.466153, 0.757945, 0.812633, 0.330000, 
3042.0, 0.611663, 0.000000, 0.830827, 0.350429, 0.863628, 0.432856, 0.757945, 0.812633, 0.000000, 
3067.0, 0.611663, 0.000000, 0.830827, 0.350429, 0.863628, 0.432856, 0.757945, 0.812633, 0.000000, 
3101.0, 0.611663, 0.000000, 0.830827, 0.350429, 0.863628, 0.432856, 0.757945, 0.812633, 0.000000, 
3144.0, 0.611663, 0.000000, 0.830827, 0.350429, 0.863628, 0.432856, 0.757945, 0.812633, 0.000000, 
3152.0, 0.611663, 0.000000, 0.830827, 0.350429, 0.863628, 0.432856, 0.757945, 0.812633, 0.000000, 
3180.0, 0.611663, 0.000000, 0.830827, 0.350429, 0.863628, 0.432856, 0.757945, 0.812633, 0.000000, 
3182.0, 0.595131, 0.000000, 0.830827, 0.311492, 0.863628, 0.432856, 0.726364, 0.812633, 0.000000, 
3185.0, 0.595131, 0.000000, 0.830827, 0.311492, 0.863628, 0.432856, 0.726364, 0.812633, 0.000000, 
3228.0, 0.595131, 0.000000, 0.830827, 0.311492, 0.863628, 0.432856, 0.726364, 0.812633, 0.000000, 
3229.0, 0.595131, 0.000000, 0.830827, 0.311492, 0.863628, 0.432856, 0.726364, 0.812633, 0.000000, 
3278.0, 0.595131, 0.000000, 0.830827, 0.311492, 0.863628, 0.432856, 0.726364, 0.812633, 0.000000, 
3297.0, 0.595131, 0.000000, 0.830827, 0.311492, 0.863628, 0.432856, 0.726364, 0.812633, 0.000000, 
3330.0, 0.595131, 0.000000, 0.830827, 0.311492, 0.863628, 0.432856, 0.726364, 0.812633, 0.000000, 
3338.0, 0.575294, 0.000000, 0.830827, 0.311492, 0.863628, 0.389570, 0.726364, 0.812633, 0.000000, 
3383.0, 0.575294, 0.000000, 0.830827, 0.311492, 0.863628, 0.389570, 0.726364, 0.812633, 0.000000, 
3385.0, 0.575294, 0.000000, 0.830827, 0.311492, 0.863628, 0.389570, 0.726364, 0.812633, 0.000000, 
3402.0, 0.575294, 0.000000, 0.830827, 0.311492, 0.863628, 0.389570, 0.726364, 0.812633, 0.000000, 
3441.0, 0.575294, 0.000000, 0.830827, 0.311492, 0.863628, 0.389570, 0.726364, 0.812633, 0.000000, 
3458.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
3459.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
3476.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
3523.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
3667.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
3695.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
3776.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
3830.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
3856.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
3872.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
3909.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
4103.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
4119.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
4124.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
4207.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
4310.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
4390.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
4479.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
4492.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
4668.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
4926.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 
5565.0, 0.552282, 0.000000, 0.771482, 0.311492, 0.801940, 0.389570, 0.680967, 0.744913, 0.000000, 

