time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
81.0, 0.964641, 0.704516, 0.997625, 0.784760, 0.997807, 0.822785, 0.997743, 0.834116, 0.997807, 0.847775, 0.997807, 0.854784, 0.997807, 0.888707, 0.997807, 0.889488, 0.997807, 0.904901, 0.997807, 0.847599, 0.997807, 0.880203, 0.997807, 0.910322, 0.997807, 0.914268, 0.997669, 0.927905, 0.997807, 0.997831, 0.864198, 0.931762, 0.997807, 0.916865, 0.997807, 0.995906, 0.864198, 
82.0, 0.962588, 0.670968, 0.997625, 0.751366, 0.997807, 0.797468, 0.997743, 0.814490, 0.997807, 0.821282, 0.997807, 0.839100, 0.997807, 0.878778, 0.997807, 0.878640, 0.997807, 0.896785, 0.997807, 0.847599, 0.997807, 0.880203, 0.997807, 0.906127, 0.997807, 0.909132, 0.997669, 0.922632, 0.997807, 0.997831, 0.851852, 0.927228, 0.997807, 0.910269, 0.997807, 0.995906, 0.851852, 
84.0, 0.961560, 0.670968, 0.995060, 0.751366, 0.995443, 0.797468, 0.995303, 0.814490, 0.995443, 0.821282, 0.995443, 0.839100, 0.995443, 0.878778, 0.995443, 0.878640, 0.995443, 0.896785, 0.995443, 0.847599, 0.995443, 0.880203, 0.995443, 0.906127, 0.995443, 0.909132, 0.995156, 0.922632, 0.995443, 0.995488, 0.851852, 0.927228, 0.995443, 0.910269, 0.995443, 0.993717, 0.851852, 
85.0, 0.960529, 0.670968, 0.995060, 0.751366, 0.995443, 0.797468, 0.995303, 0.814490, 0.995443, 0.821282, 0.995443, 0.839100, 0.995443, 0.878778, 0.995443, 0.878640, 0.995443, 0.896785, 0.995443, 0.847599, 0.995443, 0.880203, 0.995443, 0.906127, 0.995443, 0.909132, 0.995156, 0.919989, 0.995443, 0.995488, 0.851852, 0.924955, 0.995443, 0.910269, 0.995443, 0.993717, 0.851852, 
86.0, 0.960529, 0.670968, 0.995060, 0.751366, 0.995443, 0.797468, 0.995303, 0.814490, 0.995443, 0.821282, 0.995443, 0.839100, 0.995443, 0.878778, 0.995443, 0.878640, 0.995443, 0.896785, 0.995443, 0.847599, 0.995443, 0.880203, 0.995443, 0.906127, 0.995443, 0.909132, 0.995156, 0.919989, 0.995443, 0.995488, 0.851852, 0.924955, 0.995443, 0.910269, 0.995443, 0.993717, 0.851852, 
87.0, 0.959496, 0.637419, 0.995060, 0.734669, 0.995443, 0.784810, 0.995303, 0.804677, 0.995443, 0.808036, 0.995443, 0.831258, 0.995443, 0.873813, 0.995443, 0.873217, 0.995443, 0.892727, 0.995443, 0.838386, 0.995443, 0.871900, 0.995443, 0.901912, 0.995443, 0.903966, 0.995156, 0.917345, 0.995443, 0.995488, 0.839506, 0.922682, 0.995443, 0.906958, 0.995443, 0.993717, 0.839506, 
88.0, 0.959496, 0.637419, 0.995060, 0.734669, 0.995443, 0.784810, 0.995303, 0.804677, 0.995443, 0.808036, 0.995443, 0.831258, 0.995443, 0.873813, 0.995443, 0.873217, 0.995443, 0.892727, 0.995443, 0.838386, 0.995443, 0.871900, 0.995443, 0.901912, 0.995443, 0.903966, 0.995156, 0.917345, 0.995443, 0.995488, 0.839506, 0.922682, 0.995443, 0.906958, 0.995443, 0.993717, 0.839506, 
89.0, 0.959496, 0.637419, 0.995060, 0.734669, 0.995443, 0.784810, 0.995303, 0.804677, 0.995443, 0.808036, 0.995443, 0.831258, 0.995443, 0.873813, 0.995443, 0.873217, 0.995443, 0.892727, 0.995443, 0.838386, 0.995443, 0.871900, 0.995443, 0.901912, 0.995443, 0.903966, 0.995156, 0.917345, 0.995443, 0.995488, 0.839506, 0.922682, 0.995443, 0.906958, 0.995443, 0.993717, 0.839506, 
90.0, 0.958456, 0.637419, 0.992469, 0.734669, 0.993055, 0.784810, 0.992846, 0.804677, 0.993055, 0.808036, 0.993055, 0.831258, 0.993055, 0.873813, 0.993055, 0.873217, 0.993055, 0.892727, 0.993055, 0.838386, 0.993055, 0.871900, 0.993055, 0.901912, 0.993055, 0.903966, 0.992624, 0.917345, 0.993055, 0.993124, 0.839506, 0.922682, 0.993055, 0.906958, 0.993055, 0.991509, 0.839506, 
91.0, 0.956372, 0.637419, 0.992469, 0.734669, 0.993055, 0.759494, 0.992846, 0.804677, 0.993055, 0.808036, 0.993055, 0.823416, 0.993055, 0.863883, 0.993055, 0.862369, 0.993055, 0.884574, 0.993055, 0.838386, 0.993055, 0.863516, 0.993055, 0.893444, 0.993055, 0.898741, 0.992624, 0.912027, 0.993055, 0.993124, 0.827160, 0.918103, 0.993055, 0.900265, 0.993055, 0.991509, 0.827160, 
92.0, 0.956372, 0.637419, 0.992469, 0.734669, 0.993055, 0.759494, 0.992846, 0.804677, 0.993055, 0.808036, 0.993055, 0.823416, 0.993055, 0.863883, 0.993055, 0.862369, 0.993055, 0.884574, 0.993055, 0.838386, 0.993055, 0.863516, 0.993055, 0.893444, 0.993055, 0.898741, 0.992624, 0.912027, 0.993055, 0.993124, 0.827160, 0.918103, 0.993055, 0.900265, 0.993055, 0.991509, 0.827160, 
94.0, 0.956372, 0.637419, 0.992469, 0.734669, 0.993055, 0.759494, 0.992846, 0.804677, 0.993055, 0.808036, 0.993055, 0.823416, 0.993055, 0.863883, 0.993055, 0.862369, 0.993055, 0.884574, 0.993055, 0.838386, 0.993055, 0.863516, 0.993055, 0.893444, 0.993055, 0.898741, 0.992624, 0.912027, 0.993055, 0.993124, 0.827160, 0.918103, 0.993055, 0.900265, 0.993055, 0.991509, 0.827160, 
95.0, 0.956372, 0.637419, 0.992469, 0.734669, 0.993055, 0.759494, 0.992846, 0.804677, 0.993055, 0.808036, 0.993055, 0.823416, 0.993055, 0.863883, 0.993055, 0.862369, 0.993055, 0.884574, 0.993055, 0.838386, 0.993055, 0.863516, 0.993055, 0.893444, 0.993055, 0.898741, 0.992624, 0.912027, 0.993055, 0.993124, 0.827160, 0.918103, 0.993055, 0.900265, 0.993055, 0.991509, 0.827160, 
98.0, 0.956372, 0.637419, 0.992469, 0.734669, 0.993055, 0.759494, 0.992846, 0.804677, 0.993055, 0.808036, 0.993055, 0.823416, 0.993055, 0.863883, 0.993055, 0.862369, 0.993055, 0.884574, 0.993055, 0.838386, 0.993055, 0.863516, 0.993055, 0.893444, 0.993055, 0.898741, 0.992624, 0.912027, 0.993055, 0.993124, 0.827160, 0.918103, 0.993055, 0.900265, 0.993055, 0.991509, 0.827160, 
100.0, 0.956372, 0.637419, 0.992469, 0.734669, 0.993055, 0.759494, 0.992846, 0.804677, 0.993055, 0.808036, 0.993055, 0.823416, 0.993055, 0.863883, 0.993055, 0.862369, 0.993055, 0.884574, 0.993055, 0.838386, 0.993055, 0.863516, 0.993055, 0.893444, 0.993055, 0.898741, 0.992624, 0.912027, 0.993055, 0.993124, 0.827160, 0.918103, 0.993055, 0.900265, 0.993055, 0.991509, 0.827160, 
103.0, 0.955321, 0.637419, 0.992469, 0.734669, 0.990639, 0.759494, 0.990357, 0.804677, 0.990639, 0.808036, 0.990639, 0.823416, 0.990639, 0.863883, 0.990639, 0.862369, 0.990639, 0.884574, 0.990639, 0.838386, 0.990639, 0.863516, 0.990639, 0.893444, 0.990639, 0.898741, 0.992624, 0.912027, 0.990639, 0.990731, 0.827160, 0.918103, 0.990639, 0.900265, 0.990639, 0.989275, 0.827160, 
104.0, 0.955321, 0.637419, 0.992469, 0.734669, 0.990639, 0.759494, 0.990357, 0.804677, 0.990639, 0.808036, 0.990639, 0.823416, 0.990639, 0.863883, 0.990639, 0.862369, 0.990639, 0.884574, 0.990639, 0.838386, 0.990639, 0.863516, 0.990639, 0.893444, 0.990639, 0.898741, 0.992624, 0.912027, 0.990639, 0.990731, 0.827160, 0.918103, 0.990639, 0.900265, 0.990639, 0.989275, 0.827160, 
105.0, 0.954265, 0.637419, 0.992469, 0.734669, 0.990639, 0.759494, 0.990357, 0.804677, 0.990639, 0.808036, 0.990639, 0.823416, 0.990639, 0.863883, 0.990639, 0.862369, 0.990639, 0.884574, 0.990639, 0.828966, 0.990639, 0.863516, 0.990639, 0.889107, 0.990639, 0.898741, 0.992624, 0.909337, 0.990639, 0.990731, 0.827160, 0.915785, 0.990639, 0.896842, 0.990639, 0.989275, 0.827160, 
108.0, 0.953205, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.794618, 0.990639, 0.794789, 0.990639, 0.815422, 0.990639, 0.858831, 0.990639, 0.856876, 0.990639, 0.880441, 0.990639, 0.819546, 0.990639, 0.854966, 0.990639, 0.884770, 0.990639, 0.893454, 0.992624, 0.906639, 0.990639, 0.990731, 0.814628, 0.913461, 0.990639, 0.893419, 0.990639, 0.989275, 0.814628, 
109.0, 0.953205, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.794618, 0.990639, 0.794789, 0.990639, 0.815422, 0.990639, 0.858831, 0.990639, 0.856876, 0.990639, 0.880441, 0.990639, 0.819546, 0.990639, 0.854966, 0.990639, 0.884770, 0.990639, 0.893454, 0.992624, 0.906639, 0.990639, 0.990731, 0.814628, 0.913461, 0.990639, 0.893419, 0.990639, 0.989275, 0.814628, 
110.0, 0.953205, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.794618, 0.990639, 0.794789, 0.990639, 0.815422, 0.990639, 0.858831, 0.990639, 0.856876, 0.990639, 0.880441, 0.990639, 0.819546, 0.990639, 0.854966, 0.990639, 0.884770, 0.990639, 0.893454, 0.992624, 0.906639, 0.990639, 0.990731, 0.814628, 0.913461, 0.990639, 0.893419, 0.990639, 0.989275, 0.814628, 
111.0, 0.953205, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.794618, 0.990639, 0.794789, 0.990639, 0.815422, 0.990639, 0.858831, 0.990639, 0.856876, 0.990639, 0.880441, 0.990639, 0.819546, 0.990639, 0.854966, 0.990639, 0.884770, 0.990639, 0.893454, 0.992624, 0.906639, 0.990639, 0.990731, 0.814628, 0.913461, 0.990639, 0.893419, 0.990639, 0.989275, 0.814628, 
112.0, 0.952139, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.781543, 0.990639, 0.815422, 0.990639, 0.853779, 0.990639, 0.851384, 0.990639, 0.880441, 0.990639, 0.819546, 0.990639, 0.846417, 0.990639, 0.880432, 0.990639, 0.888168, 0.992624, 0.903940, 0.990639, 0.990731, 0.801899, 0.911130, 0.990639, 0.889996, 0.990639, 0.989275, 0.801899, 
113.0, 0.950004, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.781543, 0.990639, 0.815422, 0.990639, 0.853779, 0.990639, 0.845891, 0.990639, 0.876288, 0.990639, 0.810126, 0.990639, 0.837867, 0.990639, 0.876095, 0.990639, 0.877594, 0.992624, 0.898544, 0.990639, 0.990731, 0.801899, 0.906470, 0.990639, 0.886573, 0.990639, 0.989275, 0.801899, 
115.0, 0.948937, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.781543, 0.990639, 0.815422, 0.990639, 0.848727, 0.990639, 0.840398, 0.990639, 0.872135, 0.990639, 0.810126, 0.990639, 0.829317, 0.990639, 0.871758, 0.990639, 0.872307, 0.992624, 0.895845, 0.990639, 0.990731, 0.801899, 0.904140, 0.990639, 0.883150, 0.990639, 0.989275, 0.801899, 
116.0, 0.948937, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.781543, 0.990639, 0.815422, 0.990639, 0.848727, 0.990639, 0.840398, 0.990639, 0.872135, 0.990639, 0.810126, 0.990639, 0.829317, 0.990639, 0.871758, 0.990639, 0.872307, 0.992624, 0.895845, 0.990639, 0.990731, 0.801899, 0.904140, 0.990639, 0.883150, 0.990639, 0.989275, 0.801899, 
117.0, 0.946799, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.768296, 0.990639, 0.807427, 0.990639, 0.843675, 0.990639, 0.834905, 0.990639, 0.867982, 0.990639, 0.800706, 0.990639, 0.829317, 0.990639, 0.871758, 0.990639, 0.867021, 0.992624, 0.893147, 0.990639, 0.990731, 0.801899, 0.901809, 0.990639, 0.879727, 0.990639, 0.986991, 0.801899, 
118.0, 0.946799, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.768296, 0.990639, 0.807427, 0.990639, 0.843675, 0.990639, 0.834905, 0.990639, 0.867982, 0.990639, 0.800706, 0.990639, 0.829317, 0.990639, 0.871758, 0.990639, 0.867021, 0.992624, 0.893147, 0.990639, 0.990731, 0.801899, 0.901809, 0.990639, 0.879727, 0.990639, 0.986991, 0.801899, 
119.0, 0.946799, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.768296, 0.990639, 0.807427, 0.990639, 0.843675, 0.990639, 0.834905, 0.990639, 0.867982, 0.990639, 0.800706, 0.990639, 0.829317, 0.990639, 0.871758, 0.990639, 0.867021, 0.992624, 0.893147, 0.990639, 0.990731, 0.801899, 0.901809, 0.990639, 0.879727, 0.990639, 0.986991, 0.801899, 
120.0, 0.946799, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.768296, 0.990639, 0.807427, 0.990639, 0.843675, 0.990639, 0.834905, 0.990639, 0.867982, 0.990639, 0.800706, 0.990639, 0.829317, 0.990639, 0.871758, 0.990639, 0.867021, 0.992624, 0.893147, 0.990639, 0.990731, 0.801899, 0.901809, 0.990639, 0.879727, 0.990639, 0.986991, 0.801899, 
123.0, 0.945720, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.768296, 0.990639, 0.807427, 0.990639, 0.843675, 0.990639, 0.834905, 0.990639, 0.867982, 0.990639, 0.791286, 0.990639, 0.820768, 0.990639, 0.867421, 0.990639, 0.861734, 0.992624, 0.893147, 0.990639, 0.990731, 0.801899, 0.899473, 0.990639, 0.876304, 0.990639, 0.986991, 0.801899, 
124.0, 0.945720, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.768296, 0.990639, 0.807427, 0.990639, 0.843675, 0.990639, 0.834905, 0.990639, 0.867982, 0.990639, 0.791286, 0.990639, 0.820768, 0.990639, 0.867421, 0.990639, 0.861734, 0.992624, 0.893147, 0.990639, 0.990731, 0.801899, 0.899473, 0.990639, 0.876304, 0.990639, 0.986991, 0.801899, 
125.0, 0.945720, 0.603871, 0.992469, 0.717584, 0.990639, 0.759494, 0.990357, 0.784560, 0.990639, 0.768296, 0.990639, 0.807427, 0.990639, 0.843675, 0.990639, 0.834905, 0.990639, 0.867982, 0.990639, 0.791286, 0.990639, 0.820768, 0.990639, 0.867421, 0.990639, 0.861734, 0.992624, 0.893147, 0.990639, 0.990731, 0.801899, 0.899473, 0.990639, 0.876304, 0.990639, 0.986991, 0.801899, 
126.0, 0.944634, 0.570323, 0.992469, 0.700498, 0.990639, 0.746621, 0.990357, 0.774502, 0.990639, 0.754818, 0.990639, 0.799353, 0.990639, 0.838593, 0.990639, 0.829376, 0.990639, 0.863768, 0.990639, 0.781866, 0.990639, 0.812128, 0.990639, 0.863062, 0.990639, 0.856382, 0.992624, 0.890432, 0.990639, 0.990731, 0.788965, 0.897118, 0.990639, 0.872854, 0.990639, 0.986991, 0.788965, 
127.0, 0.943547, 0.570323, 0.992469, 0.700498, 0.990639, 0.746621, 0.990357, 0.774502, 0.990639, 0.754818, 0.990639, 0.799353, 0.990639, 0.838593, 0.990639, 0.823847, 0.990639, 0.859555, 0.990639, 0.781866, 0.990639, 0.812128, 0.990639, 0.863062, 0.990639, 0.856382, 0.992624, 0.890432, 0.990639, 0.990731, 0.788965, 0.894764, 0.990639, 0.872854, 0.990639, 0.986991, 0.788965, 
129.0, 0.941373, 0.570323, 0.992469, 0.683413, 0.990639, 0.733748, 0.990357, 0.764443, 0.990639, 0.741339, 0.990639, 0.791279, 0.990639, 0.833511, 0.990639, 0.818318, 0.990639, 0.855341, 0.990639, 0.772445, 0.990639, 0.803488, 0.990639, 0.858703, 0.990639, 0.851029, 0.992624, 0.887717, 0.990639, 0.990731, 0.776031, 0.892409, 0.990639, 0.869404, 0.990639, 0.986991, 0.776031, 
130.0, 0.940286, 0.570323, 0.992469, 0.683413, 0.990639, 0.733748, 0.990357, 0.764443, 0.990639, 0.741339, 0.990639, 0.791279, 0.990639, 0.833511, 0.990639, 0.818318, 0.990639, 0.855341, 0.990639, 0.763025, 0.990639, 0.794849, 0.990639, 0.854344, 0.990639, 0.845677, 0.992624, 0.885003, 0.990639, 0.990731, 0.776031, 0.890054, 0.990639, 0.865954, 0.990639, 0.986991, 0.776031, 
131.0, 0.940286, 0.570323, 0.992469, 0.683413, 0.990639, 0.733748, 0.990357, 0.764443, 0.990639, 0.741339, 0.990639, 0.791279, 0.990639, 0.833511, 0.990639, 0.818318, 0.990639, 0.855341, 0.990639, 0.763025, 0.990639, 0.794849, 0.990639, 0.854344, 0.990639, 0.845677, 0.992624, 0.885003, 0.990639, 0.990731, 0.776031, 0.890054, 0.990639, 0.865954, 0.990639, 0.986991, 0.776031, 
132.0, 0.940286, 0.570323, 0.992469, 0.683413, 0.990639, 0.733748, 0.990357, 0.764443, 0.990639, 0.741339, 0.990639, 0.791279, 0.990639, 0.833511, 0.990639, 0.818318, 0.990639, 0.855341, 0.990639, 0.763025, 0.990639, 0.794849, 0.990639, 0.854344, 0.990639, 0.845677, 0.992624, 0.885003, 0.990639, 0.990731, 0.776031, 0.890054, 0.990639, 0.865954, 0.990639, 0.986991, 0.776031, 
133.0, 0.940286, 0.570323, 0.992469, 0.683413, 0.990639, 0.733748, 0.990357, 0.764443, 0.990639, 0.741339, 0.990639, 0.791279, 0.990639, 0.833511, 0.990639, 0.818318, 0.990639, 0.855341, 0.990639, 0.763025, 0.990639, 0.794849, 0.990639, 0.854344, 0.990639, 0.845677, 0.992624, 0.885003, 0.990639, 0.990731, 0.776031, 0.890054, 0.990639, 0.865954, 0.990639, 0.986991, 0.776031, 
135.0, 0.939181, 0.570323, 0.992469, 0.683413, 0.990639, 0.733748, 0.990357, 0.764443, 0.990639, 0.741339, 0.990639, 0.791279, 0.990639, 0.833511, 0.990639, 0.818318, 0.990639, 0.855341, 0.990639, 0.763025, 0.990639, 0.794849, 0.990639, 0.854344, 0.990639, 0.845677, 0.992624, 0.885003, 0.990639, 0.990731, 0.776031, 0.890054, 0.990639, 0.865954, 0.990639, 0.986991, 0.776031, 
136.0, 0.939181, 0.570323, 0.992469, 0.683413, 0.990639, 0.733748, 0.990357, 0.764443, 0.990639, 0.741339, 0.990639, 0.791279, 0.990639, 0.833511, 0.990639, 0.818318, 0.990639, 0.855341, 0.990639, 0.763025, 0.990639, 0.794849, 0.990639, 0.854344, 0.990639, 0.845677, 0.992624, 0.885003, 0.990639, 0.990731, 0.776031, 0.890054, 0.990639, 0.865954, 0.990639, 0.986991, 0.776031, 
137.0, 0.938072, 0.570323, 0.989625, 0.683413, 0.988032, 0.733748, 0.987666, 0.764443, 0.988032, 0.741339, 0.988032, 0.791279, 0.988032, 0.833511, 0.988032, 0.818318, 0.988032, 0.855341, 0.988032, 0.763025, 0.988032, 0.794849, 0.988032, 0.854344, 0.988032, 0.845677, 0.989843, 0.885003, 0.988032, 0.988144, 0.776031, 0.890054, 0.988032, 0.865954, 0.988032, 0.984577, 0.776031, 
138.0, 0.936959, 0.570323, 0.989625, 0.683413, 0.988032, 0.733748, 0.987666, 0.764443, 0.988032, 0.741339, 0.988032, 0.791279, 0.988032, 0.833511, 0.988032, 0.818318, 0.988032, 0.855341, 0.988032, 0.763025, 0.988032, 0.794849, 0.988032, 0.854344, 0.988032, 0.845677, 0.989843, 0.885003, 0.988032, 0.988144, 0.776031, 0.890054, 0.988032, 0.862490, 0.988032, 0.984577, 0.776031, 
140.0, 0.936959, 0.570323, 0.989625, 0.683413, 0.988032, 0.733748, 0.987666, 0.764443, 0.988032, 0.741339, 0.988032, 0.791279, 0.988032, 0.833511, 0.988032, 0.818318, 0.988032, 0.855341, 0.988032, 0.763025, 0.988032, 0.794849, 0.988032, 0.854344, 0.988032, 0.845677, 0.989843, 0.885003, 0.988032, 0.988144, 0.776031, 0.890054, 0.988032, 0.862490, 0.988032, 0.984577, 0.776031, 
143.0, 0.936959, 0.570323, 0.989625, 0.683413, 0.988032, 0.733748, 0.987666, 0.764443, 0.988032, 0.741339, 0.988032, 0.791279, 0.988032, 0.833511, 0.988032, 0.818318, 0.988032, 0.855341, 0.988032, 0.763025, 0.988032, 0.794849, 0.988032, 0.854344, 0.988032, 0.845677, 0.989843, 0.885003, 0.988032, 0.988144, 0.776031, 0.890054, 0.988032, 0.862490, 0.988032, 0.984577, 0.776031, 
144.0, 0.935839, 0.570323, 0.989625, 0.683413, 0.988032, 0.733748, 0.987666, 0.764443, 0.988032, 0.741339, 0.988032, 0.791279, 0.988032, 0.833511, 0.988032, 0.818318, 0.988032, 0.855341, 0.988032, 0.753488, 0.988032, 0.794849, 0.988032, 0.849963, 0.988032, 0.845677, 0.989843, 0.882254, 0.988032, 0.988144, 0.776031, 0.887675, 0.988032, 0.859026, 0.988032, 0.984577, 0.776031, 
145.0, 0.935839, 0.570323, 0.989625, 0.683413, 0.988032, 0.733748, 0.987666, 0.764443, 0.988032, 0.741339, 0.988032, 0.791279, 0.988032, 0.833511, 0.988032, 0.818318, 0.988032, 0.855341, 0.988032, 0.753488, 0.988032, 0.794849, 0.988032, 0.849963, 0.988032, 0.845677, 0.989843, 0.882254, 0.988032, 0.988144, 0.776031, 0.887675, 0.988032, 0.859026, 0.988032, 0.984577, 0.776031, 
146.0, 0.935839, 0.570323, 0.989625, 0.683413, 0.988032, 0.733748, 0.987666, 0.764443, 0.988032, 0.741339, 0.988032, 0.791279, 0.988032, 0.833511, 0.988032, 0.818318, 0.988032, 0.855341, 0.988032, 0.753488, 0.988032, 0.794849, 0.988032, 0.849963, 0.988032, 0.845677, 0.989843, 0.882254, 0.988032, 0.988144, 0.776031, 0.887675, 0.988032, 0.859026, 0.988032, 0.984577, 0.776031, 
149.0, 0.934708, 0.570323, 0.989625, 0.683413, 0.988032, 0.733748, 0.987666, 0.754250, 0.988032, 0.741339, 0.988032, 0.783121, 0.988032, 0.828397, 0.988032, 0.812751, 0.988032, 0.851107, 0.988032, 0.743828, 0.988032, 0.786209, 0.988032, 0.845536, 0.988032, 0.840256, 0.989843, 0.879489, 0.988032, 0.988144, 0.763098, 0.885282, 0.988032, 0.855534, 0.988032, 0.984577, 0.763098, 
