time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
150.0, 0.934708, 0.570323, 0.989625, 0.683413, 0.988032, 0.733748, 0.987666, 0.754250, 0.988032, 0.741339, 0.988032, 0.783121, 0.988032, 0.828397, 0.988032, 0.812751, 0.988032, 0.851107, 0.988032, 0.743828, 0.988032, 0.786209, 0.988032, 0.845536, 0.988032, 0.840256, 0.989843, 0.879489, 0.988032, 0.988144, 0.763098, 0.885282, 0.988032, 0.855534, 0.988032, 0.984577, 0.763098, 
151.0, 0.932442, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.768930, 0.988032, 0.836682, 0.988032, 0.829414, 0.989843, 0.873957, 0.988032, 0.988144, 0.750164, 0.880497, 0.988032, 0.848550, 0.988032, 0.984577, 0.750164, 
152.0, 0.932442, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.768930, 0.988032, 0.836682, 0.988032, 0.829414, 0.989843, 0.873957, 0.988032, 0.988144, 0.750164, 0.880497, 0.988032, 0.848550, 0.988032, 0.984577, 0.750164, 
153.0, 0.932442, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.768930, 0.988032, 0.836682, 0.988032, 0.829414, 0.989843, 0.873957, 0.988032, 0.988144, 0.750164, 0.880497, 0.988032, 0.848550, 0.988032, 0.984577, 0.750164, 
154.0, 0.932442, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.768930, 0.988032, 0.836682, 0.988032, 0.829414, 0.989843, 0.873957, 0.988032, 0.988144, 0.750164, 0.880497, 0.988032, 0.848550, 0.988032, 0.984577, 0.750164, 
155.0, 0.932442, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.768930, 0.988032, 0.836682, 0.988032, 0.829414, 0.989843, 0.873957, 0.988032, 0.988144, 0.750164, 0.880497, 0.988032, 0.848550, 0.988032, 0.984577, 0.750164, 
158.0, 0.932442, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.768930, 0.988032, 0.836682, 0.988032, 0.829414, 0.989843, 0.873957, 0.988032, 0.988144, 0.750164, 0.880497, 0.988032, 0.848550, 0.988032, 0.984577, 0.750164, 
159.0, 0.932442, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.768930, 0.988032, 0.836682, 0.988032, 0.829414, 0.989843, 0.873957, 0.988032, 0.988144, 0.750164, 0.880497, 0.988032, 0.848550, 0.988032, 0.984577, 0.750164, 
160.0, 0.932442, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.768930, 0.988032, 0.836682, 0.988032, 0.829414, 0.989843, 0.873957, 0.988032, 0.988144, 0.750164, 0.880497, 0.988032, 0.848550, 0.988032, 0.984577, 0.750164, 
161.0, 0.932442, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.768930, 0.988032, 0.836682, 0.988032, 0.829414, 0.989843, 0.873957, 0.988032, 0.988144, 0.750164, 0.880497, 0.988032, 0.848550, 0.988032, 0.984577, 0.750164, 
166.0, 0.932442, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.768930, 0.988032, 0.836682, 0.988032, 0.829414, 0.989843, 0.873957, 0.988032, 0.988144, 0.750164, 0.880497, 0.988032, 0.848550, 0.988032, 0.984577, 0.750164, 
167.0, 0.931272, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.759776, 0.988032, 0.832110, 0.988032, 0.823772, 0.989843, 0.871129, 0.988032, 0.988144, 0.750164, 0.878044, 0.988032, 0.844970, 0.988032, 0.984577, 0.750164, 
168.0, 0.931272, 0.536774, 0.989625, 0.665890, 0.988032, 0.720875, 0.987666, 0.744058, 0.988032, 0.727610, 0.988032, 0.774964, 0.988032, 0.823283, 0.988032, 0.807184, 0.988032, 0.846873, 0.988032, 0.734167, 0.988032, 0.759776, 0.988032, 0.832110, 0.988032, 0.823772, 0.989843, 0.871129, 0.988032, 0.988144, 0.750164, 0.878044, 0.988032, 0.844970, 0.988032, 0.984577, 0.750164, 
169.0, 0.930094, 0.536774, 0.989625, 0.647893, 0.988032, 0.708003, 0.987666, 0.733724, 0.988032, 0.713343, 0.988032, 0.766448, 0.988032, 0.818006, 0.988032, 0.801419, 0.988032, 0.842507, 0.988032, 0.723827, 0.988032, 0.750622, 0.988032, 0.827513, 0.988032, 0.818129, 0.989843, 0.868282, 0.988032, 0.988144, 0.736524, 0.875578, 0.988032, 0.841374, 0.988032, 0.984577, 0.736524, 
170.0, 0.930094, 0.536774, 0.989625, 0.647893, 0.988032, 0.708003, 0.987666, 0.733724, 0.988032, 0.713343, 0.988032, 0.766448, 0.988032, 0.818006, 0.988032, 0.801419, 0.988032, 0.842507, 0.988032, 0.723827, 0.988032, 0.750622, 0.988032, 0.827513, 0.988032, 0.818129, 0.989843, 0.868282, 0.988032, 0.988144, 0.736524, 0.875578, 0.988032, 0.841374, 0.988032, 0.984577, 0.736524, 
171.0, 0.928913, 0.536774, 0.989625, 0.647893, 0.988032, 0.708003, 0.987666, 0.733724, 0.988032, 0.713343, 0.988032, 0.766448, 0.988032, 0.818006, 0.988032, 0.801419, 0.988032, 0.842507, 0.988032, 0.723827, 0.988032, 0.750622, 0.988032, 0.827513, 0.988032, 0.812487, 0.989843, 0.865435, 0.988032, 0.988144, 0.736524, 0.873104, 0.988032, 0.841374, 0.988032, 0.984577, 0.736524, 
172.0, 0.928913, 0.536774, 0.989625, 0.647893, 0.988032, 0.708003, 0.987666, 0.733724, 0.988032, 0.713343, 0.988032, 0.766448, 0.988032, 0.818006, 0.988032, 0.801419, 0.988032, 0.842507, 0.988032, 0.723827, 0.988032, 0.750622, 0.988032, 0.827513, 0.988032, 0.812487, 0.989843, 0.865435, 0.988032, 0.988144, 0.736524, 0.873104, 0.988032, 0.841374, 0.988032, 0.984577, 0.736524, 
173.0, 0.928913, 0.536774, 0.989625, 0.647893, 0.988032, 0.708003, 0.987666, 0.733724, 0.988032, 0.713343, 0.988032, 0.766448, 0.988032, 0.818006, 0.988032, 0.801419, 0.988032, 0.842507, 0.988032, 0.723827, 0.988032, 0.750622, 0.988032, 0.827513, 0.988032, 0.812487, 0.989843, 0.865435, 0.988032, 0.988144, 0.736524, 0.873104, 0.988032, 0.841374, 0.988032, 0.984577, 0.736524, 
174.0, 0.927724, 0.536774, 0.989625, 0.647893, 0.988032, 0.708003, 0.987666, 0.733724, 0.988032, 0.699076, 0.988032, 0.757836, 0.988032, 0.812660, 0.988032, 0.795569, 0.988032, 0.838073, 0.988032, 0.713337, 0.988032, 0.750622, 0.988032, 0.822838, 0.988032, 0.812487, 0.989843, 0.862560, 0.988032, 0.988144, 0.736524, 0.870610, 0.988032, 0.837716, 0.988032, 0.984577, 0.736524, 
175.0, 0.927724, 0.536774, 0.989625, 0.647893, 0.988032, 0.708003, 0.987666, 0.733724, 0.988032, 0.699076, 0.988032, 0.757836, 0.988032, 0.812660, 0.988032, 0.795569, 0.988032, 0.838073, 0.988032, 0.713337, 0.988032, 0.750622, 0.988032, 0.822838, 0.988032, 0.812487, 0.989843, 0.862560, 0.988032, 0.988144, 0.736524, 0.870610, 0.988032, 0.837716, 0.988032, 0.984577, 0.736524, 
178.0, 0.927724, 0.536774, 0.989625, 0.647893, 0.988032, 0.708003, 0.987666, 0.733724, 0.988032, 0.699076, 0.988032, 0.757836, 0.988032, 0.812660, 0.988032, 0.795569, 0.988032, 0.838073, 0.988032, 0.713337, 0.988032, 0.750622, 0.988032, 0.822838, 0.988032, 0.812487, 0.989843, 0.862560, 0.988032, 0.988144, 0.736524, 0.870610, 0.988032, 0.837716, 0.988032, 0.984577, 0.736524, 
179.0, 0.927724, 0.536774, 0.989625, 0.647893, 0.988032, 0.708003, 0.987666, 0.733724, 0.988032, 0.699076, 0.988032, 0.757836, 0.988032, 0.812660, 0.988032, 0.795569, 0.988032, 0.838073, 0.988032, 0.713337, 0.988032, 0.750622, 0.988032, 0.822838, 0.988032, 0.812487, 0.989843, 0.862560, 0.988032, 0.988144, 0.736524, 0.870610, 0.988032, 0.837716, 0.988032, 0.984577, 0.736524, 
180.0, 0.927724, 0.536774, 0.989625, 0.647893, 0.988032, 0.708003, 0.987666, 0.733724, 0.988032, 0.699076, 0.988032, 0.757836, 0.988032, 0.812660, 0.988032, 0.795569, 0.988032, 0.838073, 0.988032, 0.713337, 0.988032, 0.750622, 0.988032, 0.822838, 0.988032, 0.812487, 0.989843, 0.862560, 0.988032, 0.988144, 0.736524, 0.870610, 0.988032, 0.837716, 0.988032, 0.984577, 0.736524, 
181.0, 0.926510, 0.536774, 0.986412, 0.647893, 0.985092, 0.708003, 0.984646, 0.733724, 0.985092, 0.699076, 0.985092, 0.757836, 0.985092, 0.812660, 0.985092, 0.795569, 0.985092, 0.838073, 0.985092, 0.713337, 0.985092, 0.750622, 0.985092, 0.822838, 0.985092, 0.812487, 0.986731, 0.862560, 0.985092, 0.985203, 0.736524, 0.870610, 0.985092, 0.837716, 0.985092, 0.981850, 0.736524, 
182.0, 0.926510, 0.536774, 0.986412, 0.647893, 0.985092, 0.708003, 0.984646, 0.733724, 0.985092, 0.699076, 0.985092, 0.757836, 0.985092, 0.812660, 0.985092, 0.795569, 0.985092, 0.838073, 0.985092, 0.713337, 0.985092, 0.750622, 0.985092, 0.822838, 0.985092, 0.812487, 0.986731, 0.862560, 0.985092, 0.985203, 0.736524, 0.870610, 0.985092, 0.837716, 0.985092, 0.981850, 0.736524, 
184.0, 0.925284, 0.536774, 0.986412, 0.647893, 0.985092, 0.708003, 0.984646, 0.733724, 0.985092, 0.699076, 0.985092, 0.757836, 0.985092, 0.812660, 0.985092, 0.795569, 0.985092, 0.838073, 0.985092, 0.713337, 0.985092, 0.750622, 0.985092, 0.822838, 0.985092, 0.812487, 0.986731, 0.862560, 0.985092, 0.982227, 0.736524, 0.870610, 0.985092, 0.837716, 0.985092, 0.979092, 0.736524, 
185.0, 0.925284, 0.536774, 0.986412, 0.647893, 0.985092, 0.708003, 0.984646, 0.733724, 0.985092, 0.699076, 0.985092, 0.757836, 0.985092, 0.812660, 0.985092, 0.795569, 0.985092, 0.838073, 0.985092, 0.713337, 0.985092, 0.750622, 0.985092, 0.822838, 0.985092, 0.812487, 0.986731, 0.862560, 0.985092, 0.982227, 0.736524, 0.870610, 0.985092, 0.837716, 0.985092, 0.979092, 0.736524, 
186.0, 0.924057, 0.536774, 0.986412, 0.647893, 0.985092, 0.708003, 0.984646, 0.733724, 0.985092, 0.699076, 0.985092, 0.757836, 0.985092, 0.812660, 0.985092, 0.795569, 0.985092, 0.838073, 0.985092, 0.713337, 0.985092, 0.741120, 0.985092, 0.818054, 0.985092, 0.806683, 0.986731, 0.859636, 0.985092, 0.982227, 0.736524, 0.868071, 0.985092, 0.833993, 0.985092, 0.979092, 0.736524, 
187.0, 0.924057, 0.536774, 0.986412, 0.647893, 0.985092, 0.708003, 0.984646, 0.733724, 0.985092, 0.699076, 0.985092, 0.757836, 0.985092, 0.812660, 0.985092, 0.795569, 0.985092, 0.838073, 0.985092, 0.713337, 0.985092, 0.741120, 0.985092, 0.818054, 0.985092, 0.806683, 0.986731, 0.859636, 0.985092, 0.982227, 0.736524, 0.868071, 0.985092, 0.833993, 0.985092, 0.979092, 0.736524, 
189.0, 0.924057, 0.536774, 0.986412, 0.647893, 0.985092, 0.708003, 0.984646, 0.733724, 0.985092, 0.699076, 0.985092, 0.757836, 0.985092, 0.812660, 0.985092, 0.795569, 0.985092, 0.838073, 0.985092, 0.713337, 0.985092, 0.741120, 0.985092, 0.818054, 0.985092, 0.806683, 0.986731, 0.859636, 0.985092, 0.982227, 0.736524, 0.868071, 0.985092, 0.833993, 0.985092, 0.979092, 0.736524, 
190.0, 0.922805, 0.536774, 0.986412, 0.647893, 0.985092, 0.708003, 0.984646, 0.733724, 0.985092, 0.699076, 0.985092, 0.757836, 0.985092, 0.812660, 0.985092, 0.789632, 0.985092, 0.833591, 0.985092, 0.713337, 0.985092, 0.731619, 0.985092, 0.813270, 0.985092, 0.800838, 0.986731, 0.856692, 0.985092, 0.982227, 0.736524, 0.865518, 0.985092, 0.830270, 0.985092, 0.979092, 0.736524, 
192.0, 0.922805, 0.536774, 0.986412, 0.647893, 0.985092, 0.708003, 0.984646, 0.733724, 0.985092, 0.699076, 0.985092, 0.757836, 0.985092, 0.812660, 0.985092, 0.789632, 0.985092, 0.833591, 0.985092, 0.713337, 0.985092, 0.731619, 0.985092, 0.813270, 0.985092, 0.800838, 0.986731, 0.856692, 0.985092, 0.982227, 0.736524, 0.865518, 0.985092, 0.830270, 0.985092, 0.979092, 0.736524, 
193.0, 0.922805, 0.536774, 0.986412, 0.647893, 0.985092, 0.708003, 0.984646, 0.733724, 0.985092, 0.699076, 0.985092, 0.757836, 0.985092, 0.812660, 0.985092, 0.789632, 0.985092, 0.833591, 0.985092, 0.713337, 0.985092, 0.731619, 0.985092, 0.813270, 0.985092, 0.800838, 0.986731, 0.856692, 0.985092, 0.982227, 0.736524, 0.865518, 0.985092, 0.830270, 0.985092, 0.979092, 0.736524, 
194.0, 0.921544, 0.503226, 0.986412, 0.629381, 0.985092, 0.708003, 0.984646, 0.723242, 0.985092, 0.699076, 0.985092, 0.749125, 0.985092, 0.807169, 0.985092, 0.783604, 0.985092, 0.829061, 0.985092, 0.702529, 0.985092, 0.721992, 0.985092, 0.808429, 0.985092, 0.800838, 0.986731, 0.853728, 0.985092, 0.982227, 0.722360, 0.862950, 0.985092, 0.826513, 0.985092, 0.979092, 0.722360, 
196.0, 0.921544, 0.503226, 0.986412, 0.629381, 0.985092, 0.708003, 0.984646, 0.723242, 0.985092, 0.699076, 0.985092, 0.749125, 0.985092, 0.807169, 0.985092, 0.783604, 0.985092, 0.829061, 0.985092, 0.702529, 0.985092, 0.721992, 0.985092, 0.808429, 0.985092, 0.800838, 0.986731, 0.853728, 0.985092, 0.982227, 0.722360, 0.862950, 0.985092, 0.826513, 0.985092, 0.979092, 0.722360, 
197.0, 0.920264, 0.503226, 0.986412, 0.629381, 0.985092, 0.708003, 0.984646, 0.723242, 0.985092, 0.699076, 0.985092, 0.749125, 0.985092, 0.807169, 0.985092, 0.783604, 0.985092, 0.829061, 0.985092, 0.702529, 0.985092, 0.721992, 0.985092, 0.808429, 0.985092, 0.800838, 0.986731, 0.853728, 0.985092, 0.982227, 0.722360, 0.862950, 0.985092, 0.826513, 0.985092, 0.979092, 0.722360, 
199.0, 0.920264, 0.503226, 0.986412, 0.629381, 0.985092, 0.708003, 0.984646, 0.723242, 0.985092, 0.699076, 0.985092, 0.749125, 0.985092, 0.807169, 0.985092, 0.783604, 0.985092, 0.829061, 0.985092, 0.702529, 0.985092, 0.721992, 0.985092, 0.808429, 0.985092, 0.800838, 0.986731, 0.853728, 0.985092, 0.982227, 0.722360, 0.862950, 0.985092, 0.826513, 0.985092, 0.979092, 0.722360, 
200.0, 0.920264, 0.503226, 0.986412, 0.629381, 0.985092, 0.708003, 0.984646, 0.723242, 0.985092, 0.699076, 0.985092, 0.749125, 0.985092, 0.807169, 0.985092, 0.783604, 0.985092, 0.829061, 0.985092, 0.702529, 0.985092, 0.721992, 0.985092, 0.808429, 0.985092, 0.800838, 0.986731, 0.853728, 0.985092, 0.982227, 0.722360, 0.862950, 0.985092, 0.826513, 0.985092, 0.979092, 0.722360, 
201.0, 0.920264, 0.503226, 0.986412, 0.629381, 0.985092, 0.708003, 0.984646, 0.723242, 0.985092, 0.699076, 0.985092, 0.749125, 0.985092, 0.807169, 0.985092, 0.783604, 0.985092, 0.829061, 0.985092, 0.702529, 0.985092, 0.721992, 0.985092, 0.808429, 0.985092, 0.800838, 0.986731, 0.853728, 0.985092, 0.982227, 0.722360, 0.862950, 0.985092, 0.826513, 0.985092, 0.979092, 0.722360, 
202.0, 0.920264, 0.503226, 0.986412, 0.629381, 0.985092, 0.708003, 0.984646, 0.723242, 0.985092, 0.699076, 0.985092, 0.749125, 0.985092, 0.807169, 0.985092, 0.783604, 0.985092, 0.829061, 0.985092, 0.702529, 0.985092, 0.721992, 0.985092, 0.808429, 0.985092, 0.800838, 0.986731, 0.853728, 0.985092, 0.982227, 0.722360, 0.862950, 0.985092, 0.826513, 0.985092, 0.979092, 0.722360, 
203.0, 0.918961, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.699076, 0.985092, 0.740415, 0.985092, 0.801640, 0.985092, 0.777530, 0.985092, 0.824531, 0.985092, 0.702529, 0.985092, 0.711965, 0.985092, 0.803439, 0.985092, 0.794817, 0.986731, 0.850690, 0.985092, 0.982227, 0.707913, 0.860327, 0.985092, 0.822632, 0.985092, 0.979092, 0.707913, 
205.0, 0.918961, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.699076, 0.985092, 0.740415, 0.985092, 0.801640, 0.985092, 0.777530, 0.985092, 0.824531, 0.985092, 0.702529, 0.985092, 0.711965, 0.985092, 0.803439, 0.985092, 0.794817, 0.986731, 0.850690, 0.985092, 0.982227, 0.707913, 0.860327, 0.985092, 0.822632, 0.985092, 0.979092, 0.707913, 
206.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
208.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
210.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
213.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
214.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
215.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
216.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
217.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
220.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
