time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
221.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
222.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
223.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
224.0, 0.917648, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.691377, 0.985092, 0.701937, 0.985092, 0.798449, 0.985092, 0.788749, 0.986731, 0.847641, 0.985092, 0.982227, 0.707913, 0.857688, 0.985092, 0.818752, 0.985092, 0.979092, 0.707913, 
226.0, 0.916234, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.679248, 0.985092, 0.701937, 0.985092, 0.793054, 0.985092, 0.788749, 0.986731, 0.844316, 0.985092, 0.982227, 0.707913, 0.854820, 0.985092, 0.814553, 0.985092, 0.979092, 0.707913, 
227.0, 0.916234, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.679248, 0.985092, 0.701937, 0.985092, 0.793054, 0.985092, 0.788749, 0.986731, 0.844316, 0.985092, 0.982227, 0.707913, 0.854820, 0.985092, 0.814553, 0.985092, 0.979092, 0.707913, 
228.0, 0.916234, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.679248, 0.985092, 0.701937, 0.985092, 0.793054, 0.985092, 0.788749, 0.986731, 0.844316, 0.985092, 0.982227, 0.707913, 0.854820, 0.985092, 0.814553, 0.985092, 0.979092, 0.707913, 
229.0, 0.916234, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.679248, 0.985092, 0.701937, 0.985092, 0.793054, 0.985092, 0.788749, 0.986731, 0.844316, 0.985092, 0.982227, 0.707913, 0.854820, 0.985092, 0.814553, 0.985092, 0.979092, 0.707913, 
230.0, 0.916234, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.679248, 0.985092, 0.701937, 0.985092, 0.793054, 0.985092, 0.788749, 0.986731, 0.844316, 0.985092, 0.982227, 0.707913, 0.854820, 0.985092, 0.814553, 0.985092, 0.979092, 0.707913, 
231.0, 0.916234, 0.503226, 0.986412, 0.610870, 0.985092, 0.694387, 0.984646, 0.712606, 0.985092, 0.684512, 0.985092, 0.731704, 0.985092, 0.796111, 0.985092, 0.771455, 0.985092, 0.820000, 0.985092, 0.679248, 0.985092, 0.701937, 0.985092, 0.793054, 0.985092, 0.788749, 0.986731, 0.844316, 0.985092, 0.982227, 0.707913, 0.854820, 0.985092, 0.814553, 0.985092, 0.979092, 0.707913, 
233.0, 0.913278, 0.503226, 0.982353, 0.610870, 0.981388, 0.679292, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.731704, 0.981388, 0.789940, 0.981388, 0.771455, 0.981388, 0.815000, 0.981388, 0.679248, 0.981388, 0.701937, 0.981388, 0.793054, 0.981388, 0.782008, 0.986731, 0.840898, 0.981388, 0.978478, 0.691824, 0.851862, 0.981388, 0.814553, 0.981388, 0.975645, 0.691824, 
234.0, 0.913278, 0.503226, 0.982353, 0.610870, 0.981388, 0.679292, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.731704, 0.981388, 0.789940, 0.981388, 0.771455, 0.981388, 0.815000, 0.981388, 0.679248, 0.981388, 0.701937, 0.981388, 0.793054, 0.981388, 0.782008, 0.986731, 0.840898, 0.981388, 0.978478, 0.691824, 0.851862, 0.981388, 0.814553, 0.981388, 0.975645, 0.691824, 
235.0, 0.913278, 0.503226, 0.982353, 0.610870, 0.981388, 0.679292, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.731704, 0.981388, 0.789940, 0.981388, 0.771455, 0.981388, 0.815000, 0.981388, 0.679248, 0.981388, 0.701937, 0.981388, 0.793054, 0.981388, 0.782008, 0.986731, 0.840898, 0.981388, 0.978478, 0.691824, 0.851862, 0.981388, 0.814553, 0.981388, 0.975645, 0.691824, 
236.0, 0.913278, 0.503226, 0.982353, 0.610870, 0.981388, 0.679292, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.731704, 0.981388, 0.789940, 0.981388, 0.771455, 0.981388, 0.815000, 0.981388, 0.679248, 0.981388, 0.701937, 0.981388, 0.793054, 0.981388, 0.782008, 0.986731, 0.840898, 0.981388, 0.978478, 0.691824, 0.851862, 0.981388, 0.814553, 0.981388, 0.975645, 0.691824, 
237.0, 0.913278, 0.503226, 0.982353, 0.610870, 0.981388, 0.679292, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.731704, 0.981388, 0.789940, 0.981388, 0.771455, 0.981388, 0.815000, 0.981388, 0.679248, 0.981388, 0.701937, 0.981388, 0.793054, 0.981388, 0.782008, 0.986731, 0.840898, 0.981388, 0.978478, 0.691824, 0.851862, 0.981388, 0.814553, 0.981388, 0.975645, 0.691824, 
238.0, 0.913278, 0.503226, 0.982353, 0.610870, 0.981388, 0.679292, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.731704, 0.981388, 0.789940, 0.981388, 0.771455, 0.981388, 0.815000, 0.981388, 0.679248, 0.981388, 0.701937, 0.981388, 0.793054, 0.981388, 0.782008, 0.986731, 0.840898, 0.981388, 0.978478, 0.691824, 0.851862, 0.981388, 0.814553, 0.981388, 0.975645, 0.691824, 
241.0, 0.913278, 0.503226, 0.982353, 0.610870, 0.981388, 0.679292, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.731704, 0.981388, 0.789940, 0.981388, 0.771455, 0.981388, 0.815000, 0.981388, 0.679248, 0.981388, 0.701937, 0.981388, 0.793054, 0.981388, 0.782008, 0.986731, 0.840898, 0.981388, 0.978478, 0.691824, 0.851862, 0.981388, 0.814553, 0.981388, 0.975645, 0.691824, 
242.0, 0.913278, 0.503226, 0.982353, 0.610870, 0.981388, 0.679292, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.731704, 0.981388, 0.789940, 0.981388, 0.771455, 0.981388, 0.815000, 0.981388, 0.679248, 0.981388, 0.701937, 0.981388, 0.793054, 0.981388, 0.782008, 0.986731, 0.840898, 0.981388, 0.978478, 0.691824, 0.851862, 0.981388, 0.814553, 0.981388, 0.975645, 0.691824, 
243.0, 0.913278, 0.503226, 0.982353, 0.610870, 0.981388, 0.679292, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.731704, 0.981388, 0.789940, 0.981388, 0.771455, 0.981388, 0.815000, 0.981388, 0.679248, 0.981388, 0.701937, 0.981388, 0.793054, 0.981388, 0.782008, 0.986731, 0.840898, 0.981388, 0.978478, 0.691824, 0.851862, 0.981388, 0.814553, 0.981388, 0.975645, 0.691824, 
244.0, 0.911698, 0.503226, 0.982353, 0.589806, 0.981388, 0.663118, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.721948, 0.981388, 0.783570, 0.981388, 0.764628, 0.981388, 0.809776, 0.981388, 0.679248, 0.981388, 0.701937, 0.981388, 0.787429, 0.981388, 0.782008, 0.986731, 0.837320, 0.981388, 0.978478, 0.691824, 0.848753, 0.981388, 0.810078, 0.981388, 0.975645, 0.691824, 
245.0, 0.910096, 0.503226, 0.982353, 0.589806, 0.981388, 0.663118, 0.984646, 0.700729, 0.981388, 0.684512, 0.981388, 0.712058, 0.981388, 0.777094, 0.981388, 0.757740, 0.981388, 0.804483, 0.981388, 0.666432, 0.981388, 0.689834, 0.981388, 0.781723, 0.981388, 0.774699, 0.986731, 0.833663, 0.981388, 0.978478, 0.691824, 0.845586, 0.981388, 0.805552, 0.981388, 0.975645, 0.691824, 
248.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
249.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
250.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
251.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
252.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
255.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
256.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
257.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
258.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
259.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
262.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
263.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
264.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
265.0, 0.908494, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.781723, 0.977299, 0.774699, 0.982477, 0.833663, 0.977299, 0.978478, 0.691824, 0.845586, 0.977299, 0.805552, 0.977299, 0.971848, 0.691824, 
266.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
269.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
270.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
271.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
272.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
273.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
276.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
277.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
278.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
279.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
280.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
283.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
284.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
285.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
286.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
287.0, 0.906510, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.684512, 0.977299, 0.712058, 0.977299, 0.777094, 0.977299, 0.757740, 0.977299, 0.804483, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.774866, 0.977299, 0.774699, 0.982477, 0.828900, 0.977299, 0.978478, 0.691824, 0.841420, 0.977299, 0.799997, 0.977299, 0.971848, 0.691824, 
