time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
288.0, 0.903796, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.653398, 0.977299, 0.695499, 0.977299, 0.765138, 0.977299, 0.746915, 0.977299, 0.794906, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.765959, 0.977299, 0.774699, 0.982477, 0.822373, 0.977299, 0.978478, 0.691824, 0.835657, 0.977299, 0.792789, 0.977299, 0.971848, 0.691824, 
290.0, 0.903796, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.653398, 0.977299, 0.695499, 0.977299, 0.765138, 0.977299, 0.746915, 0.977299, 0.794906, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.765959, 0.977299, 0.774699, 0.982477, 0.822373, 0.977299, 0.978478, 0.691824, 0.835657, 0.977299, 0.792789, 0.977299, 0.971848, 0.691824, 
291.0, 0.903796, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.653398, 0.977299, 0.695499, 0.977299, 0.765138, 0.977299, 0.746915, 0.977299, 0.794906, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.765959, 0.977299, 0.774699, 0.982477, 0.822373, 0.977299, 0.978478, 0.691824, 0.835657, 0.977299, 0.792789, 0.977299, 0.971848, 0.691824, 
292.0, 0.903796, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.653398, 0.977299, 0.695499, 0.977299, 0.765138, 0.977299, 0.746915, 0.977299, 0.794906, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.765959, 0.977299, 0.774699, 0.982477, 0.822373, 0.977299, 0.978478, 0.691824, 0.835657, 0.977299, 0.792789, 0.977299, 0.971848, 0.691824, 
293.0, 0.903796, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.653398, 0.977299, 0.695499, 0.977299, 0.765138, 0.977299, 0.746915, 0.977299, 0.794906, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.765959, 0.977299, 0.774699, 0.982477, 0.822373, 0.977299, 0.978478, 0.691824, 0.835657, 0.977299, 0.792789, 0.977299, 0.971848, 0.691824, 
294.0, 0.903796, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.653398, 0.977299, 0.695499, 0.977299, 0.765138, 0.977299, 0.746915, 0.977299, 0.794906, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.765959, 0.977299, 0.774699, 0.982477, 0.822373, 0.977299, 0.978478, 0.691824, 0.835657, 0.977299, 0.792789, 0.977299, 0.971848, 0.691824, 
297.0, 0.903796, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.653398, 0.977299, 0.695499, 0.977299, 0.765138, 0.977299, 0.746915, 0.977299, 0.794906, 0.977299, 0.666432, 0.977299, 0.689834, 0.977299, 0.765959, 0.977299, 0.774699, 0.982477, 0.822373, 0.977299, 0.978478, 0.691824, 0.835657, 0.977299, 0.792789, 0.977299, 0.971848, 0.691824, 
298.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
299.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
300.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
301.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
304.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
305.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
306.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
307.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
308.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
311.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
312.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
313.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
314.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
315.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
318.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
319.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
320.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
321.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
322.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
325.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
326.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
327.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
328.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
329.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
332.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
333.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
334.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
335.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
336.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
339.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
340.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
341.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
342.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
343.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
346.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
347.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
348.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
349.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
350.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
353.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
354.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
355.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
362.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 
364.0, 0.900591, 0.503226, 0.982353, 0.589806, 0.977299, 0.663118, 0.980456, 0.700729, 0.977299, 0.622284, 0.977299, 0.677665, 0.977299, 0.752170, 0.977299, 0.735244, 0.977299, 0.784307, 0.977299, 0.666432, 0.977299, 0.668277, 0.977299, 0.756012, 0.977299, 0.759801, 0.982477, 0.815284, 0.977299, 0.978478, 0.691824, 0.829179, 0.977299, 0.784781, 0.977299, 0.971848, 0.691824, 

