time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, 
10.0, 0.994083, 1.000000, 1.000000, 1.000000, 1.000000, 0.978261, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 
11.0, 0.988166, 1.000000, 1.000000, 1.000000, 0.972973, 0.956522, 1.000000, 1.000000, 0.972222, 0.988095, 1.000000, 
15.0, 0.982249, 0.966667, 1.000000, 1.000000, 0.945946, 0.934783, 1.000000, 1.000000, 0.944444, 0.976190, 1.000000, 
19.0, 0.976331, 0.933333, 1.000000, 1.000000, 0.918919, 0.913043, 1.000000, 1.000000, 0.916667, 0.964286, 1.000000, 
26.0, 0.970414, 0.900000, 1.000000, 1.000000, 0.918919, 0.891304, 1.000000, 1.000000, 0.916667, 0.952381, 1.000000, 
28.0, 0.958580, 0.900000, 0.983051, 0.978723, 0.918919, 0.869565, 0.984127, 0.987500, 0.888889, 0.940476, 0.983051, 
31.0, 0.952663, 0.900000, 0.983051, 0.978723, 0.918919, 0.847826, 0.984127, 0.975000, 0.888889, 0.940476, 0.983051, 
35.0, 0.946746, 0.900000, 0.983051, 0.978723, 0.918919, 0.826087, 0.984127, 0.975000, 0.888889, 0.940476, 0.983051, 
41.0, 0.940828, 0.900000, 0.983051, 0.978723, 0.918919, 0.826087, 0.984127, 0.975000, 0.888889, 0.928571, 0.983051, 
42.0, 0.934911, 0.866667, 0.983051, 0.978723, 0.891892, 0.804348, 0.984127, 0.975000, 0.861111, 0.916667, 0.983051, 
45.0, 0.928994, 0.833333, 0.983051, 0.978723, 0.891892, 0.782609, 0.984127, 0.975000, 0.833333, 0.904762, 0.983051, 
48.0, 0.917160, 0.800000, 0.983051, 0.978723, 0.864865, 0.760870, 0.984127, 0.975000, 0.805556, 0.892857, 0.983051, 
53.0, 0.911243, 0.766667, 0.983051, 0.978723, 0.837838, 0.739130, 0.984127, 0.975000, 0.777778, 0.880952, 0.983051, 
55.0, 0.905325, 0.733333, 0.983051, 0.978723, 0.810811, 0.739130, 0.984127, 0.975000, 0.777778, 0.869048, 0.983051, 
56.0, 0.899408, 0.733333, 0.983051, 0.978723, 0.810811, 0.717391, 0.984127, 0.975000, 0.777778, 0.857143, 0.983051, 
57.0, 0.893491, 0.700000, 0.983051, 0.978723, 0.783784, 0.695652, 0.984127, 0.975000, 0.750000, 0.845238, 0.983051, 
58.0, 0.887574, 0.666667, 0.983051, 0.978723, 0.756757, 0.695652, 0.984127, 0.975000, 0.750000, 0.833333, 0.983051, 
59.0, 0.881657, 0.666667, 0.966102, 0.978723, 0.756757, 0.695652, 0.984127, 0.962500, 0.750000, 0.833333, 0.966102, 
60.0, 0.863905, 0.633333, 0.966102, 0.978723, 0.729730, 0.652174, 0.968254, 0.950000, 0.694444, 0.809524, 0.966102, 
64.0, 0.857988, 0.600000, 0.966102, 0.978723, 0.729730, 0.630435, 0.968254, 0.950000, 0.666667, 0.797619, 0.966102, 
67.0, 0.852071, 0.600000, 0.949153, 0.978723, 0.729730, 0.630435, 0.952381, 0.937500, 0.666667, 0.797619, 0.949153, 
68.0, 0.846154, 0.566667, 0.949153, 0.978723, 0.702703, 0.630435, 0.952381, 0.937500, 0.666667, 0.785714, 0.949153, 
90.0, 0.840237, 0.566667, 0.949153, 0.978723, 0.702703, 0.630435, 0.936508, 0.937500, 0.666667, 0.773810, 0.949153, 
96.0, 0.834320, 0.566667, 0.949153, 0.978723, 0.675676, 0.630435, 0.936508, 0.937500, 0.666667, 0.761905, 0.949153, 
102.0, 0.828402, 0.566667, 0.949153, 0.978723, 0.675676, 0.608696, 0.936508, 0.937500, 0.666667, 0.750000, 0.949153, 
108.0, 0.822485, 0.566667, 0.949153, 0.978723, 0.648649, 0.586957, 0.936508, 0.937500, 0.638889, 0.738095, 0.949153, 
111.0, 0.816568, 0.566667, 0.932203, 0.978723, 0.648649, 0.586957, 0.920635, 0.925000, 0.638889, 0.738095, 0.932203, 
113.0, 0.810651, 0.566667, 0.915254, 0.957447, 0.648649, 0.586957, 0.920635, 0.912500, 0.638889, 0.738095, 0.915254, 
115.0, 0.804734, 0.533333, 0.915254, 0.957447, 0.621622, 0.586957, 0.920635, 0.912500, 0.611111, 0.726190, 0.915254, 
117.0, 0.798817, 0.500000, 0.915254, 0.957447, 0.594595, 0.586957, 0.920635, 0.912500, 0.611111, 0.714286, 0.915254, 
130.0, 0.792899, 0.500000, 0.898305, 0.936170, 0.594595, 0.586957, 0.904762, 0.900000, 0.611111, 0.714286, 0.898305, 
136.0, 0.786982, 0.466667, 0.898305, 0.936170, 0.594595, 0.565217, 0.904762, 0.900000, 0.583333, 0.702381, 0.898305, 
137.0, 0.781065, 0.466667, 0.898305, 0.936170, 0.594595, 0.543478, 0.904762, 0.900000, 0.583333, 0.690476, 0.898305, 
147.0, 0.775148, 0.466667, 0.881356, 0.936170, 0.594595, 0.543478, 0.904762, 0.887500, 0.583333, 0.690476, 0.881356, 
149.0, 0.763314, 0.466667, 0.847458, 0.914894, 0.594595, 0.543478, 0.873016, 0.862500, 0.583333, 0.690476, 0.847458, 
150.0, 0.757396, 0.466667, 0.847458, 0.914894, 0.594595, 0.543478, 0.857143, 0.850000, 0.583333, 0.690476, 0.847458, 
161.0, 0.751479, 0.466667, 0.847458, 0.914894, 0.594595, 0.521739, 0.857143, 0.850000, 0.583333, 0.690476, 0.847458, 
163.0, 0.745562, 0.466667, 0.847458, 0.914894, 0.594595, 0.500000, 0.857143, 0.850000, 0.555556, 0.678571, 0.847458, 
174.0, 0.739645, 0.466667, 0.847458, 0.914894, 0.594595, 0.478261, 0.857143, 0.850000, 0.555556, 0.666667, 0.847458, 
181.0, 0.733728, 0.466667, 0.847458, 0.914894, 0.594595, 0.456522, 0.857143, 0.850000, 0.527778, 0.654762, 0.847458, 
182.0, 0.727811, 0.466667, 0.847458, 0.914894, 0.594595, 0.434783, 0.857143, 0.850000, 0.527778, 0.642857, 0.847458, 
191.0, 0.721893, 0.466667, 0.847458, 0.914894, 0.567568, 0.434783, 0.857143, 0.850000, 0.527778, 0.630952, 0.847458, 
196.0, 0.715976, 0.433333, 0.847458, 0.914894, 0.540541, 0.434783, 0.857143, 0.850000, 0.527778, 0.619048, 0.847458, 
200.0, 0.710059, 0.433333, 0.847458, 0.914894, 0.540541, 0.434783, 0.841270, 0.837500, 0.527778, 0.619048, 0.847458, 
202.0, 0.704142, 0.400000, 0.847458, 0.914894, 0.540541, 0.434783, 0.841270, 0.837500, 0.500000, 0.607143, 0.847458, 
214.0, 0.698225, 0.400000, 0.847458, 0.914894, 0.540541, 0.434783, 0.825397, 0.837500, 0.500000, 0.607143, 0.847458, 
224.0, 0.692308, 0.400000, 0.847458, 0.914894, 0.540541, 0.413043, 0.825397, 0.825000, 0.500000, 0.607143, 0.847458, 
236.0, 0.686391, 0.400000, 0.847458, 0.914894, 0.540541, 0.413043, 0.825397, 0.825000, 0.500000, 0.595238, 0.847458, 
261.0, 0.680473, 0.400000, 0.830508, 0.914894, 0.540541, 0.413043, 0.809524, 0.812500, 0.500000, 0.595238, 0.830508, 
274.0, 0.674556, 0.366667, 0.830508, 0.914894, 0.513514, 0.391304, 0.809524, 0.812500, 0.472222, 0.583333, 0.830508, 
306.0, 0.668639, 0.366667, 0.813559, 0.893617, 0.513514, 0.391304, 0.809524, 0.800000, 0.472222, 0.583333, 0.813559, 
321.0, 0.662722, 0.366667, 0.813559, 0.893617, 0.513514, 0.391304, 0.809524, 0.787500, 0.472222, 0.583333, 0.813559, 
330.0, 0.656805, 0.366667, 0.813559, 0.893617, 0.486486, 0.391304, 0.809524, 0.787500, 0.472222, 0.571429, 0.813559, 
335.0, 0.650888, 0.366667, 0.813559, 0.893617, 0.459459, 0.369565, 0.809524, 0.787500, 0.444444, 0.559524, 0.813559, 
353.0, 0.644970, 0.333333, 0.813559, 0.893617, 0.459459, 0.369565, 0.809524, 0.787500, 0.444444, 0.547619, 0.813559, 
385.0, 0.633136, 0.333333, 0.796610, 0.893617, 0.459459, 0.369565, 0.793651, 0.762500, 0.444444, 0.547619, 0.796610, 
397.0, 0.627219, 0.333333, 0.796610, 0.893617, 0.459459, 0.369565, 0.777778, 0.750000, 0.444444, 0.547619, 0.796610, 
403.0, 0.621302, 0.333333, 0.796610, 0.893617, 0.459459, 0.369565, 0.761905, 0.750000, 0.444444, 0.535714, 0.796610, 
413.0, 0.615385, 0.333333, 0.796610, 0.893617, 0.459459, 0.369565, 0.761905, 0.750000, 0.444444, 0.523810, 0.796610, 
421.0, 0.609467, 0.333333, 0.796610, 0.893617, 0.459459, 0.347826, 0.761905, 0.750000, 0.416667, 0.511905, 0.796610, 
433.0, 0.609467, 0.333333, 0.796610, 0.893617, 0.459459, 0.347826, 0.761905, 0.750000, 0.416667, 0.511905, 0.796610, 
435.0, 0.603492, 0.300000, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.500000, 0.796610, 
445.0, 0.603492, 0.300000, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.500000, 0.796610, 
452.0, 0.603492, 0.300000, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.500000, 0.796610, 
454.0, 0.603492, 0.300000, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.500000, 0.796610, 
458.0, 0.603492, 0.300000, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.500000, 0.796610, 
472.0, 0.603492, 0.300000, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.500000, 0.796610, 
494.0, 0.603492, 0.300000, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.500000, 0.796610, 
510.0, 0.603492, 0.300000, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.500000, 0.796610, 
511.0, 0.603492, 0.300000, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.500000, 0.796610, 
531.0, 0.603492, 0.300000, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.500000, 0.796610, 
534.0, 0.596933, 0.262500, 0.796610, 0.893617, 0.432432, 0.326087, 0.761905, 0.750000, 0.388889, 0.486842, 0.796610, 
576.0, 0.590373, 0.262500, 0.796610, 0.893617, 0.405405, 0.326087, 0.761905, 0.750000, 0.388889, 0.473684, 0.796610, 
580.0, 0.590373, 0.262500, 0.796610, 0.893617, 0.405405, 0.326087, 0.761905, 0.750000, 0.388889, 0.473684, 0.796610, 
599.0, 0.590373, 0.262500, 0.796610, 0.893617, 0.405405, 0.326087, 0.761905, 0.750000, 0.388889, 0.473684, 0.796610, 
606.0, 0.583664, 0.262500, 0.777643, 0.893617, 0.405405, 0.326087, 0.761905, 0.735577, 0.388889, 0.473684, 0.777643, 
634.0, 0.576955, 0.262500, 0.777643, 0.893617, 0.405405, 0.298913, 0.761905, 0.735577, 0.356481, 0.460526, 0.777643, 
671.0, 0.576955, 0.262500, 0.777643, 0.893617, 0.405405, 0.298913, 0.761905, 0.735577, 0.356481, 0.460526, 0.777643, 
672.0, 0.570168, 0.262500, 0.758202, 0.893617, 0.405405, 0.298913, 0.742369, 0.720865, 0.356481, 0.460526, 0.758202, 
676.0, 0.570168, 0.262500, 0.758202, 0.893617, 0.405405, 0.298913, 0.742369, 0.720865, 0.356481, 0.460526, 0.758202, 
704.0, 0.570168, 0.262500, 0.758202, 0.893617, 0.405405, 0.298913, 0.742369, 0.720865, 0.356481, 0.460526, 0.758202, 
718.0, 0.570168, 0.262500, 0.758202, 0.893617, 0.405405, 0.298913, 0.742369, 0.720865, 0.356481, 0.460526, 0.758202, 
745.0, 0.563041, 0.262500, 0.738249, 0.868085, 0.405405, 0.298913, 0.742369, 0.705528, 0.356481, 0.460526, 0.738249, 
766.0, 0.563041, 0.262500, 0.738249, 0.868085, 0.405405, 0.298913, 0.742369, 0.705528, 0.356481, 0.460526, 0.738249, 
767.0, 0.563041, 0.262500, 0.738249, 0.868085, 0.405405, 0.298913, 0.742369, 0.705528, 0.356481, 0.460526, 0.738249, 
824.0, 0.563041, 0.262500, 0.738249, 0.868085, 0.405405, 0.298913, 0.742369, 0.705528, 0.356481, 0.460526, 0.738249, 
849.0, 0.555632, 0.262500, 0.738249, 0.868085, 0.405405, 0.298913, 0.742369, 0.689493, 0.356481, 0.460526, 0.738249, 
914.0, 0.555632, 0.262500, 0.738249, 0.868085, 0.405405, 0.298913, 0.742369, 0.689493, 0.356481, 0.460526, 0.738249, 
942.0, 0.555632, 0.262500, 0.738249, 0.868085, 0.405405, 0.298913, 0.742369, 0.689493, 0.356481, 0.460526, 0.738249, 
964.0, 0.555632, 0.262500, 0.738249, 0.868085, 0.405405, 0.298913, 0.742369, 0.689493, 0.356481, 0.460526, 0.738249, 
996.0, 0.547915, 0.225000, 0.738249, 0.868085, 0.378378, 0.271739, 0.742369, 0.689493, 0.324074, 0.445671, 0.738249, 
999.0, 0.547915, 0.225000, 0.738249, 0.868085, 0.378378, 0.271739, 0.742369, 0.689493, 0.324074, 0.445671, 0.738249, 
1000.0, 0.547915, 0.225000, 0.738249, 0.868085, 0.378378, 0.271739, 0.742369, 0.689493, 0.324074, 0.445671, 0.738249, 
1006.0, 0.547915, 0.225000, 0.738249, 0.868085, 0.378378, 0.271739, 0.742369, 0.689493, 0.324074, 0.445671, 0.738249, 
1018.0, 0.539857, 0.225000, 0.715878, 0.868085, 0.378378, 0.271739, 0.720534, 0.672676, 0.324074, 0.445671, 0.715878, 
1025.0, 0.539857, 0.225000, 0.715878, 0.868085, 0.378378, 0.271739, 0.720534, 0.672676, 0.324074, 0.445671, 0.715878, 
1041.0, 0.539857, 0.225000, 0.715878, 0.868085, 0.378378, 0.271739, 0.720534, 0.672676, 0.324074, 0.445671, 0.715878, 
1074.0, 0.539857, 0.225000, 0.715878, 0.868085, 0.378378, 0.271739, 0.720534, 0.672676, 0.324074, 0.445671, 0.715878, 
1109.0, 0.539857, 0.225000, 0.715878, 0.868085, 0.378378, 0.271739, 0.720534, 0.672676, 0.324074, 0.445671, 0.715878, 
1138.0, 0.539857, 0.225000, 0.715878, 0.868085, 0.378378, 0.271739, 0.720534, 0.672676, 0.324074, 0.445671, 0.715878, 
1185.0, 0.539857, 0.225000, 0.715878, 0.868085, 0.378378, 0.271739, 0.720534, 0.672676, 0.324074, 0.445671, 0.715878, 
1188.0, 0.539857, 0.225000, 0.715878, 0.868085, 0.378378, 0.271739, 0.720534, 0.672676, 0.324074, 0.445671, 0.715878, 
1195.0, 0.539857, 0.225000, 0.715878, 0.868085, 0.378378, 0.271739, 0.720534, 0.672676, 0.324074, 0.445671, 0.715878, 
1214.0, 0.539857, 0.225000, 0.715878, 0.868085, 0.378378, 0.271739, 0.720534, 0.672676, 0.324074, 0.445671, 0.715878, 
1243.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1257.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1280.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1301.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1308.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1327.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1346.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1376.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1385.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1397.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1424.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1432.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1522.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1587.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1593.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1615.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1627.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1690.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1692.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1728.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1741.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1754.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1781.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1791.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1838.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1839.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1873.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1895.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1937.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1949.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1958.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
1985.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2036.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2043.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2105.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2112.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2117.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2153.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2208.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2231.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2279.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2286.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2293.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2337.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2354.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2373.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2461.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2483.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2503.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2525.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2699.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2761.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2800.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
2932.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
3288.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 
3364.0, 0.530550, 0.180000, 0.715878, 0.868085, 0.351351, 0.271739, 0.720534, 0.672676, 0.324074, 0.429164, 0.715878, 

