time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, 
11.1, 0.601146, 0.243243, 0.692156, 0.316595, 0.690755, 0.374830, 0.690755, 0.405116, 0.690618, 0.488889, 0.731036, 0.446414, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.243243, 0.731613, 0.661585, 
11.2, 0.601146, 0.243243, 0.692156, 0.316595, 0.690755, 0.374830, 0.690755, 0.405116, 0.690618, 0.488889, 0.731036, 0.446414, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.243243, 0.731613, 0.661585, 
11.3, 0.599789, 0.243243, 0.692156, 0.316595, 0.690755, 0.374830, 0.690755, 0.400175, 0.690618, 0.488889, 0.731036, 0.442813, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.243243, 0.731613, 0.661585, 
11.4, 0.598429, 0.234234, 0.692156, 0.309233, 0.690755, 0.368974, 0.690755, 0.395173, 0.690618, 0.488889, 0.731036, 0.439184, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.234234, 0.731613, 0.661585, 
11.8, 0.597066, 0.234234, 0.692156, 0.301870, 0.690755, 0.363117, 0.690755, 0.390171, 0.690618, 0.488889, 0.731036, 0.435554, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.234234, 0.731613, 0.661585, 
11.9, 0.597066, 0.234234, 0.692156, 0.301870, 0.690755, 0.363117, 0.690755, 0.390171, 0.690618, 0.488889, 0.731036, 0.435554, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.234234, 0.731613, 0.661585, 
12.0, 0.595699, 0.225225, 0.692156, 0.294507, 0.690755, 0.357260, 0.690755, 0.385169, 0.690618, 0.488889, 0.731036, 0.431925, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.225225, 0.731613, 0.661585, 
12.1, 0.595699, 0.225225, 0.692156, 0.294507, 0.690755, 0.357260, 0.690755, 0.385169, 0.690618, 0.488889, 0.731036, 0.431925, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.225225, 0.731613, 0.661585, 
12.2, 0.595699, 0.225225, 0.692156, 0.294507, 0.690755, 0.357260, 0.690755, 0.385169, 0.690618, 0.488889, 0.731036, 0.431925, 0.692010, 0.733333, 0.660704, 0.673913, 0.760870, 0.688767, 0.225225, 0.731613, 0.661585, 
12.3, 0.594320, 0.225225, 0.689945, 0.294507, 0.688548, 0.357260, 0.688548, 0.385169, 0.688426, 0.488889, 0.722822, 0.431925, 0.689814, 0.733333, 0.660704, 0.673913, 0.760870, 0.685773, 0.225225, 0.731613, 0.661585, 
12.4, 0.591550, 0.225225, 0.685508, 0.294507, 0.684120, 0.357260, 0.684120, 0.385169, 0.684027, 0.488889, 0.714609, 0.431925, 0.685406, 0.733333, 0.647490, 0.673913, 0.760870, 0.682765, 0.225225, 0.731613, 0.656573, 
12.5, 0.590164, 0.225225, 0.683289, 0.294507, 0.681906, 0.357260, 0.681906, 0.385169, 0.681827, 0.488889, 0.714609, 0.431925, 0.683202, 0.733333, 0.647490, 0.673913, 0.760870, 0.679757, 0.225225, 0.731613, 0.651561, 
12.6, 0.586008, 0.225225, 0.681071, 0.286956, 0.679692, 0.345352, 0.679692, 0.374897, 0.679628, 0.488889, 0.714609, 0.424541, 0.680998, 0.733333, 0.647490, 0.673913, 0.760870, 0.679757, 0.225225, 0.731613, 0.646549, 
12.7, 0.586008, 0.225225, 0.681071, 0.286956, 0.679692, 0.345352, 0.679692, 0.374897, 0.679628, 0.488889, 0.714609, 0.424541, 0.680998, 0.733333, 0.647490, 0.673913, 0.760870, 0.679757, 0.225225, 0.731613, 0.646549, 
12.8, 0.584620, 0.225225, 0.678852, 0.286956, 0.677478, 0.345352, 0.677478, 0.374897, 0.677428, 0.488889, 0.714609, 0.424541, 0.678794, 0.733333, 0.647490, 0.652174, 0.760870, 0.679757, 0.225225, 0.717543, 0.641537, 
12.9, 0.583228, 0.225225, 0.676626, 0.286956, 0.675257, 0.345352, 0.675257, 0.374897, 0.675222, 0.488889, 0.714609, 0.424541, 0.676583, 0.733333, 0.634276, 0.652174, 0.760870, 0.679757, 0.225225, 0.703474, 0.641537, 
13.0, 0.581829, 0.216216, 0.676626, 0.279404, 0.675257, 0.339293, 0.675257, 0.369690, 0.675222, 0.488889, 0.714609, 0.420817, 0.676583, 0.733333, 0.634276, 0.652174, 0.760870, 0.679757, 0.216216, 0.703474, 0.641537, 
13.1, 0.578998, 0.198198, 0.676626, 0.263882, 0.675257, 0.326955, 0.675257, 0.359128, 0.675222, 0.488889, 0.714609, 0.413303, 0.676583, 0.733333, 0.634276, 0.652174, 0.760870, 0.679757, 0.198198, 0.703474, 0.641537, 
13.2, 0.576153, 0.180180, 0.676626, 0.248359, 0.675257, 0.314617, 0.675257, 0.348565, 0.675222, 0.488889, 0.714609, 0.405788, 0.676583, 0.733333, 0.634276, 0.652174, 0.760870, 0.679757, 0.180180, 0.703474, 0.641537, 
13.3, 0.574719, 0.171171, 0.676626, 0.240598, 0.675257, 0.308448, 0.675257, 0.343284, 0.675222, 0.488889, 0.714609, 0.402031, 0.676583, 0.733333, 0.634276, 0.652174, 0.760870, 0.679757, 0.171171, 0.703474, 0.641537, 
13.5, 0.571853, 0.171171, 0.672008, 0.240598, 0.670647, 0.308448, 0.670647, 0.343284, 0.670644, 0.488889, 0.714609, 0.402031, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.171171, 0.688506, 0.636278, 
13.6, 0.570420, 0.162162, 0.672008, 0.232837, 0.670647, 0.302279, 0.670647, 0.338003, 0.670644, 0.488889, 0.714609, 0.398273, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.162162, 0.688506, 0.636278, 
13.7, 0.570420, 0.162162, 0.672008, 0.232837, 0.670647, 0.302279, 0.670647, 0.338003, 0.670644, 0.488889, 0.714609, 0.398273, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.162162, 0.688506, 0.636278, 
13.8, 0.568979, 0.162162, 0.672008, 0.224808, 0.670647, 0.295982, 0.670647, 0.332638, 0.670644, 0.488889, 0.714609, 0.394480, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.162162, 0.688506, 0.636278, 
13.9, 0.567535, 0.152623, 0.672008, 0.216779, 0.670647, 0.289684, 0.670647, 0.327272, 0.670644, 0.488889, 0.714609, 0.390687, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.152623, 0.688506, 0.636278, 
14.0, 0.564647, 0.133545, 0.672008, 0.200721, 0.670647, 0.277089, 0.670647, 0.316542, 0.670644, 0.488889, 0.714609, 0.383101, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.133545, 0.688506, 0.636278, 
14.1, 0.564647, 0.133545, 0.672008, 0.200721, 0.670647, 0.277089, 0.670647, 0.316542, 0.670644, 0.488889, 0.714609, 0.383101, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.133545, 0.688506, 0.636278, 
14.2, 0.564647, 0.133545, 0.672008, 0.200721, 0.670647, 0.277089, 0.670647, 0.316542, 0.670644, 0.488889, 0.714609, 0.383101, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.133545, 0.688506, 0.636278, 
14.3, 0.564647, 0.133545, 0.672008, 0.200721, 0.670647, 0.277089, 0.670647, 0.316542, 0.670644, 0.488889, 0.714609, 0.383101, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.133545, 0.688506, 0.636278, 
14.4, 0.563153, 0.124006, 0.672008, 0.192693, 0.670647, 0.270645, 0.670647, 0.311085, 0.670644, 0.488889, 0.714609, 0.379270, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.124006, 0.688506, 0.636278, 
14.5, 0.563153, 0.124006, 0.672008, 0.192693, 0.670647, 0.270645, 0.670647, 0.311085, 0.670644, 0.488889, 0.714609, 0.379270, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.124006, 0.688506, 0.636278, 
14.6, 0.563153, 0.124006, 0.672008, 0.192693, 0.670647, 0.270645, 0.670647, 0.311085, 0.670644, 0.488889, 0.714609, 0.379270, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.124006, 0.688506, 0.636278, 
14.7, 0.561647, 0.114467, 0.672008, 0.184315, 0.670647, 0.264044, 0.670647, 0.305530, 0.670644, 0.488889, 0.714609, 0.375400, 0.671996, 0.696667, 0.620181, 0.627090, 0.760870, 0.676639, 0.114467, 0.688506, 0.636278, 
14.8, 0.560125, 0.114467, 0.669546, 0.184315, 0.668191, 0.264044, 0.668191, 0.305530, 0.668196, 0.488889, 0.714609, 0.375400, 0.669544, 0.696667, 0.620181, 0.627090, 0.760870, 0.673289, 0.114467, 0.688506, 0.636278, 
15.0, 0.558595, 0.114467, 0.667066, 0.184315, 0.665716, 0.264044, 0.665716, 0.305530, 0.665731, 0.488889, 0.705676, 0.375400, 0.667073, 0.696667, 0.620181, 0.627090, 0.760870, 0.669923, 0.114467, 0.688506, 0.636278, 
15.2, 0.558595, 0.114467, 0.667066, 0.184315, 0.665716, 0.264044, 0.665716, 0.305530, 0.665731, 0.488889, 0.705676, 0.375400, 0.667073, 0.696667, 0.620181, 0.627090, 0.760870, 0.669923, 0.114467, 0.688506, 0.636278, 
15.3, 0.557052, 0.104928, 0.667066, 0.175538, 0.665716, 0.257274, 0.665716, 0.299872, 0.665731, 0.488889, 0.705676, 0.371448, 0.667073, 0.696667, 0.620181, 0.627090, 0.760870, 0.669923, 0.104928, 0.688506, 0.636278, 
15.4, 0.555500, 0.104928, 0.664549, 0.175538, 0.663204, 0.257274, 0.663204, 0.299872, 0.663228, 0.488889, 0.705676, 0.371448, 0.664565, 0.696667, 0.620181, 0.627090, 0.760870, 0.666505, 0.104928, 0.688506, 0.630546, 
15.5, 0.552388, 0.095390, 0.664549, 0.166761, 0.663204, 0.250503, 0.663204, 0.288556, 0.663228, 0.488889, 0.705676, 0.363545, 0.664565, 0.696667, 0.620181, 0.627090, 0.760870, 0.666505, 0.095390, 0.688506, 0.630546, 
15.6, 0.552388, 0.095390, 0.664549, 0.166761, 0.663204, 0.250503, 0.663204, 0.288556, 0.663228, 0.488889, 0.705676, 0.363545, 0.664565, 0.696667, 0.620181, 0.627090, 0.760870, 0.666505, 0.095390, 0.688506, 0.630546, 
15.7, 0.552388, 0.095390, 0.664549, 0.166761, 0.663204, 0.250503, 0.663204, 0.288556, 0.663228, 0.488889, 0.705676, 0.363545, 0.664565, 0.696667, 0.620181, 0.627090, 0.760870, 0.666505, 0.095390, 0.688506, 0.630546, 
15.8, 0.552388, 0.095390, 0.664549, 0.166761, 0.663204, 0.250503, 0.663204, 0.288556, 0.663228, 0.488889, 0.705676, 0.363545, 0.664565, 0.696667, 0.620181, 0.627090, 0.760870, 0.666505, 0.095390, 0.688506, 0.630546, 
15.9, 0.550778, 0.085851, 0.664549, 0.157496, 0.663204, 0.243545, 0.663204, 0.282785, 0.663228, 0.488889, 0.705676, 0.359506, 0.664565, 0.696667, 0.620181, 0.627090, 0.760870, 0.666505, 0.085851, 0.688506, 0.630546, 
16.0, 0.549158, 0.085851, 0.664549, 0.148232, 0.663204, 0.236586, 0.663204, 0.277013, 0.663228, 0.488889, 0.705676, 0.355374, 0.664565, 0.696667, 0.620181, 0.627090, 0.760870, 0.666505, 0.085851, 0.688506, 0.630546, 
16.1, 0.547528, 0.085851, 0.661902, 0.148232, 0.660562, 0.236586, 0.660562, 0.277013, 0.660596, 0.488889, 0.705676, 0.355374, 0.661928, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.085851, 0.671714, 0.624483, 
16.2, 0.544230, 0.076312, 0.659211, 0.138967, 0.657877, 0.229628, 0.657877, 0.271242, 0.657922, 0.488889, 0.705676, 0.351241, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.076312, 0.671714, 0.618361, 
16.3, 0.544230, 0.076312, 0.659211, 0.138967, 0.657877, 0.229628, 0.657877, 0.271242, 0.657922, 0.488889, 0.705676, 0.351241, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.076312, 0.671714, 0.618361, 
16.4, 0.542545, 0.076312, 0.659211, 0.138967, 0.657877, 0.229628, 0.657877, 0.265215, 0.657922, 0.488889, 0.705676, 0.347010, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.076312, 0.671714, 0.618361, 
16.5, 0.542545, 0.076312, 0.659211, 0.138967, 0.657877, 0.229628, 0.657877, 0.265215, 0.657922, 0.488889, 0.705676, 0.347010, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.076312, 0.671714, 0.618361, 
16.6, 0.542545, 0.076312, 0.659211, 0.138967, 0.657877, 0.229628, 0.657877, 0.265215, 0.657922, 0.488889, 0.705676, 0.347010, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.076312, 0.671714, 0.618361, 
16.7, 0.542545, 0.076312, 0.659211, 0.138967, 0.657877, 0.229628, 0.657877, 0.265215, 0.657922, 0.488889, 0.705676, 0.347010, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.076312, 0.671714, 0.618361, 
16.8, 0.540783, 0.065410, 0.659211, 0.129041, 0.657877, 0.222221, 0.657877, 0.259047, 0.657922, 0.488889, 0.705676, 0.342503, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.065410, 0.671714, 0.618361, 
17.0, 0.540783, 0.065410, 0.659211, 0.129041, 0.657877, 0.222221, 0.657877, 0.259047, 0.657922, 0.488889, 0.705676, 0.342503, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.065410, 0.671714, 0.618361, 
17.1, 0.540783, 0.065410, 0.659211, 0.129041, 0.657877, 0.222221, 0.657877, 0.259047, 0.657922, 0.488889, 0.705676, 0.342503, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.065410, 0.671714, 0.618361, 
17.2, 0.540783, 0.065410, 0.659211, 0.129041, 0.657877, 0.222221, 0.657877, 0.259047, 0.657922, 0.488889, 0.705676, 0.342503, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.065410, 0.671714, 0.618361, 
17.3, 0.540783, 0.065410, 0.659211, 0.129041, 0.657877, 0.222221, 0.657877, 0.259047, 0.657922, 0.488889, 0.705676, 0.342503, 0.659248, 0.696667, 0.620181, 0.595736, 0.760870, 0.666505, 0.065410, 0.671714, 0.618361, 
17.4, 0.538919, 0.065410, 0.656215, 0.129041, 0.654886, 0.222221, 0.654886, 0.259047, 0.654945, 0.488889, 0.705676, 0.342503, 0.656265, 0.696667, 0.620181, 0.595736, 0.731605, 0.662391, 0.065410, 0.671714, 0.618361, 
17.5, 0.538919, 0.065410, 0.656215, 0.129041, 0.654886, 0.222221, 0.654886, 0.259047, 0.654945, 0.488889, 0.705676, 0.342503, 0.656265, 0.696667, 0.620181, 0.595736, 0.731605, 0.662391, 0.065410, 0.671714, 0.618361, 
17.6, 0.537034, 0.065410, 0.653177, 0.129041, 0.651854, 0.222221, 0.651854, 0.259047, 0.651926, 0.488889, 0.705676, 0.342503, 0.653241, 0.696667, 0.620181, 0.595736, 0.731605, 0.658276, 0.065410, 0.671714, 0.611413, 
17.7, 0.537034, 0.065410, 0.653177, 0.129041, 0.651854, 0.222221, 0.651854, 0.259047, 0.651926, 0.488889, 0.705676, 0.342503, 0.653241, 0.696667, 0.620181, 0.595736, 0.731605, 0.658276, 0.065410, 0.671714, 0.611413, 
17.8, 0.535123, 0.065410, 0.650095, 0.129041, 0.648779, 0.222221, 0.648779, 0.259047, 0.648866, 0.488889, 0.705676, 0.342503, 0.650174, 0.643077, 0.600800, 0.595736, 0.731605, 0.658276, 0.065410, 0.651957, 0.611413, 
17.9, 0.531245, 0.065410, 0.647000, 0.129041, 0.645690, 0.212559, 0.645690, 0.251646, 0.645791, 0.488889, 0.705676, 0.337313, 0.647093, 0.584615, 0.580774, 0.595736, 0.731605, 0.658276, 0.065410, 0.651957, 0.611413, 
18.0, 0.531245, 0.065410, 0.647000, 0.129041, 0.645690, 0.212559, 0.645690, 0.251646, 0.645791, 0.488889, 0.705676, 0.337313, 0.647093, 0.584615, 0.580774, 0.595736, 0.731605, 0.658276, 0.065410, 0.651957, 0.611413, 
18.1, 0.527339, 0.032705, 0.643889, 0.112911, 0.642586, 0.202437, 0.642586, 0.244020, 0.642701, 0.488889, 0.705676, 0.332043, 0.643996, 0.584615, 0.580774, 0.595736, 0.731605, 0.654084, 0.032705, 0.651957, 0.611413, 
18.2, 0.525364, 0.032705, 0.640748, 0.112911, 0.639451, 0.202437, 0.639451, 0.244020, 0.639581, 0.488889, 0.705676, 0.332043, 0.640870, 0.584615, 0.580774, 0.560693, 0.731605, 0.654084, 0.032705, 0.651957, 0.611413, 
18.3, 0.525364, 0.032705, 0.640748, 0.112911, 0.639451, 0.202437, 0.639451, 0.244020, 0.639581, 0.488889, 0.705676, 0.332043, 0.640870, 0.584615, 0.580774, 0.560693, 0.731605, 0.654084, 0.032705, 0.651957, 0.611413, 
18.4, 0.523359, 0.032705, 0.637560, 0.112911, 0.636270, 0.202437, 0.636270, 0.244020, 0.636415, 0.488889, 0.705676, 0.332043, 0.637698, 0.584615, 0.580774, 0.560693, 0.731605, 0.649808, 0.032705, 0.651957, 0.604220, 
18.5, 0.523359, 0.032705, 0.637560, 0.112911, 0.636270, 0.202437, 0.636270, 0.244020, 0.636415, 0.488889, 0.705676, 0.332043, 0.637698, 0.584615, 0.580774, 0.560693, 0.731605, 0.649808, 0.032705, 0.651957, 0.604220, 
18.6, 0.523359, 0.032705, 0.637560, 0.112911, 0.636270, 0.202437, 0.636270, 0.244020, 0.636415, 0.488889, 0.705676, 0.332043, 0.637698, 0.584615, 0.580774, 0.560693, 0.731605, 0.649808, 0.032705, 0.651957, 0.604220, 
18.7, 0.523359, 0.032705, 0.637560, 0.112911, 0.636270, 0.202437, 0.636270, 0.244020, 0.636415, 0.488889, 0.705676, 0.332043, 0.637698, 0.584615, 0.580774, 0.560693, 0.731605, 0.649808, 0.032705, 0.651957, 0.604220, 
18.8, 0.523359, 0.032705, 0.637560, 0.112911, 0.636270, 0.202437, 0.636270, 0.244020, 0.636415, 0.488889, 0.705676, 0.332043, 0.637698, 0.584615, 0.580774, 0.560693, 0.731605, 0.649808, 0.032705, 0.651957, 0.604220, 
18.9, 0.523359, 0.032705, 0.637560, 0.112911, 0.636270, 0.202437, 0.636270, 0.244020, 0.636415, 0.488889, 0.705676, 0.332043, 0.637698, 0.584615, 0.580774, 0.560693, 0.731605, 0.649808, 0.032705, 0.651957, 0.604220, 
19.0, 0.523359, 0.032705, 0.637560, 0.112911, 0.636270, 0.202437, 0.636270, 0.244020, 0.636415, 0.488889, 0.705676, 0.332043, 0.637698, 0.584615, 0.580774, 0.560693, 0.731605, 0.649808, 0.032705, 0.651957, 0.604220, 
19.1, 0.521132, 0.032705, 0.634057, 0.112911, 0.632774, 0.202437, 0.632774, 0.244020, 0.632918, 0.488889, 0.705676, 0.332043, 0.634194, 0.584615, 0.580774, 0.560693, 0.731605, 0.645100, 0.032705, 0.651957, 0.604220, 
19.2, 0.518866, 0.032705, 0.634057, 0.112911, 0.632774, 0.202437, 0.632774, 0.244020, 0.632918, 0.488889, 0.705676, 0.325658, 0.634194, 0.584615, 0.580774, 0.560693, 0.731605, 0.645100, 0.032705, 0.651957, 0.604220, 
19.3, 0.516580, 0.032705, 0.630475, 0.112911, 0.629199, 0.202437, 0.629199, 0.244020, 0.629342, 0.488889, 0.705676, 0.325658, 0.630611, 0.584615, 0.580774, 0.560693, 0.698351, 0.640249, 0.032705, 0.651957, 0.604220, 
19.4, 0.514253, 0.032705, 0.626831, 0.112911, 0.625562, 0.202437, 0.625562, 0.244020, 0.625704, 0.488889, 0.705676, 0.325658, 0.626966, 0.584615, 0.580774, 0.523313, 0.698351, 0.640249, 0.032705, 0.630225, 0.604220, 
19.5, 0.514253, 0.032705, 0.626831, 0.112911, 0.625562, 0.202437, 0.625562, 0.244020, 0.625704, 0.488889, 0.705676, 0.325658, 0.626966, 0.584615, 0.580774, 0.523313, 0.698351, 0.640249, 0.032705, 0.630225, 0.604220, 
19.6, 0.514253, 0.032705, 0.626831, 0.112911, 0.625562, 0.202437, 0.625562, 0.244020, 0.625704, 0.488889, 0.705676, 0.325658, 0.626966, 0.584615, 0.580774, 0.523313, 0.698351, 0.640249, 0.032705, 0.630225, 0.604220, 
19.7, 0.511816, 0.032705, 0.626831, 0.112911, 0.625562, 0.202437, 0.625562, 0.244020, 0.625704, 0.461728, 0.705676, 0.319011, 0.626966, 0.584615, 0.580774, 0.523313, 0.698351, 0.640249, 0.032705, 0.630225, 0.604220, 
19.8, 0.509367, 0.032705, 0.622961, 0.112911, 0.621700, 0.202437, 0.621700, 0.244020, 0.621842, 0.461728, 0.692105, 0.319011, 0.623095, 0.584615, 0.580774, 0.523313, 0.698351, 0.635044, 0.032705, 0.630225, 0.595588, 
19.9, 0.509367, 0.032705, 0.622961, 0.112911, 0.621700, 0.202437, 0.621700, 0.244020, 0.621842, 0.461728, 0.692105, 0.319011, 0.623095, 0.584615, 0.580774, 0.523313, 0.698351, 0.635044, 0.032705, 0.630225, 0.595588, 
20.0, 0.509367, 0.032705, 0.622961, 0.112911, 0.621700, 0.202437, 0.621700, 0.244020, 0.621842, 0.461728, 0.692105, 0.319011, 0.623095, 0.584615, 0.580774, 0.523313, 0.698351, 0.635044, 0.032705, 0.630225, 0.595588, 
20.1, 0.509367, 0.032705, 0.622961, 0.112911, 0.621700, 0.202437, 0.621700, 0.244020, 0.621842, 0.461728, 0.692105, 0.319011, 0.623095, 0.584615, 0.580774, 0.523313, 0.698351, 0.635044, 0.032705, 0.630225, 0.595588, 
20.3, 0.509367, 0.032705, 0.622961, 0.112911, 0.621700, 0.202437, 0.621700, 0.244020, 0.621842, 0.461728, 0.692105, 0.319011, 0.623095, 0.584615, 0.580774, 0.523313, 0.698351, 0.635044, 0.032705, 0.630225, 0.595588, 
20.4, 0.501491, 0.032705, 0.618836, 0.112911, 0.617583, 0.188941, 0.617583, 0.234259, 0.617724, 0.430947, 0.692105, 0.304174, 0.618969, 0.584615, 0.553118, 0.479704, 0.698351, 0.635044, 0.032705, 0.605016, 0.586282, 
20.5, 0.501491, 0.032705, 0.618836, 0.112911, 0.617583, 0.188941, 0.617583, 0.234259, 0.617724, 0.430947, 0.692105, 0.304174, 0.618969, 0.584615, 0.553118, 0.479704, 0.698351, 0.635044, 0.032705, 0.605016, 0.586282, 
20.6, 0.501491, 0.032705, 0.618836, 0.112911, 0.617583, 0.188941, 0.617583, 0.234259, 0.617724, 0.430947, 0.692105, 0.304174, 0.618969, 0.584615, 0.553118, 0.479704, 0.698351, 0.635044, 0.032705, 0.605016, 0.586282, 
