time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, 
20.7, 0.501491, 0.032705, 0.618836, 0.112911, 0.617583, 0.188941, 0.617583, 0.234259, 0.617724, 0.430947, 0.692105, 0.304174, 0.618969, 0.584615, 0.553118, 0.479704, 0.698351, 0.635044, 0.032705, 0.605016, 0.586282, 
20.8, 0.501491, 0.032705, 0.618836, 0.112911, 0.617583, 0.188941, 0.617583, 0.234259, 0.617724, 0.430947, 0.692105, 0.304174, 0.618969, 0.584615, 0.553118, 0.479704, 0.698351, 0.635044, 0.032705, 0.605016, 0.586282, 
20.9, 0.501491, 0.032705, 0.618836, 0.112911, 0.617583, 0.188941, 0.617583, 0.234259, 0.617724, 0.430947, 0.692105, 0.304174, 0.618969, 0.584615, 0.553118, 0.479704, 0.698351, 0.635044, 0.032705, 0.605016, 0.586282, 
21.0, 0.498558, 0.032705, 0.618836, 0.112911, 0.617583, 0.188941, 0.617583, 0.234259, 0.617724, 0.387852, 0.692105, 0.295483, 0.618969, 0.584615, 0.553118, 0.479704, 0.698351, 0.635044, 0.032705, 0.605016, 0.586282, 
21.1, 0.495608, 0.032705, 0.614252, 0.112911, 0.613009, 0.188941, 0.613009, 0.234259, 0.613148, 0.387852, 0.692105, 0.295483, 0.614384, 0.584615, 0.553118, 0.479704, 0.698351, 0.635044, 0.032705, 0.605016, 0.575622, 
21.2, 0.489637, 0.032705, 0.609599, 0.112911, 0.608365, 0.188941, 0.608365, 0.224074, 0.608503, 0.387852, 0.675627, 0.286792, 0.609730, 0.584615, 0.553118, 0.479704, 0.698351, 0.628818, 0.032705, 0.605016, 0.564762, 
21.3, 0.489637, 0.032705, 0.609599, 0.112911, 0.608365, 0.188941, 0.608365, 0.224074, 0.608503, 0.387852, 0.675627, 0.286792, 0.609730, 0.584615, 0.553118, 0.479704, 0.698351, 0.628818, 0.032705, 0.605016, 0.564762, 
21.4, 0.489637, 0.032705, 0.609599, 0.112911, 0.608365, 0.188941, 0.608365, 0.224074, 0.608503, 0.387852, 0.675627, 0.286792, 0.609730, 0.584615, 0.553118, 0.479704, 0.698351, 0.628818, 0.032705, 0.605016, 0.564762, 
21.6, 0.489637, 0.032705, 0.609599, 0.112911, 0.608365, 0.188941, 0.608365, 0.224074, 0.608503, 0.387852, 0.675627, 0.286792, 0.609730, 0.584615, 0.553118, 0.479704, 0.698351, 0.628818, 0.032705, 0.605016, 0.564762, 
21.7, 0.486478, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.387852, 0.675627, 0.286792, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
21.8, 0.486478, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.387852, 0.675627, 0.286792, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
21.9, 0.486478, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.387852, 0.675627, 0.286792, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
22.1, 0.486478, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.387852, 0.675627, 0.286792, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
22.2, 0.486478, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.387852, 0.675627, 0.286792, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
22.3, 0.486478, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.387852, 0.675627, 0.286792, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
22.4, 0.482901, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.323210, 0.675627, 0.274843, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
22.5, 0.482901, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.323210, 0.675627, 0.274843, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
22.6, 0.482901, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.323210, 0.675627, 0.274843, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
22.7, 0.482901, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.323210, 0.675627, 0.274843, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
22.8, 0.482901, 0.032705, 0.604682, 0.112911, 0.603458, 0.188941, 0.603458, 0.224074, 0.603596, 0.323210, 0.675627, 0.274843, 0.604812, 0.584615, 0.553118, 0.479704, 0.698351, 0.622199, 0.032705, 0.605016, 0.552996, 
22.9, 0.479037, 0.032705, 0.598924, 0.112911, 0.597711, 0.188941, 0.597711, 0.224074, 0.597847, 0.323210, 0.656859, 0.274843, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
23.0, 0.479037, 0.032705, 0.598924, 0.112911, 0.597711, 0.188941, 0.597711, 0.224074, 0.597847, 0.323210, 0.656859, 0.274843, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
23.2, 0.479037, 0.032705, 0.598924, 0.112911, 0.597711, 0.188941, 0.597711, 0.224074, 0.597847, 0.323210, 0.656859, 0.274843, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
23.3, 0.479037, 0.032705, 0.598924, 0.112911, 0.597711, 0.188941, 0.597711, 0.224074, 0.597847, 0.323210, 0.656859, 0.274843, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
23.4, 0.474908, 0.032705, 0.598924, 0.084683, 0.597711, 0.161950, 0.597711, 0.203704, 0.597847, 0.323210, 0.656859, 0.258675, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
23.5, 0.474908, 0.032705, 0.598924, 0.084683, 0.597711, 0.161950, 0.597711, 0.203704, 0.597847, 0.323210, 0.656859, 0.258675, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
23.6, 0.474908, 0.032705, 0.598924, 0.084683, 0.597711, 0.161950, 0.597711, 0.203704, 0.597847, 0.323210, 0.656859, 0.258675, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
23.7, 0.474908, 0.032705, 0.598924, 0.084683, 0.597711, 0.161950, 0.597711, 0.203704, 0.597847, 0.323210, 0.656859, 0.258675, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
23.8, 0.474908, 0.032705, 0.598924, 0.084683, 0.597711, 0.161950, 0.597711, 0.203704, 0.597847, 0.323210, 0.656859, 0.258675, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
23.9, 0.474908, 0.032705, 0.598924, 0.084683, 0.597711, 0.161950, 0.597711, 0.203704, 0.597847, 0.323210, 0.656859, 0.258675, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
24.0, 0.474908, 0.032705, 0.598924, 0.084683, 0.597711, 0.161950, 0.597711, 0.203704, 0.597847, 0.323210, 0.656859, 0.258675, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
24.1, 0.474908, 0.032705, 0.598924, 0.084683, 0.597711, 0.161950, 0.597711, 0.203704, 0.597847, 0.323210, 0.656859, 0.258675, 0.599052, 0.584615, 0.553118, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.552996, 
24.2, 0.470062, 0.032705, 0.591708, 0.084683, 0.590510, 0.161950, 0.590510, 0.203704, 0.590644, 0.323210, 0.632531, 0.258675, 0.591835, 0.584615, 0.510570, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.535157, 
24.3, 0.470062, 0.032705, 0.591708, 0.084683, 0.590510, 0.161950, 0.590510, 0.203704, 0.590644, 0.323210, 0.632531, 0.258675, 0.591835, 0.584615, 0.510570, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.535157, 
24.5, 0.470062, 0.032705, 0.591708, 0.084683, 0.590510, 0.161950, 0.590510, 0.203704, 0.590644, 0.323210, 0.632531, 0.258675, 0.591835, 0.584615, 0.510570, 0.479704, 0.698351, 0.614611, 0.032705, 0.605016, 0.535157, 
24.6, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
24.7, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
24.8, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
24.9, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
25.0, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
25.2, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
25.3, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
25.5, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
25.6, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
25.7, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
25.8, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
26.0, 0.460060, 0.032705, 0.576915, 0.084683, 0.575747, 0.161950, 0.575747, 0.203704, 0.575878, 0.323210, 0.607230, 0.258675, 0.577039, 0.584615, 0.510570, 0.479704, 0.698351, 0.595987, 0.032705, 0.605016, 0.499480, 
26.1, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
26.2, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
26.3, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
26.4, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
26.5, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
26.6, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
26.7, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
26.8, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
26.9, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
27.0, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
27.1, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
27.2, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
27.4, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
27.5, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
27.6, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
27.7, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
27.8, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
28.0, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
28.1, 0.453393, 0.032705, 0.566968, 0.084683, 0.565820, 0.161950, 0.565820, 0.203704, 0.565949, 0.323210, 0.569278, 0.258675, 0.567090, 0.584615, 0.510570, 0.479704, 0.698351, 0.582441, 0.032705, 0.605016, 0.499480, 
28.2, 0.440799, 0.032705, 0.548679, 0.084683, 0.547568, 0.161950, 0.547568, 0.203704, 0.547693, 0.323210, 0.569278, 0.258675, 0.548797, 0.584615, 0.510570, 0.479704, 0.698351, 0.557118, 0.032705, 0.605016, 0.499480, 
28.4, 0.440799, 0.032705, 0.548679, 0.084683, 0.547568, 0.161950, 0.547568, 0.203704, 0.547693, 0.323210, 0.569278, 0.258675, 0.548797, 0.584615, 0.510570, 0.479704, 0.698351, 0.557118, 0.032705, 0.605016, 0.499480, 
28.5, 0.440799, 0.032705, 0.548679, 0.084683, 0.547568, 0.161950, 0.547568, 0.203704, 0.547693, 0.323210, 0.569278, 0.258675, 0.548797, 0.584615, 0.510570, 0.479704, 0.698351, 0.557118, 0.032705, 0.605016, 0.499480, 
28.6, 0.440799, 0.032705, 0.548679, 0.084683, 0.547568, 0.161950, 0.547568, 0.203704, 0.547693, 0.323210, 0.569278, 0.258675, 0.548797, 0.584615, 0.510570, 0.479704, 0.698351, 0.557118, 0.032705, 0.605016, 0.499480, 
28.7, 0.440799, 0.032705, 0.548679, 0.084683, 0.547568, 0.161950, 0.547568, 0.203704, 0.547693, 0.323210, 0.569278, 0.258675, 0.548797, 0.584615, 0.510570, 0.479704, 0.698351, 0.557118, 0.032705, 0.605016, 0.499480, 
28.8, 0.440799, 0.032705, 0.548679, 0.084683, 0.547568, 0.161950, 0.547568, 0.203704, 0.547693, 0.323210, 0.569278, 0.258675, 0.548797, 0.584615, 0.510570, 0.479704, 0.698351, 0.557118, 0.032705, 0.605016, 0.499480, 
28.9, 0.423845, 0.032705, 0.548679, 0.084683, 0.547568, 0.080975, 0.547568, 0.101852, 0.547693, 0.323210, 0.569278, 0.172450, 0.548797, 0.584615, 0.510570, 0.479704, 0.698351, 0.557118, 0.032705, 0.605016, 0.499480, 
29.0, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
29.2, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
29.4, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
29.5, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
29.6, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
29.7, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
29.8, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
30.5, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
30.7, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
31.0, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
31.1, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
31.3, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
32.3, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
32.7, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
33.0, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 
35.9, 0.406891, 0.032705, 0.524823, 0.084683, 0.523761, 0.080975, 0.523761, 0.101852, 0.523880, 0.323210, 0.569278, 0.172450, 0.524936, 0.584615, 0.510570, 0.479704, 0.698351, 0.522298, 0.032705, 0.605016, 0.454073, 

