time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, r19_l, r19_r, r20_l, r20_r, r21_l, r21_r, r22_l, r22_r, 
39.0, 0.707778, 0.782609, 0.466667, 0.769634, 0.621005, 0.755656, 0.621005, 0.751055, 0.666667, 0.789474, 0.500000, 0.772947, 0.688172, 0.748227, 0.688172, 0.742029, 0.700000, 0.724747, 0.540541, 0.466667, 0.833333, 0.542857, 0.786408, 0.600000, 0.815385, 0.601307, 0.780952, 0.613953, 0.775862, 0.637450, 0.822581, 0.644809, 0.794521, 0.652866, 0.818182, 0.665698, 0.738806, 0.693548, 0.790476, 0.692118, 0.714286, 0.679790, 0.742424, 0.726804, 0.649819, 
40.0, 0.700000, 0.782609, 0.433333, 0.764398, 0.607306, 0.746606, 0.607306, 0.746835, 0.657407, 0.789474, 0.500000, 0.772947, 0.677419, 0.744681, 0.677419, 0.736232, 0.690000, 0.719697, 0.513514, 0.433333, 0.833333, 0.542857, 0.786408, 0.591667, 0.815385, 0.588235, 0.780952, 0.600000, 0.775862, 0.625498, 0.822581, 0.639344, 0.780822, 0.640127, 0.806818, 0.654070, 0.723881, 0.685484, 0.780952, 0.682266, 0.705357, 0.669291, 0.727273, 0.719072, 0.638989, 
41.0, 0.692222, 0.782609, 0.433333, 0.764398, 0.602740, 0.746606, 0.602740, 0.742616, 0.648148, 0.789474, 0.468750, 0.768116, 0.645161, 0.737589, 0.645161, 0.727536, 0.660000, 0.712121, 0.513514, 0.433333, 0.833333, 0.542857, 0.786408, 0.583333, 0.815385, 0.581699, 0.780952, 0.595349, 0.775862, 0.621514, 0.822581, 0.628415, 0.780822, 0.633758, 0.806818, 0.648256, 0.716418, 0.669355, 0.780952, 0.672414, 0.700893, 0.664042, 0.719697, 0.713918, 0.635379, 
42.0, 0.681111, 0.763975, 0.400000, 0.748691, 0.579909, 0.733032, 0.579909, 0.729958, 0.629630, 0.781955, 0.437500, 0.753623, 0.623656, 0.726950, 0.623656, 0.718841, 0.640000, 0.702020, 0.513514, 0.400000, 0.819444, 0.514286, 0.776699, 0.550000, 0.815385, 0.555556, 0.771429, 0.572093, 0.767241, 0.601594, 0.822581, 0.606557, 0.767123, 0.614650, 0.795455, 0.630814, 0.708955, 0.653226, 0.771429, 0.657635, 0.691964, 0.648294, 0.712121, 0.703608, 0.613718, 
43.0, 0.675556, 0.757764, 0.400000, 0.743455, 0.579909, 0.723982, 0.579909, 0.721519, 0.629630, 0.766917, 0.437500, 0.743961, 0.612903, 0.716312, 0.612903, 0.707246, 0.630000, 0.691919, 0.513514, 0.400000, 0.805556, 0.514286, 0.757282, 0.550000, 0.784615, 0.555556, 0.752381, 0.572093, 0.750000, 0.601594, 0.790323, 0.606557, 0.767123, 0.614650, 0.784091, 0.630814, 0.701493, 0.649194, 0.752381, 0.655172, 0.683036, 0.648294, 0.704545, 0.693299, 0.613718, 
44.0, 0.667778, 0.757764, 0.333333, 0.743455, 0.566210, 0.723982, 0.566210, 0.717300, 0.629630, 0.766917, 0.437500, 0.743961, 0.602151, 0.716312, 0.602151, 0.704348, 0.620000, 0.689394, 0.513514, 0.333333, 0.805556, 0.514286, 0.757282, 0.533333, 0.784615, 0.542484, 0.752381, 0.562791, 0.750000, 0.593625, 0.790323, 0.606557, 0.767123, 0.605096, 0.784091, 0.619186, 0.694030, 0.641129, 0.752381, 0.642857, 0.678571, 0.637795, 0.696970, 0.690722, 0.602888, 
45.0, 0.657778, 0.739130, 0.333333, 0.727749, 0.557078, 0.710407, 0.557078, 0.700422, 0.625000, 0.759398, 0.437500, 0.729469, 0.602151, 0.705674, 0.602151, 0.695652, 0.620000, 0.679293, 0.513514, 0.333333, 0.777778, 0.500000, 0.737864, 0.516667, 0.769231, 0.529412, 0.733333, 0.553488, 0.732759, 0.585657, 0.774194, 0.606557, 0.739726, 0.598726, 0.761364, 0.610465, 0.671642, 0.641129, 0.733333, 0.635468, 0.665179, 0.629921, 0.674242, 0.677835, 0.592058, 
46.0, 0.647778, 0.732919, 0.333333, 0.717277, 0.552511, 0.696833, 0.552511, 0.687764, 0.625000, 0.744361, 0.406250, 0.719807, 0.591398, 0.695035, 0.591398, 0.684058, 0.610000, 0.669192, 0.513514, 0.333333, 0.777778, 0.500000, 0.737864, 0.508333, 0.769231, 0.522876, 0.733333, 0.548837, 0.732759, 0.581673, 0.774194, 0.606557, 0.726027, 0.595541, 0.750000, 0.604651, 0.656716, 0.637097, 0.733333, 0.628079, 0.656250, 0.622047, 0.659091, 0.662371, 0.588448, 
47.0, 0.641111, 0.732919, 0.300000, 0.712042, 0.538813, 0.692308, 0.538813, 0.683544, 0.620370, 0.736842, 0.406250, 0.714976, 0.591398, 0.687943, 0.591398, 0.678261, 0.610000, 0.664141, 0.486486, 0.300000, 0.777778, 0.485714, 0.737864, 0.491667, 0.769231, 0.503268, 0.733333, 0.534884, 0.732759, 0.569721, 0.774194, 0.601093, 0.726027, 0.585987, 0.750000, 0.595930, 0.656716, 0.637097, 0.733333, 0.620690, 0.656250, 0.614173, 0.659091, 0.657216, 0.577617, 
48.0, 0.631111, 0.714286, 0.266667, 0.696335, 0.529680, 0.678733, 0.529680, 0.670886, 0.611111, 0.721805, 0.406250, 0.700483, 0.580645, 0.673759, 0.580645, 0.666667, 0.600000, 0.654040, 0.459459, 0.266667, 0.736111, 0.471429, 0.708738, 0.483333, 0.723077, 0.496732, 0.704762, 0.525581, 0.706897, 0.561753, 0.741935, 0.590164, 0.698630, 0.576433, 0.715909, 0.581395, 0.634328, 0.625000, 0.704762, 0.608374, 0.642857, 0.601050, 0.636364, 0.646907, 0.570397, 
49.0, 0.615556, 0.708075, 0.266667, 0.691099, 0.515982, 0.674208, 0.515982, 0.662447, 0.587963, 0.706767, 0.343750, 0.685990, 0.537634, 0.656028, 0.537634, 0.649275, 0.550000, 0.638889, 0.432432, 0.266667, 0.722222, 0.457143, 0.699029, 0.475000, 0.707692, 0.490196, 0.695238, 0.516279, 0.689655, 0.545817, 0.725806, 0.568306, 0.684932, 0.560510, 0.704545, 0.563953, 0.626866, 0.596774, 0.695238, 0.591133, 0.633929, 0.582677, 0.628788, 0.636598, 0.555957, 
50.0, 0.612222, 0.708075, 0.266667, 0.691099, 0.511416, 0.674208, 0.511416, 0.662447, 0.578704, 0.706767, 0.312500, 0.685990, 0.526882, 0.656028, 0.526882, 0.649275, 0.530000, 0.638889, 0.432432, 0.266667, 0.722222, 0.457143, 0.699029, 0.475000, 0.707692, 0.490196, 0.695238, 0.511628, 0.689655, 0.537849, 0.725806, 0.562842, 0.684932, 0.554140, 0.704545, 0.555233, 0.626866, 0.584677, 0.695238, 0.583744, 0.633929, 0.574803, 0.628788, 0.636598, 0.552347, 
51.0, 0.606667, 0.701863, 0.266667, 0.685864, 0.506849, 0.665158, 0.506849, 0.654008, 0.569444, 0.699248, 0.312500, 0.681159, 0.516129, 0.652482, 0.516129, 0.646377, 0.520000, 0.633838, 0.432432, 0.266667, 0.708333, 0.442857, 0.689320, 0.466667, 0.692308, 0.483660, 0.685714, 0.506977, 0.681034, 0.533865, 0.709677, 0.557377, 0.671233, 0.547771, 0.693182, 0.546512, 0.611940, 0.576613, 0.685714, 0.576355, 0.625000, 0.566929, 0.613636, 0.631443, 0.545126, 
52.0, 0.598889, 0.683230, 0.266667, 0.664921, 0.506849, 0.647059, 0.506849, 0.637131, 0.564815, 0.676692, 0.281250, 0.666667, 0.505376, 0.638298, 0.505376, 0.634783, 0.510000, 0.621212, 0.432432, 0.266667, 0.708333, 0.442857, 0.689320, 0.466667, 0.692308, 0.483660, 0.685714, 0.506977, 0.681034, 0.529880, 0.709677, 0.551913, 0.671233, 0.544586, 0.681818, 0.543605, 0.604478, 0.572581, 0.685714, 0.573892, 0.611607, 0.564304, 0.606061, 0.618557, 0.541516, 
53.0, 0.586667, 0.677019, 0.266667, 0.659686, 0.502283, 0.642534, 0.502283, 0.632911, 0.546296, 0.661654, 0.281250, 0.657005, 0.473118, 0.631206, 0.473118, 0.628986, 0.480000, 0.613636, 0.432432, 0.266667, 0.708333, 0.442857, 0.689320, 0.466667, 0.692308, 0.483660, 0.685714, 0.502326, 0.681034, 0.525896, 0.709677, 0.530055, 0.671233, 0.531847, 0.681818, 0.531977, 0.604478, 0.552419, 0.685714, 0.559113, 0.607143, 0.548556, 0.606061, 0.610825, 0.527076, 
54.0, 0.581111, 0.677019, 0.266667, 0.659686, 0.493151, 0.638009, 0.493151, 0.628692, 0.537037, 0.661654, 0.281250, 0.657005, 0.473118, 0.631206, 0.473118, 0.628986, 0.480000, 0.611111, 0.432432, 0.266667, 0.708333, 0.442857, 0.689320, 0.458333, 0.692308, 0.470588, 0.685714, 0.493023, 0.681034, 0.513944, 0.709677, 0.519126, 0.671233, 0.522293, 0.681818, 0.523256, 0.597015, 0.544355, 0.685714, 0.551724, 0.602679, 0.540682, 0.606061, 0.608247, 0.519856, 
55.0, 0.567778, 0.670807, 0.266667, 0.654450, 0.479452, 0.628959, 0.479452, 0.616034, 0.523148, 0.654135, 0.218750, 0.637681, 0.451613, 0.617021, 0.451613, 0.611594, 0.460000, 0.595960, 0.405405, 0.266667, 0.694444, 0.428571, 0.679612, 0.450000, 0.692308, 0.464052, 0.676190, 0.479070, 0.663793, 0.501992, 0.709677, 0.502732, 0.671233, 0.512739, 0.659091, 0.514535, 0.582090, 0.524194, 0.676190, 0.539409, 0.589286, 0.532808, 0.590909, 0.590206, 0.509025, 
56.0, 0.556667, 0.664596, 0.266667, 0.643979, 0.470320, 0.619910, 0.470320, 0.607595, 0.523148, 0.646617, 0.218750, 0.632850, 0.451613, 0.613475, 0.451613, 0.605797, 0.460000, 0.593434, 0.405405, 0.266667, 0.694444, 0.400000, 0.679612, 0.433333, 0.692308, 0.450980, 0.676190, 0.469767, 0.663793, 0.494024, 0.709677, 0.502732, 0.671233, 0.506369, 0.659091, 0.508721, 0.582090, 0.520161, 0.676190, 0.532020, 0.589286, 0.519685, 0.590909, 0.582474, 0.501805, 
57.0, 0.550000, 0.652174, 0.266667, 0.633508, 0.456621, 0.610860, 0.456621, 0.599156, 0.518519, 0.631579, 0.218750, 0.623188, 0.440860, 0.606383, 0.440860, 0.600000, 0.450000, 0.588384, 0.405405, 0.266667, 0.694444, 0.371429, 0.679612, 0.408333, 0.692308, 0.431373, 0.676190, 0.455814, 0.663793, 0.482072, 0.709677, 0.497268, 0.671233, 0.496815, 0.659091, 0.500000, 0.582090, 0.516129, 0.676190, 0.524631, 0.589286, 0.511811, 0.590909, 0.577320, 0.490975, 
58.0, 0.538889, 0.645963, 0.266667, 0.628272, 0.456621, 0.606335, 0.456621, 0.594937, 0.504630, 0.631579, 0.218750, 0.623188, 0.408602, 0.599291, 0.408602, 0.594203, 0.420000, 0.583333, 0.405405, 0.266667, 0.694444, 0.371429, 0.679612, 0.408333, 0.692308, 0.431373, 0.676190, 0.455814, 0.663793, 0.478088, 0.709677, 0.480874, 0.671233, 0.484076, 0.659091, 0.488372, 0.582090, 0.500000, 0.676190, 0.512315, 0.589286, 0.498688, 0.590909, 0.569588, 0.480144, 
59.0, 0.534444, 0.645963, 0.266667, 0.628272, 0.447489, 0.606335, 0.447489, 0.594937, 0.495370, 0.631579, 0.218750, 0.623188, 0.408602, 0.599291, 0.408602, 0.594203, 0.420000, 0.583333, 0.405405, 0.266667, 0.694444, 0.342857, 0.679612, 0.391667, 0.692308, 0.418301, 0.676190, 0.446512, 0.663793, 0.470120, 0.709677, 0.469945, 0.671233, 0.477707, 0.659091, 0.482558, 0.582090, 0.491935, 0.676190, 0.507389, 0.589286, 0.490814, 0.590909, 0.569588, 0.472924, 
60.0, 0.491111, 0.608696, 0.233333, 0.591623, 0.406393, 0.570136, 0.406393, 0.565401, 0.439815, 0.593985, 0.156250, 0.574879, 0.354839, 0.556738, 0.354839, 0.553623, 0.370000, 0.540404, 0.378378, 0.233333, 0.666667, 0.285714, 0.640777, 0.341667, 0.661538, 0.372549, 0.638095, 0.404651, 0.629310, 0.426295, 0.677419, 0.415301, 0.630137, 0.433121, 0.625000, 0.438953, 0.559701, 0.447581, 0.628571, 0.463054, 0.544643, 0.446194, 0.568182, 0.528351, 0.425993, 
61.0, 0.480000, 0.596273, 0.200000, 0.581152, 0.383562, 0.561086, 0.383562, 0.556962, 0.430556, 0.586466, 0.156250, 0.565217, 0.344086, 0.546099, 0.344086, 0.542029, 0.360000, 0.530303, 0.351351, 0.200000, 0.652778, 0.285714, 0.631068, 0.325000, 0.661538, 0.352941, 0.628571, 0.381395, 0.612069, 0.406375, 0.677419, 0.415301, 0.616438, 0.417197, 0.613636, 0.424419, 0.552239, 0.439516, 0.619048, 0.450739, 0.535714, 0.433071, 0.560606, 0.523196, 0.407942, 
62.0, 0.473333, 0.590062, 0.200000, 0.575916, 0.378995, 0.556561, 0.378995, 0.552743, 0.425926, 0.586466, 0.125000, 0.565217, 0.333333, 0.539007, 0.333333, 0.536232, 0.350000, 0.522727, 0.351351, 0.200000, 0.652778, 0.285714, 0.631068, 0.325000, 0.661538, 0.352941, 0.628571, 0.376744, 0.612069, 0.402390, 0.677419, 0.409836, 0.616438, 0.414013, 0.613636, 0.421512, 0.552239, 0.431452, 0.619048, 0.443350, 0.535714, 0.430446, 0.560606, 0.518041, 0.404332, 
63.0, 0.462222, 0.583851, 0.200000, 0.570681, 0.369863, 0.552036, 0.369863, 0.548523, 0.412037, 0.571429, 0.125000, 0.550725, 0.322581, 0.524823, 0.322581, 0.521739, 0.340000, 0.510101, 0.324324, 0.200000, 0.652778, 0.285714, 0.621359, 0.325000, 0.661538, 0.352941, 0.619048, 0.372093, 0.603448, 0.394422, 0.677419, 0.398907, 0.616438, 0.404459, 0.613636, 0.406977, 0.552239, 0.415323, 0.609524, 0.431034, 0.526786, 0.419948, 0.560606, 0.505155, 0.393502, 
64.0, 0.460000, 0.583851, 0.200000, 0.570681, 0.365297, 0.552036, 0.365297, 0.548523, 0.402778, 0.571429, 0.125000, 0.550725, 0.311828, 0.524823, 0.311828, 0.521739, 0.330000, 0.510101, 0.324324, 0.200000, 0.652778, 0.271429, 0.621359, 0.316667, 0.661538, 0.346405, 0.619048, 0.367442, 0.603448, 0.390438, 0.677419, 0.387978, 0.616438, 0.398089, 0.613636, 0.401163, 0.552239, 0.411290, 0.609524, 0.426108, 0.526786, 0.414698, 0.560606, 0.505155, 0.386282, 
65.0, 0.375556, 0.521739, 0.133333, 0.502618, 0.296804, 0.479638, 0.296804, 0.464135, 0.291667, 0.511278, 0.062500, 0.478261, 0.215054, 0.450355, 0.215054, 0.446377, 0.230000, 0.426768, 0.270270, 0.100000, 0.583333, 0.200000, 0.563107, 0.250000, 0.615385, 0.274510, 0.552381, 0.297674, 0.534483, 0.306773, 0.629032, 0.284153, 0.534247, 0.318471, 0.534091, 0.322674, 0.462687, 0.310484, 0.552381, 0.344828, 0.450893, 0.335958, 0.469697, 0.407216, 0.314079, 
66.0, 0.364444, 0.490683, 0.133333, 0.471204, 0.292237, 0.452489, 0.292237, 0.434599, 0.282407, 0.488722, 0.062500, 0.458937, 0.204301, 0.432624, 0.204301, 0.426087, 0.220000, 0.409091, 0.270270, 0.100000, 0.569444, 0.185714, 0.553398, 0.241667, 0.615385, 0.267974, 0.542857, 0.293023, 0.525862, 0.302789, 0.629032, 0.278689, 0.506849, 0.312102, 0.511364, 0.316860, 0.447761, 0.302419, 0.542857, 0.337438, 0.441964, 0.330709, 0.454545, 0.389175, 0.310469, 
67.0, 0.356667, 0.484472, 0.133333, 0.460733, 0.287671, 0.443439, 0.287671, 0.426160, 0.282407, 0.481203, 0.062500, 0.449275, 0.193548, 0.418440, 0.193548, 0.411594, 0.210000, 0.396465, 0.270270, 0.100000, 0.555556, 0.185714, 0.533981, 0.233333, 0.584615, 0.261438, 0.523810, 0.288372, 0.508621, 0.298805, 0.596774, 0.278689, 0.506849, 0.308917, 0.500000, 0.313953, 0.440299, 0.298387, 0.523810, 0.332512, 0.428571, 0.328084, 0.446970, 0.378866, 0.306859, 
68.0, 0.354444, 0.484472, 0.133333, 0.460733, 0.287671, 0.443439, 0.287671, 0.426160, 0.277778, 0.481203, 0.062500, 0.449275, 0.182796, 0.418440, 0.182796, 0.408696, 0.200000, 0.393939, 0.270270, 0.100000, 0.555556, 0.185714, 0.533981, 0.233333, 0.584615, 0.261438, 0.523810, 0.288372, 0.508621, 0.298805, 0.596774, 0.273224, 0.506849, 0.305732, 0.500000, 0.311047, 0.440299, 0.294355, 0.523810, 0.330049, 0.428571, 0.325459, 0.446970, 0.378866, 0.303249, 
69.0, 0.351111, 0.478261, 0.133333, 0.455497, 0.283105, 0.438914, 0.283105, 0.421941, 0.273148, 0.473684, 0.062500, 0.444444, 0.182796, 0.414894, 0.182796, 0.405797, 0.200000, 0.388889, 0.270270, 0.100000, 0.555556, 0.185714, 0.533981, 0.233333, 0.584615, 0.254902, 0.523810, 0.283721, 0.508621, 0.294821, 0.596774, 0.267760, 0.506849, 0.302548, 0.500000, 0.308140, 0.440299, 0.290323, 0.523810, 0.327586, 0.424107, 0.322835, 0.446970, 0.373711, 0.299639, 
71.0, 0.345556, 0.478261, 0.133333, 0.450262, 0.283105, 0.434389, 0.283105, 0.417722, 0.268519, 0.466165, 0.031250, 0.439614, 0.172043, 0.411348, 0.172043, 0.397101, 0.190000, 0.383838, 0.270270, 0.100000, 0.555556, 0.185714, 0.533981, 0.233333, 0.584615, 0.254902, 0.523810, 0.283721, 0.508621, 0.294821, 0.596774, 0.262295, 0.506849, 0.299363, 0.500000, 0.305233, 0.440299, 0.286290, 0.514286, 0.325123, 0.419643, 0.320210, 0.446970, 0.363402, 0.296029, 
72.0, 0.340000, 0.472050, 0.133333, 0.445026, 0.264840, 0.429864, 0.264840, 0.413502, 0.254630, 0.458647, 0.031250, 0.434783, 0.172043, 0.407801, 0.172043, 0.394203, 0.190000, 0.381313, 0.243243, 0.100000, 0.541667, 0.142857, 0.524272, 0.208333, 0.569231, 0.235294, 0.514286, 0.265116, 0.500000, 0.278884, 0.580645, 0.245902, 0.493151, 0.286624, 0.488636, 0.293605, 0.432836, 0.274194, 0.504762, 0.315271, 0.415179, 0.309711, 0.439394, 0.360825, 0.281588, 
73.0, 0.326667, 0.472050, 0.133333, 0.445026, 0.264840, 0.429864, 0.264840, 0.413502, 0.245370, 0.458647, 0.031250, 0.434783, 0.150538, 0.404255, 0.150538, 0.376812, 0.170000, 0.368687, 0.243243, 0.100000, 0.541667, 0.142857, 0.524272, 0.208333, 0.569231, 0.235294, 0.514286, 0.265116, 0.500000, 0.274900, 0.580645, 0.234973, 0.493151, 0.280255, 0.488636, 0.287791, 0.432836, 0.266129, 0.504762, 0.305419, 0.397321, 0.304462, 0.439394, 0.353093, 0.277978, 
74.0, 0.303333, 0.434783, 0.100000, 0.408377, 0.246575, 0.389140, 0.246575, 0.379747, 0.212963, 0.428571, 0.031250, 0.405797, 0.139785, 0.379433, 0.139785, 0.356522, 0.150000, 0.345960, 0.189189, 0.066667, 0.444444, 0.142857, 0.456311, 0.200000, 0.507692, 0.222222, 0.447619, 0.246512, 0.439655, 0.254980, 0.516129, 0.213115, 0.438356, 0.254777, 0.409091, 0.264535, 0.365672, 0.237903, 0.447619, 0.280788, 0.357143, 0.278215, 0.371212, 0.327320, 0.252708, 
76.0, 0.297778, 0.422360, 0.100000, 0.397906, 0.242009, 0.380090, 0.242009, 0.371308, 0.208333, 0.406015, 0.031250, 0.391304, 0.139785, 0.365248, 0.139785, 0.344928, 0.150000, 0.335859, 0.162162, 0.066667, 0.444444, 0.142857, 0.456311, 0.200000, 0.507692, 0.222222, 0.447619, 0.241860, 0.439655, 0.250996, 0.516129, 0.207650, 0.438356, 0.251592, 0.409091, 0.261628, 0.365672, 0.233871, 0.447619, 0.278325, 0.357143, 0.275591, 0.371212, 0.317010, 0.249097, 
77.0, 0.287778, 0.416149, 0.100000, 0.392670, 0.223744, 0.375566, 0.223744, 0.367089, 0.199074, 0.390977, 0.031250, 0.381643, 0.139785, 0.358156, 0.139785, 0.339130, 0.150000, 0.330808, 0.162162, 0.033333, 0.444444, 0.128571, 0.456311, 0.175000, 0.507692, 0.202614, 0.447619, 0.223256, 0.439655, 0.235060, 0.516129, 0.196721, 0.438356, 0.238854, 0.409091, 0.250000, 0.365672, 0.225806, 0.447619, 0.266010, 0.357143, 0.257218, 0.371212, 0.311856, 0.234657, 
78.0, 0.282222, 0.409938, 0.100000, 0.387435, 0.219178, 0.371041, 0.219178, 0.358650, 0.194444, 0.383459, 0.031250, 0.376812, 0.139785, 0.351064, 0.139785, 0.330435, 0.150000, 0.320707, 0.162162, 0.033333, 0.430556, 0.128571, 0.446602, 0.175000, 0.492308, 0.202614, 0.438095, 0.218605, 0.431034, 0.231076, 0.500000, 0.191257, 0.424658, 0.235669, 0.397727, 0.247093, 0.350746, 0.221774, 0.438095, 0.263547, 0.348214, 0.254593, 0.356061, 0.306701, 0.231047, 
79.0, 0.262222, 0.409938, 0.100000, 0.387435, 0.214612, 0.371041, 0.214612, 0.358650, 0.194444, 0.368421, 0.031250, 0.362319, 0.118280, 0.340426, 0.118280, 0.313043, 0.130000, 0.303030, 0.135135, 0.033333, 0.430556, 0.114286, 0.417476, 0.166667, 0.446154, 0.196078, 0.409524, 0.213953, 0.405172, 0.227092, 0.451613, 0.191257, 0.424658, 0.232484, 0.397727, 0.235465, 0.350746, 0.205645, 0.409524, 0.241379, 0.316964, 0.241470, 0.356061, 0.296392, 0.227437, 
80.0, 0.190000, 0.291925, 0.033333, 0.282723, 0.118721, 0.276018, 0.118721, 0.261603, 0.106481, 0.300752, 0.031250, 0.280193, 0.064516, 0.255319, 0.064516, 0.237681, 0.070000, 0.227273, 0.054054, 0.033333, 0.305556, 0.100000, 0.300971, 0.116667, 0.369231, 0.117647, 0.295238, 0.116279, 0.293103, 0.119522, 0.370968, 0.098361, 0.342466, 0.130573, 0.295455, 0.139535, 0.261194, 0.125000, 0.304762, 0.160099, 0.232143, 0.152231, 0.265152, 0.219072, 0.133574, 

