time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, 
0.5, 0.990783, 0.971429, 1.000000, 0.978022, 1.000000, 1.000000, 0.952381, 
31.0, 0.981567, 0.914286, 1.000000, 0.956044, 1.000000, 1.000000, 0.928571, 
32.0, 0.976959, 0.914286, 1.000000, 0.956044, 1.000000, 1.000000, 0.928571, 
60.0, 0.972350, 0.885714, 1.000000, 0.945055, 1.000000, 1.000000, 0.904762, 
61.0, 0.963134, 0.828571, 1.000000, 0.923077, 1.000000, 1.000000, 0.857143, 
152.0, 0.958525, 0.828571, 1.000000, 0.923077, 1.000000, 1.000000, 0.857143, 
153.0, 0.953917, 0.828571, 1.000000, 0.912088, 1.000000, 1.000000, 0.833333, 
174.0, 0.949309, 0.828571, 1.000000, 0.912088, 1.000000, 1.000000, 0.833333, 
273.0, 0.944700, 0.800000, 1.000000, 0.901099, 1.000000, 1.000000, 0.833333, 
277.0, 0.940092, 0.771429, 1.000000, 0.890110, 1.000000, 1.000000, 0.809524, 
362.0, 0.935484, 0.771429, 1.000000, 0.890110, 1.000000, 0.987805, 0.809524, 
365.0, 0.930876, 0.742857, 1.000000, 0.879121, 1.000000, 0.987805, 0.785714, 
499.0, 0.926267, 0.714286, 1.000000, 0.868132, 1.000000, 0.987805, 0.785714, 
517.0, 0.921659, 0.714286, 1.000000, 0.857143, 1.000000, 0.987805, 0.785714, 
518.0, 0.912442, 0.685714, 1.000000, 0.835165, 1.000000, 0.987805, 0.761905, 
547.0, 0.903226, 0.628571, 1.000000, 0.813187, 1.000000, 0.987805, 0.714286, 
566.0, 0.898618, 0.628571, 1.000000, 0.802198, 1.000000, 0.987805, 0.690476, 
638.0, 0.894009, 0.600000, 1.000000, 0.791209, 1.000000, 0.987805, 0.690476, 
760.0, 0.889401, 0.600000, 1.000000, 0.780220, 1.000000, 0.987805, 0.666667, 
791.0, 0.884793, 0.571429, 1.000000, 0.769231, 1.000000, 0.987805, 0.642857, 
792.0, 0.880184, 0.571429, 1.000000, 0.769231, 1.000000, 0.975610, 0.642857, 
809.0, 0.875576, 0.571429, 1.000000, 0.769231, 1.000000, 0.975610, 0.642857, 
822.0, 0.870968, 0.571429, 1.000000, 0.769231, 1.000000, 0.975610, 0.642857, 
1005.0, 0.866359, 0.571429, 0.978723, 0.769231, 0.978723, 0.963415, 0.642857, 
1077.0, 0.861751, 0.571429, 0.978723, 0.769231, 0.978723, 0.963415, 0.642857, 
1125.0, 0.857143, 0.571429, 0.978723, 0.758242, 0.978723, 0.963415, 0.642857, 
1249.0, 0.852535, 0.571429, 0.978723, 0.758242, 0.978723, 0.963415, 0.642857, 
1369.0, 0.847926, 0.542857, 0.978723, 0.747253, 0.978723, 0.963415, 0.642857, 
1392.0, 0.843318, 0.542857, 0.978723, 0.736264, 0.978723, 0.963415, 0.642857, 
1434.0, 0.838710, 0.514286, 0.978723, 0.725275, 0.978723, 0.963415, 0.619048, 
1492.0, 0.834101, 0.514286, 0.978723, 0.714286, 0.978723, 0.963415, 0.595238, 
1554.0, 0.829493, 0.514286, 0.978723, 0.714286, 0.978723, 0.963415, 0.595238, 
1625.0, 0.824885, 0.485714, 0.978723, 0.703297, 0.978723, 0.963415, 0.595238, 
1673.0, 0.820276, 0.485714, 0.978723, 0.703297, 0.978723, 0.963415, 0.595238, 
1674.0, 0.815668, 0.485714, 0.978723, 0.692308, 0.978723, 0.963415, 0.571429, 
1706.0, 0.806452, 0.485714, 0.978723, 0.681319, 0.978723, 0.963415, 0.571429, 
1767.0, 0.797235, 0.485714, 0.978723, 0.670330, 0.978723, 0.963415, 0.547619, 
1815.0, 0.792627, 0.485714, 0.978723, 0.659341, 0.978723, 0.963415, 0.523810, 
1826.0, 0.788018, 0.485714, 0.978723, 0.648352, 0.978723, 0.963415, 0.523810, 
1851.0, 0.783410, 0.485714, 0.978723, 0.637363, 0.978723, 0.963415, 0.523810, 
1857.0, 0.778802, 0.485714, 0.978723, 0.626374, 0.978723, 0.963415, 0.523810, 
2006.0, 0.774194, 0.485714, 0.978723, 0.615385, 0.978723, 0.963415, 0.500000, 
2010.0, 0.769585, 0.485714, 0.978723, 0.604396, 0.978723, 0.963415, 0.476190, 
2099.0, 0.764977, 0.457143, 0.978723, 0.593407, 0.978723, 0.963415, 0.452381, 
2121.0, 0.760369, 0.457143, 0.978723, 0.593407, 0.978723, 0.963415, 0.452381, 
2223.0, 0.755760, 0.457143, 0.978723, 0.593407, 0.978723, 0.951220, 0.452381, 
2236.0, 0.751152, 0.457143, 0.978723, 0.593407, 0.978723, 0.939024, 0.452381, 
2345.0, 0.746544, 0.457143, 0.978723, 0.582418, 0.978723, 0.939024, 0.428571, 
2400.0, 0.741935, 0.428571, 0.978723, 0.571429, 0.978723, 0.939024, 0.428571, 
2403.0, 0.737327, 0.428571, 0.978723, 0.571429, 0.978723, 0.926829, 0.428571, 
2422.0, 0.732719, 0.400000, 0.978723, 0.560440, 0.978723, 0.926829, 0.404762, 
2434.0, 0.728111, 0.400000, 0.978723, 0.549451, 0.978723, 0.926829, 0.404762, 
2435.0, 0.718894, 0.400000, 0.978723, 0.538462, 0.978723, 0.914634, 0.380952, 
2587.0, 0.714286, 0.371429, 0.978723, 0.527473, 0.978723, 0.914634, 0.380952, 
2678.0, 0.709677, 0.371429, 0.978723, 0.527473, 0.978723, 0.902439, 0.380952, 
2815.0, 0.705069, 0.371429, 0.978723, 0.516484, 0.978723, 0.902439, 0.357143, 
2833.0, 0.700461, 0.371429, 0.978723, 0.516484, 0.978723, 0.902439, 0.357143, 
2844.0, 0.695853, 0.371429, 0.978723, 0.505495, 0.978723, 0.902439, 0.333333, 
2860.0, 0.691244, 0.342857, 0.978723, 0.494505, 0.978723, 0.902439, 0.333333, 
2910.0, 0.686636, 0.314286, 0.978723, 0.483516, 0.978723, 0.902439, 0.309524, 
2961.0, 0.682028, 0.314286, 0.957447, 0.483516, 0.957447, 0.890244, 0.309524, 
2983.0, 0.677419, 0.285714, 0.957447, 0.472527, 0.957447, 0.890244, 0.309524, 
3012.0, 0.672811, 0.257143, 0.957447, 0.461538, 0.957447, 0.890244, 0.285714, 
3014.0, 0.668203, 0.228571, 0.957447, 0.450549, 0.957447, 0.890244, 0.285714, 
3027.0, 0.663594, 0.228571, 0.936170, 0.450549, 0.936170, 0.878049, 0.285714, 
3068.0, 0.658986, 0.200000, 0.936170, 0.439560, 0.936170, 0.878049, 0.285714, 
3167.0, 0.654378, 0.171429, 0.936170, 0.428571, 0.936170, 0.878049, 0.261905, 
3186.0, 0.649770, 0.171429, 0.936170, 0.417582, 0.936170, 0.878049, 0.238095, 
3226.0, 0.645161, 0.171429, 0.936170, 0.417582, 0.936170, 0.878049, 0.238095, 
3227.0, 0.640553, 0.171429, 0.914894, 0.417582, 0.914894, 0.865854, 0.238095, 
3316.0, 0.635945, 0.171429, 0.914894, 0.417582, 0.914894, 0.865854, 0.238095, 
3318.0, 0.631336, 0.171429, 0.914894, 0.417582, 0.914894, 0.865854, 0.238095, 
3382.0, 0.626728, 0.171429, 0.914894, 0.417582, 0.914894, 0.853659, 0.238095, 
3448.0, 0.622120, 0.171429, 0.914894, 0.406593, 0.914894, 0.853659, 0.214286, 
3511.0, 0.617512, 0.171429, 0.914894, 0.406593, 0.914894, 0.841463, 0.214286, 
3560.0, 0.612903, 0.171429, 0.914894, 0.406593, 0.914894, 0.841463, 0.214286, 
3562.0, 0.608295, 0.171429, 0.914894, 0.406593, 0.914894, 0.841463, 0.214286, 
3658.0, 0.603687, 0.171429, 0.914894, 0.406593, 0.914894, 0.841463, 0.214286, 
3776.0, 0.599078, 0.171429, 0.893617, 0.406593, 0.893617, 0.829268, 0.214286, 
3855.0, 0.594470, 0.171429, 0.893617, 0.406593, 0.893617, 0.817073, 0.214286, 
3932.0, 0.589862, 0.142857, 0.893617, 0.395604, 0.893617, 0.817073, 0.214286, 
3943.0, 0.585253, 0.142857, 0.893617, 0.384615, 0.893617, 0.817073, 0.214286, 
4065.0, 0.580645, 0.142857, 0.893617, 0.384615, 0.893617, 0.817073, 0.214286, 
4066.0, 0.576037, 0.142857, 0.893617, 0.384615, 0.893617, 0.817073, 0.214286, 
4169.0, 0.571429, 0.142857, 0.872340, 0.384615, 0.872340, 0.817073, 0.214286, 
4206.0, 0.566820, 0.142857, 0.872340, 0.373626, 0.872340, 0.817073, 0.190476, 
4224.0, 0.562212, 0.142857, 0.872340, 0.362637, 0.872340, 0.817073, 0.190476, 
4236.0, 0.557604, 0.142857, 0.872340, 0.362637, 0.872340, 0.804878, 0.190476, 
4249.0, 0.552995, 0.142857, 0.872340, 0.362637, 0.872340, 0.804878, 0.190476, 
4370.0, 0.548387, 0.142857, 0.872340, 0.351648, 0.872340, 0.804878, 0.190476, 
4453.0, 0.543779, 0.142857, 0.872340, 0.340659, 0.872340, 0.804878, 0.190476, 
4505.0, 0.539171, 0.142857, 0.872340, 0.340659, 0.872340, 0.804878, 0.190476, 
4539.0, 0.534562, 0.142857, 0.872340, 0.329670, 0.872340, 0.804878, 0.190476, 
4656.0, 0.529954, 0.142857, 0.872340, 0.318681, 0.872340, 0.804878, 0.190476, 
4758.0, 0.525346, 0.114286, 0.872340, 0.307692, 0.872340, 0.804878, 0.166667, 
4763.0, 0.520737, 0.114286, 0.872340, 0.307692, 0.872340, 0.804878, 0.166667, 
4810.0, 0.516129, 0.114286, 0.872340, 0.307692, 0.872340, 0.804878, 0.166667, 
4840.0, 0.511521, 0.114286, 0.872340, 0.296703, 0.872340, 0.804878, 0.166667, 
4901.0, 0.506912, 0.114286, 0.872340, 0.296703, 0.872340, 0.804878, 0.166667, 
4959.0, 0.502304, 0.114286, 0.872340, 0.285714, 0.872340, 0.804878, 0.166667, 
4996.0, 0.497696, 0.114286, 0.872340, 0.285714, 0.872340, 0.792683, 0.166667, 
5022.0, 0.493088, 0.114286, 0.872340, 0.285714, 0.872340, 0.792683, 0.166667, 
5024.0, 0.488479, 0.114286, 0.872340, 0.285714, 0.872340, 0.792683, 0.166667, 
5047.0, 0.483871, 0.114286, 0.872340, 0.274725, 0.872340, 0.792683, 0.166667, 
5068.0, 0.479263, 0.114286, 0.851064, 0.274725, 0.851064, 0.780488, 0.166667, 
5088.0, 0.474654, 0.114286, 0.851064, 0.263736, 0.851064, 0.780488, 0.166667, 
5143.0, 0.470046, 0.085714, 0.851064, 0.252747, 0.851064, 0.780488, 0.142857, 
5151.0, 0.465438, 0.085714, 0.829787, 0.252747, 0.829787, 0.768293, 0.142857, 
5181.0, 0.460829, 0.085714, 0.829787, 0.241758, 0.829787, 0.768293, 0.142857, 
5216.0, 0.456221, 0.057143, 0.829787, 0.230769, 0.829787, 0.768293, 0.119048, 
5234.0, 0.451613, 0.057143, 0.829787, 0.230769, 0.829787, 0.756098, 0.119048, 
5293.0, 0.447005, 0.028571, 0.829787, 0.219780, 0.829787, 0.756098, 0.119048, 
5308.0, 0.442396, 0.028571, 0.829787, 0.208791, 0.829787, 0.756098, 0.095238, 
5354.0, 0.437788, 0.028571, 0.829787, 0.208791, 0.829787, 0.743902, 0.095238, 
5384.0, 0.433180, 0.028571, 0.829787, 0.197802, 0.829787, 0.743902, 0.095238, 
5550.0, 0.428571, 0.028571, 0.829787, 0.186813, 0.829787, 0.743902, 0.095238, 
5757.0, 0.423963, 0.028571, 0.829787, 0.175824, 0.829787, 0.743902, 0.095238, 
5789.0, 0.419355, 0.028571, 0.829787, 0.164835, 0.829787, 0.743902, 0.071429, 
5796.0, 0.414747, 0.028571, 0.829787, 0.153846, 0.829787, 0.743902, 0.071429, 
5824.0, 0.410138, 0.028571, 0.829787, 0.153846, 0.829787, 0.743902, 0.071429, 
5917.0, 0.405530, 0.028571, 0.808511, 0.153846, 0.808511, 0.743902, 0.071429, 
5930.0, 0.400922, 0.028571, 0.808511, 0.142857, 0.808511, 0.743902, 0.071429, 
5982.0, 0.396313, 0.028571, 0.808511, 0.142857, 0.808511, 0.731707, 0.071429, 
5988.0, 0.391705, 0.028571, 0.808511, 0.131868, 0.808511, 0.731707, 0.071429, 
6008.0, 0.387097, 0.028571, 0.808511, 0.131868, 0.808511, 0.731707, 0.071429, 
6025.0, 0.382488, 0.028571, 0.808511, 0.131868, 0.808511, 0.731707, 0.071429, 
6089.0, 0.377880, 0.028571, 0.787234, 0.131868, 0.787234, 0.719512, 0.071429, 
6117.0, 0.373272, 0.028571, 0.787234, 0.131868, 0.787234, 0.719512, 0.071429, 
6143.0, 0.368664, 0.000000, 0.787234, 0.120879, 0.787234, 0.719512, 0.047619, 
6155.0, 0.364055, 0.000000, 0.787234, 0.120879, 0.787234, 0.707317, 0.047619, 
6256.0, 0.359447, 0.000000, 0.787234, 0.109890, 0.787234, 0.707317, 0.047619, 
6349.0, 0.354839, 0.000000, 0.765957, 0.109890, 0.765957, 0.695122, 0.047619, 
6479.0, 0.350230, 0.000000, 0.765957, 0.109890, 0.765957, 0.682927, 0.047619, 
6524.0, 0.345622, 0.000000, 0.744681, 0.109890, 0.744681, 0.670732, 0.047619, 
6607.0, 0.341014, 0.000000, 0.744681, 0.098901, 0.744681, 0.670732, 0.047619, 
6626.0, 0.336406, 0.000000, 0.744681, 0.087912, 0.744681, 0.670732, 0.023810, 
6642.0, 0.331797, 0.000000, 0.744681, 0.087912, 0.744681, 0.658537, 0.023810, 
6723.0, 0.327189, 0.000000, 0.744681, 0.087912, 0.744681, 0.646341, 0.023810, 
6760.0, 0.322581, 0.000000, 0.744681, 0.087912, 0.744681, 0.634146, 0.023810, 
6763.0, 0.317972, 0.000000, 0.744681, 0.076923, 0.744681, 0.634146, 0.023810, 
6778.0, 0.313364, 0.000000, 0.744681, 0.076923, 0.744681, 0.621951, 0.023810, 
6878.0, 0.308756, 0.000000, 0.723404, 0.076923, 0.723404, 0.621951, 0.023810, 
6931.0, 0.304147, 0.000000, 0.723404, 0.065934, 0.723404, 0.621951, 0.023810, 
7003.0, 0.304147, 0.000000, 0.723404, 0.065934, 0.723404, 0.621951, 0.023810, 
7065.0, 0.304147, 0.000000, 0.723404, 0.065934, 0.723404, 0.621951, 0.023810, 
7085.0, 0.299395, 0.000000, 0.723404, 0.065934, 0.723404, 0.621951, 0.023810, 
7093.0, 0.299395, 0.000000, 0.723404, 0.065934, 0.723404, 0.621951, 0.023810, 
7160.0, 0.299395, 0.000000, 0.723404, 0.065934, 0.723404, 0.621951, 0.023810, 
7235.0, 0.294487, 0.000000, 0.701483, 0.065934, 0.701483, 0.609258, 0.023810, 
7247.0, 0.294487, 0.000000, 0.701483, 0.065934, 0.701483, 0.609258, 0.023810, 
7280.0, 0.294487, 0.000000, 0.701483, 0.065934, 0.701483, 0.609258, 0.023810, 
7288.0, 0.294487, 0.000000, 0.701483, 0.065934, 0.701483, 0.609258, 0.023810, 
7301.0, 0.294487, 0.000000, 0.701483, 0.065934, 0.701483, 0.609258, 0.023810, 
7364.0, 0.294487, 0.000000, 0.701483, 0.065934, 0.701483, 0.609258, 0.023810, 
7370.0, 0.294487, 0.000000, 0.701483, 0.065934, 0.701483, 0.609258, 0.023810, 
7381.0, 0.294487, 0.000000, 0.701483, 0.065934, 0.701483, 0.609258, 0.023810, 
7410.0, 0.294487, 0.000000, 0.701483, 0.065934, 0.701483, 0.609258, 0.023810, 
7417.0, 0.294487, 0.000000, 0.701483, 0.065934, 0.701483, 0.609258, 0.023810, 
7428.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7454.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7470.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7479.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7498.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7555.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7668.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7736.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7758.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7862.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7867.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7875.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7884.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7898.0, 0.288597, 0.000000, 0.701483, 0.065934, 0.701483, 0.594027, 0.023810, 
7899.0, 0.280581, 0.000000, 0.657640, 0.065934, 0.657640, 0.573543, 0.023810, 
7911.0, 0.280581, 0.000000, 0.657640, 0.065934, 0.657640, 0.573543, 0.023810, 
7921.0, 0.272328, 0.000000, 0.657640, 0.065934, 0.657640, 0.552301, 0.023810, 
7954.0, 0.272328, 0.000000, 0.657640, 0.065934, 0.657640, 0.552301, 0.023810, 
7958.0, 0.272328, 0.000000, 0.657640, 0.065934, 0.657640, 0.552301, 0.023810, 
7965.0, 0.272328, 0.000000, 0.657640, 0.065934, 0.657640, 0.552301, 0.023810, 
8009.0, 0.272328, 0.000000, 0.657640, 0.065934, 0.657640, 0.552301, 0.023810, 
8023.0, 0.272328, 0.000000, 0.657640, 0.065934, 0.657640, 0.552301, 0.023810, 
8030.0, 0.272328, 0.000000, 0.657640, 0.065934, 0.657640, 0.552301, 0.023810, 
8052.0, 0.262242, 0.000000, 0.657640, 0.065934, 0.657640, 0.524686, 0.023810, 
8059.0, 0.252156, 0.000000, 0.657640, 0.065934, 0.657640, 0.497071, 0.023810, 
8080.0, 0.252156, 0.000000, 0.657640, 0.065934, 0.657640, 0.497071, 0.023810, 
8100.0, 0.252156, 0.000000, 0.657640, 0.065934, 0.657640, 0.497071, 0.023810, 
8133.0, 0.252156, 0.000000, 0.657640, 0.065934, 0.657640, 0.497071, 0.023810, 
8165.0, 0.252156, 0.000000, 0.657640, 0.065934, 0.657640, 0.497071, 0.023810, 
8327.0, 0.240148, 0.000000, 0.657640, 0.032967, 0.657640, 0.497071, 0.000000, 
8381.0, 0.240148, 0.000000, 0.657640, 0.032967, 0.657640, 0.497071, 0.000000, 
8389.0, 0.240148, 0.000000, 0.657640, 0.032967, 0.657640, 0.497071, 0.000000, 
8487.0, 0.240148, 0.000000, 0.657640, 0.032967, 0.657640, 0.497071, 0.000000, 
8497.0, 0.240148, 0.000000, 0.657640, 0.032967, 0.657640, 0.497071, 0.000000, 
8569.0, 0.240148, 0.000000, 0.657640, 0.032967, 0.657640, 0.497071, 0.000000, 
8600.0, 0.224139, 0.000000, 0.657640, 0.032967, 0.657640, 0.458835, 0.000000, 
8697.0, 0.208129, 0.000000, 0.657640, 0.000000, 0.657640, 0.458835, 0.000000, 
8761.0, 0.208129, 0.000000, 0.657640, 0.000000, 0.657640, 0.458835, 0.000000, 
8806.0, 0.190785, 0.000000, 0.657640, 0.000000, 0.657640, 0.417122, 0.000000, 
8887.0, 0.190785, 0.000000, 0.657640, 0.000000, 0.657640, 0.417122, 0.000000, 
8961.0, 0.190785, 0.000000, 0.657640, 0.000000, 0.657640, 0.417122, 0.000000, 
9257.0, 0.190785, 0.000000, 0.657640, 0.000000, 0.657640, 0.417122, 0.000000, 
9318.0, 0.166937, 0.000000, 0.657640, 0.000000, 0.657640, 0.417122, 0.000000, 
9560.0, 0.166937, 0.000000, 0.657640, 0.000000, 0.657640, 0.417122, 0.000000, 
9598.0, 0.166937, 0.000000, 0.657640, 0.000000, 0.657640, 0.417122, 0.000000, 
9603.0, 0.133549, 0.000000, 0.657640, 0.000000, 0.657640, 0.333698, 0.000000, 
9993.0, 0.133549, 0.000000, 0.657640, 0.000000, 0.657640, 0.333698, 0.000000, 
10122.0, 0.133549, 0.000000, 0.657640, 0.000000, 0.657640, 0.333698, 0.000000, 
10852.0, 0.066775, 0.000000, 0.657640, 0.000000, 0.657640, 0.166849, 0.000000, 
12457.0, 0.066775, 0.000000, 0.657640, 0.000000, 0.657640, 0.166849, 0.000000, 

