time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
4.0, 0.996132, 1.000000, 1.000000, 1.000000, 1.000000, 0.991935, 1.000000, 0.991379, 1.000000, 0.989130, 1.000000, 0.986842, 1.000000, 0.991770, 1.000000, 1.000000, 0.935484, 
7.0, 0.988395, 0.936170, 1.000000, 0.976744, 1.000000, 0.967742, 1.000000, 0.956897, 1.000000, 0.967391, 1.000000, 0.960526, 1.000000, 0.975309, 1.000000, 1.000000, 0.838710, 
8.0, 0.986460, 0.936170, 1.000000, 0.976744, 1.000000, 0.967742, 1.000000, 0.956897, 1.000000, 0.961957, 1.000000, 0.953947, 1.000000, 0.971193, 1.000000, 1.000000, 0.806452, 
9.0, 0.984526, 0.936170, 1.000000, 0.976744, 1.000000, 0.959677, 1.000000, 0.956897, 1.000000, 0.956522, 1.000000, 0.947368, 1.000000, 0.967078, 1.000000, 1.000000, 0.774194, 
10.0, 0.978723, 0.893617, 1.000000, 0.953488, 1.000000, 0.943548, 1.000000, 0.939655, 1.000000, 0.940217, 1.000000, 0.927632, 1.000000, 0.954733, 1.000000, 1.000000, 0.677419, 
11.0, 0.974855, 0.872340, 1.000000, 0.941860, 1.000000, 0.935484, 1.000000, 0.931034, 1.000000, 0.934783, 1.000000, 0.914474, 1.000000, 0.946502, 1.000000, 1.000000, 0.645161, 
12.0, 0.970986, 0.872340, 1.000000, 0.941860, 1.000000, 0.919355, 1.000000, 0.913793, 1.000000, 0.923913, 1.000000, 0.901316, 1.000000, 0.938272, 1.000000, 1.000000, 0.580645, 
14.0, 0.963250, 0.829787, 1.000000, 0.906977, 1.000000, 0.895161, 1.000000, 0.905172, 1.000000, 0.907609, 1.000000, 0.875000, 1.000000, 0.921811, 1.000000, 1.000000, 0.548387, 
15.0, 0.959381, 0.829787, 1.000000, 0.906977, 1.000000, 0.895161, 1.000000, 0.896552, 1.000000, 0.902174, 1.000000, 0.861842, 1.000000, 0.913580, 1.000000, 1.000000, 0.516129, 
18.0, 0.957447, 0.808511, 1.000000, 0.895349, 1.000000, 0.887097, 1.000000, 0.887931, 1.000000, 0.896739, 1.000000, 0.855263, 1.000000, 0.909465, 1.000000, 1.000000, 0.516129, 
19.0, 0.953578, 0.787234, 1.000000, 0.872093, 1.000000, 0.870968, 1.000000, 0.879310, 1.000000, 0.885870, 1.000000, 0.842105, 1.000000, 0.901235, 1.000000, 1.000000, 0.483871, 
20.0, 0.951644, 0.765957, 1.000000, 0.872093, 1.000000, 0.862903, 1.000000, 0.879310, 1.000000, 0.880435, 1.000000, 0.835526, 1.000000, 0.897119, 1.000000, 1.000000, 0.483871, 
21.0, 0.949710, 0.744681, 1.000000, 0.860465, 1.000000, 0.854839, 1.000000, 0.870690, 1.000000, 0.875000, 1.000000, 0.828947, 1.000000, 0.893004, 1.000000, 1.000000, 0.483871, 
22.0, 0.945841, 0.723404, 1.000000, 0.848837, 1.000000, 0.846774, 1.000000, 0.870690, 1.000000, 0.864130, 1.000000, 0.822368, 1.000000, 0.884774, 1.000000, 1.000000, 0.419355, 
23.0, 0.936170, 0.659574, 1.000000, 0.813953, 1.000000, 0.822581, 1.000000, 0.844828, 1.000000, 0.842391, 1.000000, 0.789474, 1.000000, 0.864198, 1.000000, 1.000000, 0.419355, 
24.0, 0.932302, 0.659574, 1.000000, 0.802326, 1.000000, 0.814516, 1.000000, 0.844828, 1.000000, 0.836957, 1.000000, 0.782895, 1.000000, 0.860082, 1.000000, 1.000000, 0.419355, 
25.0, 0.930368, 0.638298, 1.000000, 0.790698, 1.000000, 0.806452, 1.000000, 0.836207, 1.000000, 0.831522, 1.000000, 0.776316, 1.000000, 0.855967, 1.000000, 1.000000, 0.419355, 
26.0, 0.922631, 0.595745, 1.000000, 0.744186, 1.000000, 0.774194, 1.000000, 0.810345, 1.000000, 0.809783, 1.000000, 0.750000, 1.000000, 0.839506, 1.000000, 1.000000, 0.387097, 
28.0, 0.920696, 0.574468, 1.000000, 0.732558, 1.000000, 0.766129, 1.000000, 0.801724, 1.000000, 0.804348, 1.000000, 0.743421, 1.000000, 0.835391, 1.000000, 1.000000, 0.387097, 
29.0, 0.918762, 0.553191, 1.000000, 0.720930, 1.000000, 0.758065, 1.000000, 0.801724, 1.000000, 0.798913, 1.000000, 0.736842, 1.000000, 0.831276, 1.000000, 1.000000, 0.387097, 
30.0, 0.914894, 0.531915, 1.000000, 0.697674, 1.000000, 0.741935, 1.000000, 0.793103, 1.000000, 0.788043, 1.000000, 0.723684, 1.000000, 0.823045, 1.000000, 1.000000, 0.387097, 
31.0, 0.911025, 0.510638, 1.000000, 0.686047, 1.000000, 0.733871, 1.000000, 0.775862, 1.000000, 0.777174, 1.000000, 0.710526, 1.000000, 0.814815, 1.000000, 1.000000, 0.387097, 
32.0, 0.907157, 0.510638, 1.000000, 0.662791, 1.000000, 0.717742, 1.000000, 0.767241, 1.000000, 0.766304, 1.000000, 0.697368, 1.000000, 0.806584, 1.000000, 1.000000, 0.387097, 
33.0, 0.905222, 0.510638, 1.000000, 0.662791, 1.000000, 0.709677, 1.000000, 0.758621, 1.000000, 0.760870, 1.000000, 0.690789, 1.000000, 0.802469, 1.000000, 1.000000, 0.387097, 
34.0, 0.903288, 0.489362, 1.000000, 0.651163, 1.000000, 0.701613, 1.000000, 0.750000, 1.000000, 0.755435, 1.000000, 0.684211, 1.000000, 0.798354, 1.000000, 1.000000, 0.387097, 
35.0, 0.897485, 0.489362, 1.000000, 0.639535, 1.000000, 0.693548, 1.000000, 0.741379, 1.000000, 0.744565, 1.000000, 0.664474, 1.000000, 0.786008, 1.000000, 1.000000, 0.354839, 
36.0, 0.893617, 0.468085, 1.000000, 0.627907, 1.000000, 0.685484, 1.000000, 0.724138, 1.000000, 0.733696, 1.000000, 0.651316, 1.000000, 0.777778, 1.000000, 1.000000, 0.354839, 
37.0, 0.889749, 0.468085, 1.000000, 0.616279, 1.000000, 0.677419, 1.000000, 0.715517, 1.000000, 0.728261, 1.000000, 0.638158, 1.000000, 0.769547, 1.000000, 1.000000, 0.322581, 
38.0, 0.885880, 0.468085, 1.000000, 0.604651, 1.000000, 0.669355, 1.000000, 0.706897, 1.000000, 0.722826, 1.000000, 0.631579, 1.000000, 0.761317, 1.000000, 1.000000, 0.290323, 
40.0, 0.883946, 0.468085, 1.000000, 0.604651, 1.000000, 0.669355, 1.000000, 0.698276, 1.000000, 0.717391, 1.000000, 0.625000, 1.000000, 0.757202, 1.000000, 1.000000, 0.290323, 
43.0, 0.882012, 0.468085, 1.000000, 0.593023, 1.000000, 0.661290, 1.000000, 0.689655, 1.000000, 0.711957, 1.000000, 0.625000, 1.000000, 0.753086, 1.000000, 1.000000, 0.290323, 
44.0, 0.876209, 0.446809, 1.000000, 0.581395, 1.000000, 0.645161, 1.000000, 0.681034, 1.000000, 0.701087, 1.000000, 0.611842, 1.000000, 0.740741, 1.000000, 1.000000, 0.258065, 
45.0, 0.870406, 0.404255, 1.000000, 0.569767, 1.000000, 0.620968, 1.000000, 0.655172, 1.000000, 0.684783, 1.000000, 0.592105, 1.000000, 0.728395, 1.000000, 1.000000, 0.258065, 
46.0, 0.864603, 0.404255, 1.000000, 0.546512, 1.000000, 0.604839, 1.000000, 0.637931, 1.000000, 0.668478, 1.000000, 0.585526, 1.000000, 0.716049, 1.000000, 1.000000, 0.258065, 
47.0, 0.858801, 0.382979, 1.000000, 0.511628, 1.000000, 0.580645, 1.000000, 0.620690, 1.000000, 0.652174, 1.000000, 0.578947, 1.000000, 0.703704, 1.000000, 1.000000, 0.258065, 
48.0, 0.856867, 0.382979, 1.000000, 0.511628, 1.000000, 0.580645, 1.000000, 0.620690, 1.000000, 0.652174, 1.000000, 0.572368, 1.000000, 0.699588, 1.000000, 1.000000, 0.258065, 
50.0, 0.854932, 0.382979, 1.000000, 0.511628, 1.000000, 0.572581, 1.000000, 0.620690, 1.000000, 0.646739, 1.000000, 0.572368, 1.000000, 0.695473, 1.000000, 1.000000, 0.258065, 
51.0, 0.847195, 0.340426, 1.000000, 0.500000, 1.000000, 0.548387, 1.000000, 0.594828, 1.000000, 0.630435, 1.000000, 0.552632, 1.000000, 0.679012, 1.000000, 1.000000, 0.225806, 
52.0, 0.845261, 0.340426, 1.000000, 0.488372, 1.000000, 0.540323, 1.000000, 0.586207, 1.000000, 0.625000, 1.000000, 0.552632, 1.000000, 0.674897, 1.000000, 1.000000, 0.225806, 
53.0, 0.843327, 0.340426, 1.000000, 0.488372, 1.000000, 0.540323, 1.000000, 0.586207, 1.000000, 0.619565, 1.000000, 0.552632, 1.000000, 0.670782, 1.000000, 1.000000, 0.225806, 
54.0, 0.837524, 0.319149, 1.000000, 0.465116, 1.000000, 0.516129, 1.000000, 0.577586, 1.000000, 0.603261, 1.000000, 0.546053, 1.000000, 0.658436, 1.000000, 1.000000, 0.225806, 
55.0, 0.835590, 0.319149, 1.000000, 0.465116, 1.000000, 0.516129, 1.000000, 0.577586, 1.000000, 0.597826, 1.000000, 0.546053, 1.000000, 0.654321, 1.000000, 1.000000, 0.225806, 
56.0, 0.829787, 0.297872, 1.000000, 0.453488, 1.000000, 0.508065, 1.000000, 0.560345, 1.000000, 0.581522, 1.000000, 0.532895, 1.000000, 0.641975, 1.000000, 1.000000, 0.225806, 
57.0, 0.823985, 0.297872, 1.000000, 0.441860, 1.000000, 0.500000, 1.000000, 0.543103, 1.000000, 0.565217, 1.000000, 0.526316, 1.000000, 0.629630, 1.000000, 1.000000, 0.225806, 
58.0, 0.820116, 0.276596, 1.000000, 0.418605, 1.000000, 0.483871, 1.000000, 0.525862, 1.000000, 0.554348, 1.000000, 0.519737, 1.000000, 0.621399, 1.000000, 1.000000, 0.193548, 
59.0, 0.818182, 0.255319, 1.000000, 0.406977, 1.000000, 0.475806, 1.000000, 0.525862, 1.000000, 0.548913, 1.000000, 0.513158, 1.000000, 0.617284, 1.000000, 1.000000, 0.193548, 
61.0, 0.816248, 0.234043, 1.000000, 0.395349, 1.000000, 0.467742, 1.000000, 0.525862, 1.000000, 0.543478, 1.000000, 0.506579, 1.000000, 0.613169, 1.000000, 1.000000, 0.193548, 
62.0, 0.814313, 0.212766, 1.000000, 0.383721, 1.000000, 0.459677, 1.000000, 0.525862, 1.000000, 0.538043, 1.000000, 0.500000, 1.000000, 0.609053, 1.000000, 1.000000, 0.193548, 
65.0, 0.808511, 0.170213, 1.000000, 0.360465, 1.000000, 0.443548, 1.000000, 0.508621, 1.000000, 0.521739, 1.000000, 0.486842, 1.000000, 0.596708, 1.000000, 1.000000, 0.193548, 
67.0, 0.806576, 0.170213, 1.000000, 0.360465, 1.000000, 0.443548, 1.000000, 0.508621, 1.000000, 0.521739, 1.000000, 0.480263, 1.000000, 0.592593, 1.000000, 1.000000, 0.161290, 
68.0, 0.802708, 0.148936, 1.000000, 0.348837, 1.000000, 0.435484, 1.000000, 0.508621, 1.000000, 0.516304, 1.000000, 0.473684, 1.000000, 0.584362, 1.000000, 1.000000, 0.161290, 
69.0, 0.798839, 0.148936, 1.000000, 0.348837, 1.000000, 0.427419, 1.000000, 0.508621, 1.000000, 0.505435, 1.000000, 0.460526, 1.000000, 0.576132, 1.000000, 1.000000, 0.161290, 
70.0, 0.794971, 0.127660, 1.000000, 0.337209, 1.000000, 0.419355, 1.000000, 0.500000, 1.000000, 0.500000, 1.000000, 0.453947, 1.000000, 0.572016, 1.000000, 1.000000, 0.161290, 
71.0, 0.791103, 0.127660, 1.000000, 0.325581, 1.000000, 0.403226, 1.000000, 0.482759, 1.000000, 0.489130, 1.000000, 0.440789, 1.000000, 0.563786, 1.000000, 1.000000, 0.161290, 
72.0, 0.789168, 0.127660, 1.000000, 0.325581, 1.000000, 0.403226, 1.000000, 0.474138, 1.000000, 0.483696, 1.000000, 0.434211, 1.000000, 0.559671, 1.000000, 1.000000, 0.161290, 
73.0, 0.785300, 0.127660, 0.996226, 0.325581, 0.996226, 0.403226, 0.996226, 0.465517, 0.996226, 0.478261, 0.996226, 0.427632, 0.996139, 0.555556, 0.996183, 1.000000, 0.161290, 
74.0, 0.779497, 0.127660, 0.996226, 0.325581, 0.996226, 0.403226, 0.996226, 0.448276, 0.996226, 0.467391, 0.996226, 0.421053, 0.996139, 0.543210, 0.996183, 1.000000, 0.161290, 
75.0, 0.777563, 0.127660, 0.992453, 0.325581, 0.992453, 0.403226, 0.992453, 0.448276, 0.992453, 0.467391, 0.992453, 0.421053, 0.992278, 0.543210, 0.992366, 1.000000, 0.161290, 
76.0, 0.775629, 0.106383, 0.992453, 0.325581, 0.992453, 0.395161, 0.992453, 0.439655, 0.992453, 0.461957, 0.992453, 0.414474, 0.992278, 0.539095, 0.992366, 1.000000, 0.161290, 
78.0, 0.771760, 0.106383, 0.992453, 0.313953, 0.992453, 0.379032, 0.992453, 0.422414, 0.992453, 0.451087, 0.992453, 0.407895, 0.992278, 0.530864, 0.992366, 1.000000, 0.161290, 
79.0, 0.764023, 0.106383, 0.988679, 0.313953, 0.988679, 0.370968, 0.988679, 0.405172, 0.988679, 0.440217, 0.988679, 0.401316, 0.988417, 0.518519, 0.988550, 0.995851, 0.129032, 
80.0, 0.760155, 0.106383, 0.984906, 0.313953, 0.984906, 0.370968, 0.984906, 0.405172, 0.984906, 0.440217, 0.984906, 0.394737, 0.984556, 0.514403, 0.984733, 0.991701, 0.129032, 
81.0, 0.754352, 0.106383, 0.984906, 0.302326, 0.984906, 0.362903, 0.984906, 0.387931, 0.984906, 0.429348, 0.984906, 0.375000, 0.984556, 0.502058, 0.984733, 0.991701, 0.129032, 
83.0, 0.750484, 0.106383, 0.984906, 0.290698, 0.984906, 0.354839, 0.984906, 0.379310, 0.984906, 0.423913, 0.984906, 0.368421, 0.984556, 0.493827, 0.984733, 0.991701, 0.129032, 
84.0, 0.746615, 0.085106, 0.981132, 0.279070, 0.981132, 0.346774, 0.981132, 0.370690, 0.981132, 0.418478, 0.981132, 0.361842, 0.980695, 0.489712, 0.980916, 0.987552, 0.129032, 
85.0, 0.742747, 0.085106, 0.977358, 0.279070, 0.977358, 0.346774, 0.977358, 0.370690, 0.977358, 0.418478, 0.977358, 0.361842, 0.976834, 0.485597, 0.977099, 0.983402, 0.129032, 
86.0, 0.736944, 0.085106, 0.969811, 0.267442, 0.969811, 0.338710, 0.969811, 0.362069, 0.969811, 0.413043, 0.969811, 0.355263, 0.969112, 0.481481, 0.969466, 0.979253, 0.129032, 
87.0, 0.727273, 0.085106, 0.962264, 0.244186, 0.962264, 0.322581, 0.962264, 0.353448, 0.962264, 0.396739, 0.962264, 0.355263, 0.961390, 0.469136, 0.961832, 0.975104, 0.129032, 
89.0, 0.723404, 0.085106, 0.958491, 0.244186, 0.958491, 0.322581, 0.958491, 0.353448, 0.958491, 0.391304, 0.958491, 0.355263, 0.957529, 0.465021, 0.958015, 0.970954, 0.129032, 
90.0, 0.715667, 0.085106, 0.943396, 0.244186, 0.943396, 0.322581, 0.943396, 0.353448, 0.943396, 0.391304, 0.943396, 0.355263, 0.942085, 0.465021, 0.942748, 0.954357, 0.129032, 
91.0, 0.713733, 0.085106, 0.943396, 0.232558, 0.943396, 0.314516, 0.943396, 0.344828, 0.943396, 0.385870, 0.943396, 0.355263, 0.942085, 0.460905, 0.942748, 0.954357, 0.129032, 
92.0, 0.707930, 0.085106, 0.935849, 0.232558, 0.935849, 0.314516, 0.935849, 0.336207, 0.935849, 0.380435, 0.935849, 0.348684, 0.934363, 0.456790, 0.935115, 0.946058, 0.129032, 
93.0, 0.705996, 0.085106, 0.932075, 0.232558, 0.932075, 0.314516, 0.932075, 0.336207, 0.932075, 0.380435, 0.932075, 0.348684, 0.930502, 0.456790, 0.931298, 0.941909, 0.129032, 
94.0, 0.702128, 0.085106, 0.928302, 0.220930, 0.928302, 0.306452, 0.928302, 0.327586, 0.928302, 0.375000, 0.928302, 0.342105, 0.926641, 0.452675, 0.927481, 0.937759, 0.129032, 
95.0, 0.698259, 0.085106, 0.920755, 0.220930, 0.920755, 0.306452, 0.920755, 0.327586, 0.920755, 0.375000, 0.920755, 0.342105, 0.918919, 0.452675, 0.919847, 0.929461, 0.129032, 
96.0, 0.694391, 0.085106, 0.916981, 0.220930, 0.916981, 0.306452, 0.916981, 0.318966, 0.916981, 0.369565, 0.916981, 0.342105, 0.915058, 0.448560, 0.916031, 0.925311, 0.129032, 
97.0, 0.692456, 0.085106, 0.916981, 0.220930, 0.916981, 0.306452, 0.916981, 0.318966, 0.916981, 0.369565, 0.916981, 0.335526, 0.915058, 0.444444, 0.916031, 0.925311, 0.129032, 
98.0, 0.688588, 0.085106, 0.909434, 0.220930, 0.909434, 0.306452, 0.909434, 0.318966, 0.909434, 0.369565, 0.909434, 0.335526, 0.907336, 0.444444, 0.908397, 0.917012, 0.129032, 
99.0, 0.684720, 0.085106, 0.905660, 0.220930, 0.905660, 0.306452, 0.905660, 0.310345, 0.905660, 0.364130, 0.905660, 0.328947, 0.903475, 0.440329, 0.904580, 0.912863, 0.129032, 
100.0, 0.680851, 0.085106, 0.901887, 0.220930, 0.901887, 0.306452, 0.901887, 0.310345, 0.901887, 0.364130, 0.901887, 0.328947, 0.903475, 0.436214, 0.900763, 0.912863, 0.129032, 
101.0, 0.678917, 0.085106, 0.898113, 0.220930, 0.898113, 0.306452, 0.898113, 0.310345, 0.898113, 0.364130, 0.898113, 0.328947, 0.899614, 0.436214, 0.896947, 0.912863, 0.129032, 
102.0, 0.671180, 0.085106, 0.886792, 0.220930, 0.886792, 0.306452, 0.886792, 0.310345, 0.886792, 0.364130, 0.886792, 0.328947, 0.888031, 0.432099, 0.885496, 0.900415, 0.129032, 
103.0, 0.669246, 0.085106, 0.883019, 0.220930, 0.883019, 0.306452, 0.883019, 0.310345, 0.883019, 0.364130, 0.883019, 0.328947, 0.884170, 0.432099, 0.881679, 0.896266, 0.129032, 
104.0, 0.665377, 0.085106, 0.879245, 0.220930, 0.879245, 0.306452, 0.879245, 0.301724, 0.879245, 0.358696, 0.879245, 0.328947, 0.880309, 0.427984, 0.877863, 0.896266, 0.129032, 
105.0, 0.663443, 0.085106, 0.879245, 0.220930, 0.879245, 0.298387, 0.879245, 0.293103, 0.879245, 0.353261, 0.879245, 0.322368, 0.880309, 0.423868, 0.877863, 0.896266, 0.129032, 
106.0, 0.653772, 0.085106, 0.871698, 0.209302, 0.871698, 0.290323, 0.871698, 0.284483, 0.871698, 0.347826, 0.871698, 0.315789, 0.872587, 0.411523, 0.870229, 0.892116, 0.129032, 
107.0, 0.651838, 0.085106, 0.871698, 0.197674, 0.871698, 0.282258, 0.871698, 0.284483, 0.871698, 0.342391, 0.871698, 0.315789, 0.872587, 0.407407, 0.870229, 0.892116, 0.129032, 
110.0, 0.647969, 0.063830, 0.867925, 0.186047, 0.867925, 0.274194, 0.867925, 0.275862, 0.867925, 0.336957, 0.867925, 0.309211, 0.868726, 0.403292, 0.866412, 0.887967, 0.129032, 
111.0, 0.646035, 0.063830, 0.864151, 0.186047, 0.864151, 0.274194, 0.864151, 0.275862, 0.864151, 0.336957, 0.864151, 0.309211, 0.864865, 0.403292, 0.862595, 0.883817, 0.129032, 
115.0, 0.636364, 0.063830, 0.856604, 0.174419, 0.856604, 0.266129, 0.856604, 0.267241, 0.856604, 0.331522, 0.856604, 0.302632, 0.857143, 0.390947, 0.854962, 0.875519, 0.129032, 
116.0, 0.634429, 0.063830, 0.856604, 0.174419, 0.856604, 0.266129, 0.856604, 0.267241, 0.856604, 0.331522, 0.856604, 0.302632, 0.857143, 0.386831, 0.854962, 0.875519, 0.129032, 
118.0, 0.632495, 0.063830, 0.852830, 0.174419, 0.852830, 0.266129, 0.852830, 0.267241, 0.852830, 0.331522, 0.852830, 0.302632, 0.853282, 0.386831, 0.851145, 0.871369, 0.129032, 
119.0, 0.624758, 0.063830, 0.849057, 0.174419, 0.849057, 0.250000, 0.849057, 0.258621, 0.849057, 0.315217, 0.849057, 0.296053, 0.849421, 0.374486, 0.847328, 0.867220, 0.129032, 
120.0, 0.620890, 0.063830, 0.845283, 0.162791, 0.845283, 0.241935, 0.845283, 0.258621, 0.845283, 0.309783, 0.845283, 0.296053, 0.845560, 0.370370, 0.843511, 0.863071, 0.129032, 
121.0, 0.615087, 0.063830, 0.841509, 0.139535, 0.841509, 0.225806, 0.841509, 0.241379, 0.841509, 0.298913, 0.841509, 0.296053, 0.841699, 0.362140, 0.839695, 0.858921, 0.129032, 
122.0, 0.609284, 0.063830, 0.841509, 0.127907, 0.841509, 0.217742, 0.841509, 0.224138, 0.841509, 0.288043, 0.841509, 0.282895, 0.841699, 0.349794, 0.839695, 0.858921, 0.129032, 
123.0, 0.603482, 0.063830, 0.837736, 0.127907, 0.837736, 0.217742, 0.837736, 0.224138, 0.837736, 0.288043, 0.837736, 0.282895, 0.837838, 0.349794, 0.835878, 0.854772, 0.129032, 
124.0, 0.599613, 0.063830, 0.833962, 0.127907, 0.833962, 0.209677, 0.833962, 0.215517, 0.833962, 0.282609, 0.833962, 0.276316, 0.833977, 0.345679, 0.832061, 0.850622, 0.129032, 
126.0, 0.597679, 0.063830, 0.833962, 0.127907, 0.833962, 0.209677, 0.833962, 0.215517, 0.833962, 0.277174, 0.833962, 0.276316, 0.833977, 0.345679, 0.832061, 0.850622, 0.129032, 
127.0, 0.595745, 0.063830, 0.833962, 0.127907, 0.833962, 0.209677, 0.833962, 0.206897, 0.833962, 0.271739, 0.833962, 0.276316, 0.833977, 0.341564, 0.832061, 0.850622, 0.129032, 
129.0, 0.593810, 0.063830, 0.833962, 0.127907, 0.833962, 0.209677, 0.833962, 0.206897, 0.833962, 0.266304, 0.833962, 0.276316, 0.833977, 0.337449, 0.832061, 0.850622, 0.129032, 
