time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
130.0, 0.589942, 0.063830, 0.830189, 0.127907, 0.830189, 0.209677, 0.830189, 0.206897, 0.830189, 0.266304, 0.830189, 0.276316, 0.830116, 0.333333, 0.828244, 0.846473, 0.129032, 
131.0, 0.588008, 0.063830, 0.826415, 0.127907, 0.826415, 0.209677, 0.826415, 0.206897, 0.826415, 0.266304, 0.826415, 0.276316, 0.826255, 0.333333, 0.824427, 0.842324, 0.129032, 
132.0, 0.586074, 0.063830, 0.822642, 0.127907, 0.822642, 0.209677, 0.822642, 0.206897, 0.822642, 0.266304, 0.822642, 0.276316, 0.822394, 0.333333, 0.820611, 0.838174, 0.129032, 
133.0, 0.584139, 0.063830, 0.818868, 0.127907, 0.818868, 0.209677, 0.818868, 0.206897, 0.818868, 0.266304, 0.818868, 0.276316, 0.818533, 0.333333, 0.816794, 0.834025, 0.129032, 
136.0, 0.580271, 0.063830, 0.815094, 0.116279, 0.815094, 0.201613, 0.815094, 0.198276, 0.815094, 0.260870, 0.815094, 0.269737, 0.814672, 0.329218, 0.812977, 0.829876, 0.129032, 
137.0, 0.578337, 0.063830, 0.815094, 0.116279, 0.815094, 0.201613, 0.815094, 0.198276, 0.815094, 0.260870, 0.815094, 0.269737, 0.814672, 0.325103, 0.812977, 0.829876, 0.129032, 
138.0, 0.576402, 0.063830, 0.811321, 0.116279, 0.811321, 0.201613, 0.811321, 0.198276, 0.811321, 0.260870, 0.811321, 0.269737, 0.810811, 0.325103, 0.809160, 0.825726, 0.129032, 
139.0, 0.574468, 0.063830, 0.807547, 0.116279, 0.807547, 0.201613, 0.807547, 0.198276, 0.807547, 0.260870, 0.807547, 0.269737, 0.806950, 0.325103, 0.805344, 0.821577, 0.129032, 
142.0, 0.568665, 0.063830, 0.796226, 0.116279, 0.796226, 0.201613, 0.796226, 0.198276, 0.796226, 0.260870, 0.796226, 0.269737, 0.795367, 0.325103, 0.793893, 0.809129, 0.129032, 
143.0, 0.564797, 0.063830, 0.792453, 0.116279, 0.792453, 0.201613, 0.792453, 0.198276, 0.792453, 0.260870, 0.792453, 0.269737, 0.791506, 0.320988, 0.790076, 0.804979, 0.129032, 
144.0, 0.558994, 0.063830, 0.788679, 0.116279, 0.788679, 0.185484, 0.788679, 0.198276, 0.788679, 0.250000, 0.788679, 0.269737, 0.787645, 0.312757, 0.786260, 0.800830, 0.129032, 
147.0, 0.557060, 0.063830, 0.788679, 0.116279, 0.788679, 0.185484, 0.788679, 0.198276, 0.788679, 0.250000, 0.788679, 0.263158, 0.787645, 0.308642, 0.786260, 0.800830, 0.129032, 
148.0, 0.553191, 0.063830, 0.784906, 0.116279, 0.784906, 0.185484, 0.784906, 0.198276, 0.784906, 0.250000, 0.784906, 0.263158, 0.783784, 0.304527, 0.782443, 0.800830, 0.129032, 
150.0, 0.551257, 0.063830, 0.781132, 0.116279, 0.781132, 0.185484, 0.781132, 0.198276, 0.781132, 0.250000, 0.781132, 0.263158, 0.779923, 0.304527, 0.778626, 0.796680, 0.129032, 
151.0, 0.549323, 0.063830, 0.777358, 0.116279, 0.777358, 0.185484, 0.777358, 0.198276, 0.777358, 0.250000, 0.777358, 0.263158, 0.776062, 0.304527, 0.774809, 0.792531, 0.129032, 
152.0, 0.547389, 0.063830, 0.773585, 0.116279, 0.773585, 0.185484, 0.773585, 0.198276, 0.773585, 0.250000, 0.773585, 0.263158, 0.772201, 0.304527, 0.770992, 0.788382, 0.129032, 
153.0, 0.545455, 0.063830, 0.769811, 0.116279, 0.769811, 0.185484, 0.769811, 0.198276, 0.769811, 0.250000, 0.769811, 0.263158, 0.768340, 0.304527, 0.767176, 0.784232, 0.129032, 
154.0, 0.543520, 0.063830, 0.766038, 0.116279, 0.766038, 0.185484, 0.766038, 0.198276, 0.766038, 0.250000, 0.766038, 0.263158, 0.764479, 0.304527, 0.763359, 0.780083, 0.129032, 
155.0, 0.541586, 0.063830, 0.766038, 0.104651, 0.766038, 0.177419, 0.766038, 0.198276, 0.766038, 0.244565, 0.766038, 0.263158, 0.764479, 0.300412, 0.763359, 0.780083, 0.129032, 
156.0, 0.535783, 0.063830, 0.762264, 0.093023, 0.762264, 0.169355, 0.762264, 0.189655, 0.762264, 0.239130, 0.762264, 0.250000, 0.760618, 0.292181, 0.759542, 0.775934, 0.096774, 
157.0, 0.533849, 0.063830, 0.762264, 0.093023, 0.762264, 0.169355, 0.762264, 0.189655, 0.762264, 0.239130, 0.762264, 0.250000, 0.760618, 0.288066, 0.759542, 0.775934, 0.096774, 
159.0, 0.528046, 0.063830, 0.758491, 0.081395, 0.758491, 0.161290, 0.758491, 0.172414, 0.758491, 0.228261, 0.758491, 0.243421, 0.756757, 0.279835, 0.755725, 0.771784, 0.096774, 
161.0, 0.524178, 0.063830, 0.754717, 0.081395, 0.754717, 0.161290, 0.754717, 0.172414, 0.754717, 0.228261, 0.754717, 0.236842, 0.752896, 0.275720, 0.751908, 0.767635, 0.096774, 
162.0, 0.520309, 0.063830, 0.747170, 0.081395, 0.747170, 0.161290, 0.747170, 0.172414, 0.747170, 0.228261, 0.747170, 0.236842, 0.745174, 0.275720, 0.744275, 0.759336, 0.096774, 
164.0, 0.516441, 0.063830, 0.747170, 0.081395, 0.747170, 0.145161, 0.747170, 0.155172, 0.747170, 0.217391, 0.747170, 0.230263, 0.745174, 0.267490, 0.744275, 0.759336, 0.096774, 
166.0, 0.512573, 0.063830, 0.739623, 0.081395, 0.739623, 0.145161, 0.739623, 0.155172, 0.739623, 0.217391, 0.739623, 0.230263, 0.737452, 0.267490, 0.736641, 0.751037, 0.096774, 
167.0, 0.508704, 0.063830, 0.735849, 0.081395, 0.735849, 0.137097, 0.735849, 0.146552, 0.735849, 0.211957, 0.735849, 0.223684, 0.737452, 0.263374, 0.736641, 0.746888, 0.064516, 
168.0, 0.500967, 0.063830, 0.728302, 0.069767, 0.728302, 0.129032, 0.728302, 0.137931, 0.728302, 0.206522, 0.728302, 0.217105, 0.729730, 0.255144, 0.729008, 0.738589, 0.064516, 
169.0, 0.499033, 0.063830, 0.724528, 0.069767, 0.724528, 0.129032, 0.724528, 0.137931, 0.724528, 0.206522, 0.724528, 0.217105, 0.725869, 0.255144, 0.725191, 0.734440, 0.064516, 
170.0, 0.493230, 0.063830, 0.716981, 0.069767, 0.716981, 0.129032, 0.716981, 0.129310, 0.716981, 0.201087, 0.716981, 0.217105, 0.718147, 0.251029, 0.717557, 0.726141, 0.064516, 
171.0, 0.491296, 0.063830, 0.713208, 0.069767, 0.713208, 0.129032, 0.713208, 0.129310, 0.713208, 0.201087, 0.713208, 0.217105, 0.714286, 0.251029, 0.713740, 0.721992, 0.064516, 
174.0, 0.489362, 0.063830, 0.709434, 0.069767, 0.709434, 0.129032, 0.709434, 0.129310, 0.709434, 0.201087, 0.709434, 0.217105, 0.710425, 0.251029, 0.709924, 0.717842, 0.064516, 
175.0, 0.483559, 0.063830, 0.705660, 0.069767, 0.705660, 0.129032, 0.705660, 0.120690, 0.705660, 0.195652, 0.705660, 0.210526, 0.706564, 0.242798, 0.706107, 0.713693, 0.064516, 
176.0, 0.479691, 0.063830, 0.701887, 0.069767, 0.701887, 0.129032, 0.701887, 0.120690, 0.701887, 0.190217, 0.701887, 0.210526, 0.702703, 0.238683, 0.702290, 0.709544, 0.064516, 
177.0, 0.477756, 0.063830, 0.698113, 0.069767, 0.698113, 0.129032, 0.698113, 0.120690, 0.698113, 0.190217, 0.698113, 0.210526, 0.698842, 0.238683, 0.698473, 0.705394, 0.064516, 
180.0, 0.473888, 0.063830, 0.698113, 0.069767, 0.698113, 0.129032, 0.698113, 0.120690, 0.698113, 0.184783, 0.698113, 0.203947, 0.698842, 0.230453, 0.698473, 0.705394, 0.064516, 
181.0, 0.471954, 0.063830, 0.694340, 0.069767, 0.694340, 0.129032, 0.694340, 0.120690, 0.694340, 0.184783, 0.694340, 0.203947, 0.694981, 0.230453, 0.694656, 0.701245, 0.064516, 
182.0, 0.470019, 0.063830, 0.690566, 0.069767, 0.690566, 0.129032, 0.690566, 0.120690, 0.690566, 0.184783, 0.690566, 0.203947, 0.691120, 0.230453, 0.690840, 0.697095, 0.064516, 
183.0, 0.468085, 0.063830, 0.690566, 0.069767, 0.690566, 0.129032, 0.690566, 0.120690, 0.690566, 0.184783, 0.690566, 0.203947, 0.691120, 0.226337, 0.690840, 0.697095, 0.064516, 
184.0, 0.462282, 0.063830, 0.683019, 0.069767, 0.683019, 0.120968, 0.683019, 0.112069, 0.683019, 0.179348, 0.683019, 0.203947, 0.687259, 0.222222, 0.683206, 0.692946, 0.064516, 
186.0, 0.458414, 0.063830, 0.679245, 0.069767, 0.679245, 0.120968, 0.679245, 0.112069, 0.679245, 0.179348, 0.679245, 0.197368, 0.687259, 0.218107, 0.683206, 0.688797, 0.064516, 
187.0, 0.456480, 0.063830, 0.675472, 0.069767, 0.675472, 0.120968, 0.675472, 0.112069, 0.675472, 0.179348, 0.675472, 0.197368, 0.683398, 0.218107, 0.679389, 0.684647, 0.064516, 
188.0, 0.452611, 0.063830, 0.671698, 0.069767, 0.671698, 0.120968, 0.671698, 0.112069, 0.671698, 0.173913, 0.671698, 0.197368, 0.679537, 0.213992, 0.675573, 0.680498, 0.064516, 
189.0, 0.450677, 0.063830, 0.667925, 0.069767, 0.667925, 0.120968, 0.667925, 0.112069, 0.667925, 0.173913, 0.667925, 0.197368, 0.675676, 0.213992, 0.671756, 0.676349, 0.064516, 
190.0, 0.448743, 0.063830, 0.664151, 0.069767, 0.664151, 0.120968, 0.664151, 0.112069, 0.664151, 0.173913, 0.664151, 0.197368, 0.671815, 0.213992, 0.667939, 0.676349, 0.064516, 
191.0, 0.446809, 0.063830, 0.660377, 0.069767, 0.660377, 0.120968, 0.660377, 0.112069, 0.660377, 0.173913, 0.660377, 0.197368, 0.671815, 0.213992, 0.664122, 0.676349, 0.064516, 
192.0, 0.442940, 0.063830, 0.652830, 0.069767, 0.652830, 0.120968, 0.652830, 0.112069, 0.652830, 0.173913, 0.652830, 0.197368, 0.664093, 0.213992, 0.656489, 0.668050, 0.064516, 
193.0, 0.441006, 0.063830, 0.649057, 0.069767, 0.649057, 0.120968, 0.649057, 0.112069, 0.649057, 0.173913, 0.649057, 0.197368, 0.660232, 0.213992, 0.652672, 0.663900, 0.064516, 
198.0, 0.439072, 0.063830, 0.645283, 0.069767, 0.645283, 0.120968, 0.645283, 0.112069, 0.645283, 0.173913, 0.645283, 0.197368, 0.656371, 0.213992, 0.648855, 0.663900, 0.064516, 
199.0, 0.437137, 0.063830, 0.645283, 0.069767, 0.645283, 0.120968, 0.645283, 0.112069, 0.645283, 0.173913, 0.645283, 0.197368, 0.656371, 0.209877, 0.648855, 0.663900, 0.064516, 
200.0, 0.435203, 0.063830, 0.645283, 0.069767, 0.645283, 0.120968, 0.645283, 0.112069, 0.645283, 0.173913, 0.645283, 0.197368, 0.656371, 0.209877, 0.648855, 0.663900, 0.064516, 
203.0, 0.431335, 0.063830, 0.641509, 0.069767, 0.641509, 0.120968, 0.641509, 0.112069, 0.641509, 0.168478, 0.641509, 0.190789, 0.652510, 0.205761, 0.645038, 0.659751, 0.032258, 
204.0, 0.429400, 0.063830, 0.637736, 0.069767, 0.637736, 0.120968, 0.637736, 0.112069, 0.637736, 0.168478, 0.637736, 0.190789, 0.648649, 0.205761, 0.641221, 0.655602, 0.032258, 
207.0, 0.427466, 0.063830, 0.637736, 0.069767, 0.637736, 0.120968, 0.637736, 0.103448, 0.637736, 0.163043, 0.637736, 0.184211, 0.648649, 0.201646, 0.641221, 0.655602, 0.000000, 
208.0, 0.425532, 0.063830, 0.633962, 0.069767, 0.633962, 0.120968, 0.633962, 0.103448, 0.633962, 0.163043, 0.633962, 0.184211, 0.644788, 0.201646, 0.637405, 0.651452, 0.000000, 
210.0, 0.421663, 0.063830, 0.626415, 0.069767, 0.626415, 0.120968, 0.626415, 0.103448, 0.626415, 0.163043, 0.626415, 0.184211, 0.637066, 0.201646, 0.629771, 0.643154, 0.000000, 
211.0, 0.419729, 0.063830, 0.626415, 0.069767, 0.626415, 0.120968, 0.626415, 0.103448, 0.626415, 0.157609, 0.626415, 0.177632, 0.637066, 0.197531, 0.629771, 0.643154, 0.000000, 
212.0, 0.417795, 0.063830, 0.622642, 0.069767, 0.622642, 0.120968, 0.622642, 0.103448, 0.622642, 0.157609, 0.622642, 0.177632, 0.633205, 0.197531, 0.625954, 0.639004, 0.000000, 
216.0, 0.415861, 0.063830, 0.618868, 0.069767, 0.618868, 0.120968, 0.618868, 0.103448, 0.618868, 0.157609, 0.618868, 0.177632, 0.629344, 0.197531, 0.622137, 0.634855, 0.000000, 
217.0, 0.413926, 0.063830, 0.615094, 0.069767, 0.615094, 0.120968, 0.615094, 0.103448, 0.615094, 0.157609, 0.615094, 0.177632, 0.625483, 0.197531, 0.618321, 0.630705, 0.000000, 
218.0, 0.411992, 0.063830, 0.611321, 0.069767, 0.611321, 0.120968, 0.611321, 0.103448, 0.611321, 0.157609, 0.611321, 0.177632, 0.621622, 0.197531, 0.614504, 0.626556, 0.000000, 
220.0, 0.404255, 0.063830, 0.596226, 0.069767, 0.596226, 0.120968, 0.596226, 0.103448, 0.596226, 0.157609, 0.596226, 0.177632, 0.606178, 0.197531, 0.599237, 0.609959, 0.000000, 
222.0, 0.402321, 0.063830, 0.596226, 0.069767, 0.596226, 0.120968, 0.596226, 0.103448, 0.596226, 0.157609, 0.596226, 0.177632, 0.606178, 0.193416, 0.599237, 0.609959, 0.000000, 
224.0, 0.396518, 0.063830, 0.588679, 0.058140, 0.588679, 0.112903, 0.588679, 0.094828, 0.588679, 0.152174, 0.588679, 0.177632, 0.598456, 0.189300, 0.591603, 0.601660, 0.000000, 
225.0, 0.394584, 0.063830, 0.584906, 0.058140, 0.584906, 0.112903, 0.584906, 0.094828, 0.584906, 0.152174, 0.584906, 0.177632, 0.594595, 0.189300, 0.587786, 0.597510, 0.000000, 
226.0, 0.388781, 0.063830, 0.577358, 0.058140, 0.577358, 0.112903, 0.577358, 0.094828, 0.577358, 0.152174, 0.577358, 0.177632, 0.586873, 0.185185, 0.580153, 0.589212, 0.000000, 
227.0, 0.384913, 0.063830, 0.569811, 0.058140, 0.569811, 0.112903, 0.569811, 0.094828, 0.569811, 0.152174, 0.569811, 0.177632, 0.579151, 0.185185, 0.572519, 0.580913, 0.000000, 
228.0, 0.381044, 0.063830, 0.566038, 0.058140, 0.566038, 0.104839, 0.566038, 0.086207, 0.566038, 0.146739, 0.566038, 0.171053, 0.575290, 0.181070, 0.568702, 0.576763, 0.000000, 
231.0, 0.375242, 0.063830, 0.558491, 0.058140, 0.558491, 0.104839, 0.558491, 0.086207, 0.558491, 0.146739, 0.558491, 0.164474, 0.567568, 0.176955, 0.561069, 0.572614, 0.000000, 
232.0, 0.371373, 0.063830, 0.550943, 0.058140, 0.550943, 0.104839, 0.550943, 0.086207, 0.550943, 0.146739, 0.550943, 0.164474, 0.563707, 0.176955, 0.557252, 0.564315, 0.000000, 
233.0, 0.367505, 0.063830, 0.543396, 0.058140, 0.543396, 0.104839, 0.543396, 0.086207, 0.543396, 0.146739, 0.543396, 0.164474, 0.555985, 0.176955, 0.549618, 0.556017, 0.000000, 
237.0, 0.365571, 0.063830, 0.539623, 0.058140, 0.539623, 0.104839, 0.539623, 0.086207, 0.539623, 0.146739, 0.539623, 0.164474, 0.552124, 0.176955, 0.545802, 0.551867, 0.000000, 
238.0, 0.363636, 0.063830, 0.535849, 0.058140, 0.535849, 0.104839, 0.535849, 0.086207, 0.535849, 0.146739, 0.535849, 0.164474, 0.548263, 0.176955, 0.541985, 0.547718, 0.000000, 
239.0, 0.361702, 0.063830, 0.535849, 0.058140, 0.535849, 0.104839, 0.535849, 0.086207, 0.535849, 0.146739, 0.535849, 0.157895, 0.548263, 0.172840, 0.541985, 0.547718, 0.000000, 
242.0, 0.357834, 0.063830, 0.528302, 0.058140, 0.528302, 0.104839, 0.528302, 0.086207, 0.528302, 0.146739, 0.528302, 0.157895, 0.540541, 0.172840, 0.534351, 0.539419, 0.000000, 
243.0, 0.353965, 0.042553, 0.524528, 0.058140, 0.524528, 0.096774, 0.524528, 0.086207, 0.524528, 0.141304, 0.524528, 0.151316, 0.536680, 0.168724, 0.530534, 0.535270, 0.000000, 
245.0, 0.350097, 0.042553, 0.516981, 0.058140, 0.516981, 0.096774, 0.516981, 0.086207, 0.516981, 0.141304, 0.516981, 0.151316, 0.528958, 0.168724, 0.522901, 0.526971, 0.000000, 
246.0, 0.348162, 0.042553, 0.516981, 0.058140, 0.516981, 0.096774, 0.516981, 0.086207, 0.516981, 0.141304, 0.516981, 0.144737, 0.528958, 0.164609, 0.522901, 0.526971, 0.000000, 
248.0, 0.346228, 0.042553, 0.516981, 0.058140, 0.516981, 0.096774, 0.516981, 0.086207, 0.516981, 0.135870, 0.516981, 0.138158, 0.528958, 0.160494, 0.522901, 0.526971, 0.000000, 
250.0, 0.344294, 0.042553, 0.513208, 0.058140, 0.513208, 0.096774, 0.513208, 0.086207, 0.513208, 0.135870, 0.513208, 0.138158, 0.525097, 0.160494, 0.519084, 0.522822, 0.000000, 
253.0, 0.342360, 0.021277, 0.513208, 0.046512, 0.513208, 0.088710, 0.513208, 0.086207, 0.513208, 0.130435, 0.513208, 0.131579, 0.525097, 0.156379, 0.519084, 0.522822, 0.000000, 
255.0, 0.340426, 0.021277, 0.509434, 0.046512, 0.509434, 0.088710, 0.509434, 0.086207, 0.509434, 0.130435, 0.509434, 0.131579, 0.521236, 0.156379, 0.515267, 0.518672, 0.000000, 
259.0, 0.336557, 0.021277, 0.501887, 0.046512, 0.501887, 0.088710, 0.501887, 0.086207, 0.501887, 0.130435, 0.501887, 0.131579, 0.513514, 0.156379, 0.507634, 0.510373, 0.000000, 
260.0, 0.332689, 0.021277, 0.494340, 0.046512, 0.494340, 0.088710, 0.494340, 0.086207, 0.494340, 0.130435, 0.494340, 0.131579, 0.505792, 0.156379, 0.500000, 0.502075, 0.000000, 
267.0, 0.330754, 0.021277, 0.490566, 0.046512, 0.490566, 0.088710, 0.490566, 0.086207, 0.490566, 0.130435, 0.490566, 0.131579, 0.501931, 0.156379, 0.496183, 0.497925, 0.000000, 
268.0, 0.326886, 0.021277, 0.486792, 0.046512, 0.486792, 0.088710, 0.486792, 0.077586, 0.486792, 0.125000, 0.486792, 0.125000, 0.498069, 0.152263, 0.492366, 0.493776, 0.000000, 
273.0, 0.324952, 0.021277, 0.483019, 0.046512, 0.483019, 0.088710, 0.483019, 0.077586, 0.483019, 0.125000, 0.483019, 0.125000, 0.494208, 0.152263, 0.488550, 0.489627, 0.000000, 
274.0, 0.319149, 0.021277, 0.471698, 0.046512, 0.471698, 0.088710, 0.471698, 0.077586, 0.471698, 0.125000, 0.471698, 0.125000, 0.482625, 0.152263, 0.477099, 0.477178, 0.000000, 
276.0, 0.317215, 0.021277, 0.467925, 0.046512, 0.467925, 0.088710, 0.467925, 0.077586, 0.467925, 0.125000, 0.467925, 0.125000, 0.478764, 0.152263, 0.473282, 0.473029, 0.000000, 
280.0, 0.315280, 0.021277, 0.464151, 0.046512, 0.464151, 0.088710, 0.464151, 0.077586, 0.464151, 0.125000, 0.464151, 0.125000, 0.474903, 0.152263, 0.469466, 0.473029, 0.000000, 
282.0, 0.313346, 0.021277, 0.460377, 0.046512, 0.460377, 0.088710, 0.460377, 0.077586, 0.460377, 0.125000, 0.460377, 0.125000, 0.471042, 0.152263, 0.465649, 0.473029, 0.000000, 
285.0, 0.309478, 0.021277, 0.452830, 0.046512, 0.452830, 0.088710, 0.452830, 0.077586, 0.452830, 0.125000, 0.452830, 0.125000, 0.463320, 0.152263, 0.458015, 0.464730, 0.000000, 
287.0, 0.307544, 0.021277, 0.449057, 0.046512, 0.449057, 0.088710, 0.449057, 0.077586, 0.449057, 0.125000, 0.449057, 0.125000, 0.459459, 0.152263, 0.454198, 0.460581, 0.000000, 
289.0, 0.305609, 0.021277, 0.445283, 0.046512, 0.445283, 0.088710, 0.445283, 0.077586, 0.445283, 0.125000, 0.445283, 0.125000, 0.455598, 0.152263, 0.450382, 0.460581, 0.000000, 
290.0, 0.301741, 0.021277, 0.437736, 0.046512, 0.437736, 0.088710, 0.437736, 0.077586, 0.437736, 0.125000, 0.437736, 0.125000, 0.447876, 0.152263, 0.442748, 0.452282, 0.000000, 
292.0, 0.299807, 0.021277, 0.433962, 0.046512, 0.433962, 0.088710, 0.433962, 0.077586, 0.433962, 0.125000, 0.433962, 0.125000, 0.444015, 0.152263, 0.438931, 0.448133, 0.000000, 
296.0, 0.297872, 0.021277, 0.430189, 0.046512, 0.430189, 0.088710, 0.430189, 0.077586, 0.430189, 0.125000, 0.430189, 0.125000, 0.440154, 0.152263, 0.435115, 0.443983, 0.000000, 
299.0, 0.295938, 0.021277, 0.430189, 0.046512, 0.430189, 0.080645, 0.430189, 0.068966, 0.430189, 0.119565, 0.430189, 0.125000, 0.440154, 0.148148, 0.435115, 0.443983, 0.000000, 
300.0, 0.294004, 0.021277, 0.426415, 0.046512, 0.426415, 0.080645, 0.426415, 0.068966, 0.426415, 0.119565, 0.426415, 0.125000, 0.436293, 0.148148, 0.431298, 0.439834, 0.000000, 
306.0, 0.290135, 0.021277, 0.422642, 0.034884, 0.422642, 0.072581, 0.422642, 0.060345, 0.422642, 0.114130, 0.422642, 0.118421, 0.432432, 0.144033, 0.427481, 0.435685, 0.000000, 
307.0, 0.288201, 0.021277, 0.418868, 0.034884, 0.418868, 0.072581, 0.418868, 0.060345, 0.418868, 0.114130, 0.418868, 0.118421, 0.428571, 0.144033, 0.423664, 0.435685, 0.000000, 
310.0, 0.286267, 0.021277, 0.415094, 0.034884, 0.415094, 0.072581, 0.415094, 0.060345, 0.415094, 0.114130, 0.415094, 0.118421, 0.424710, 0.144033, 0.419847, 0.431535, 0.000000, 
