time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, 
313.0, 0.284333, 0.021277, 0.411321, 0.034884, 0.411321, 0.072581, 0.411321, 0.060345, 0.411321, 0.114130, 0.411321, 0.118421, 0.420849, 0.144033, 0.416031, 0.427386, 0.000000, 
317.0, 0.282398, 0.021277, 0.407547, 0.034884, 0.407547, 0.072581, 0.407547, 0.060345, 0.407547, 0.114130, 0.407547, 0.118421, 0.416988, 0.144033, 0.412214, 0.423237, 0.000000, 
321.0, 0.280464, 0.021277, 0.407547, 0.023256, 0.407547, 0.064516, 0.407547, 0.051724, 0.407547, 0.108696, 0.407547, 0.111842, 0.416988, 0.139918, 0.412214, 0.423237, 0.000000, 
324.0, 0.278530, 0.021277, 0.403774, 0.023256, 0.403774, 0.064516, 0.403774, 0.051724, 0.403774, 0.108696, 0.403774, 0.111842, 0.413127, 0.139918, 0.408397, 0.419087, 0.000000, 
325.0, 0.276596, 0.021277, 0.400000, 0.023256, 0.400000, 0.064516, 0.400000, 0.051724, 0.400000, 0.108696, 0.400000, 0.111842, 0.409266, 0.139918, 0.404580, 0.414938, 0.000000, 
328.0, 0.274662, 0.021277, 0.400000, 0.023256, 0.400000, 0.064516, 0.400000, 0.051724, 0.400000, 0.103261, 0.400000, 0.111842, 0.409266, 0.135802, 0.404580, 0.414938, 0.000000, 
332.0, 0.272727, 0.021277, 0.400000, 0.023256, 0.400000, 0.064516, 0.400000, 0.051724, 0.400000, 0.103261, 0.400000, 0.111842, 0.409266, 0.131687, 0.404580, 0.414938, 0.000000, 
339.0, 0.270793, 0.021277, 0.396226, 0.023256, 0.396226, 0.064516, 0.396226, 0.051724, 0.396226, 0.103261, 0.396226, 0.111842, 0.405405, 0.131687, 0.400763, 0.410788, 0.000000, 
348.0, 0.268859, 0.021277, 0.396226, 0.023256, 0.396226, 0.064516, 0.396226, 0.051724, 0.396226, 0.103261, 0.396226, 0.111842, 0.405405, 0.127572, 0.400763, 0.410788, 0.000000, 
349.0, 0.266925, 0.021277, 0.392453, 0.023256, 0.392453, 0.064516, 0.392453, 0.051724, 0.392453, 0.103261, 0.392453, 0.111842, 0.401544, 0.127572, 0.396947, 0.406639, 0.000000, 
353.0, 0.264990, 0.021277, 0.388679, 0.023256, 0.388679, 0.064516, 0.388679, 0.051724, 0.388679, 0.103261, 0.388679, 0.111842, 0.397683, 0.127572, 0.393130, 0.402490, 0.000000, 
354.0, 0.259188, 0.021277, 0.381132, 0.023256, 0.381132, 0.064516, 0.381132, 0.051724, 0.381132, 0.103261, 0.381132, 0.105263, 0.389961, 0.123457, 0.385496, 0.394191, 0.000000, 
360.0, 0.257253, 0.021277, 0.377358, 0.023256, 0.377358, 0.064516, 0.377358, 0.051724, 0.377358, 0.103261, 0.377358, 0.105263, 0.386100, 0.123457, 0.381679, 0.390041, 0.000000, 
362.0, 0.255319, 0.021277, 0.373585, 0.023256, 0.373585, 0.064516, 0.373585, 0.051724, 0.373585, 0.103261, 0.373585, 0.105263, 0.382239, 0.123457, 0.377863, 0.385892, 0.000000, 
364.0, 0.253385, 0.021277, 0.369811, 0.023256, 0.369811, 0.064516, 0.369811, 0.051724, 0.369811, 0.103261, 0.369811, 0.105263, 0.378378, 0.123457, 0.374046, 0.381743, 0.000000, 
369.0, 0.251451, 0.021277, 0.366038, 0.023256, 0.366038, 0.064516, 0.366038, 0.051724, 0.366038, 0.103261, 0.366038, 0.105263, 0.374517, 0.123457, 0.370229, 0.377593, 0.000000, 
373.0, 0.249516, 0.021277, 0.362264, 0.023256, 0.362264, 0.064516, 0.362264, 0.051724, 0.362264, 0.103261, 0.362264, 0.105263, 0.370656, 0.123457, 0.366412, 0.373444, 0.000000, 
374.0, 0.247582, 0.021277, 0.358491, 0.023256, 0.358491, 0.064516, 0.358491, 0.051724, 0.358491, 0.103261, 0.358491, 0.105263, 0.366795, 0.123457, 0.362595, 0.373444, 0.000000, 
377.0, 0.245648, 0.021277, 0.358491, 0.023256, 0.358491, 0.064516, 0.358491, 0.051724, 0.358491, 0.103261, 0.358491, 0.105263, 0.366795, 0.123457, 0.362595, 0.373444, 0.000000, 
379.0, 0.243714, 0.021277, 0.354717, 0.023256, 0.354717, 0.064516, 0.354717, 0.051724, 0.354717, 0.103261, 0.354717, 0.105263, 0.362934, 0.123457, 0.358779, 0.369295, 0.000000, 
380.0, 0.241779, 0.021277, 0.350943, 0.023256, 0.350943, 0.064516, 0.350943, 0.051724, 0.350943, 0.103261, 0.350943, 0.105263, 0.359073, 0.123457, 0.354962, 0.365145, 0.000000, 
384.0, 0.239845, 0.021277, 0.347170, 0.023256, 0.347170, 0.064516, 0.347170, 0.051724, 0.347170, 0.103261, 0.347170, 0.105263, 0.355212, 0.123457, 0.351145, 0.360996, 0.000000, 
386.0, 0.237911, 0.021277, 0.343396, 0.023256, 0.343396, 0.064516, 0.343396, 0.051724, 0.343396, 0.103261, 0.343396, 0.105263, 0.351351, 0.123457, 0.347328, 0.356846, 0.000000, 
396.0, 0.235977, 0.021277, 0.339623, 0.023256, 0.339623, 0.064516, 0.339623, 0.051724, 0.339623, 0.103261, 0.339623, 0.105263, 0.347490, 0.123457, 0.343511, 0.352697, 0.000000, 
399.0, 0.234043, 0.000000, 0.339623, 0.011628, 0.339623, 0.056452, 0.339623, 0.043103, 0.339623, 0.097826, 0.339623, 0.098684, 0.347490, 0.119342, 0.343511, 0.352697, 0.000000, 
401.0, 0.232108, 0.000000, 0.335849, 0.011628, 0.335849, 0.056452, 0.335849, 0.043103, 0.335849, 0.097826, 0.335849, 0.098684, 0.343629, 0.119342, 0.339695, 0.348548, 0.000000, 
408.0, 0.230174, 0.000000, 0.332075, 0.011628, 0.332075, 0.056452, 0.332075, 0.043103, 0.332075, 0.097826, 0.332075, 0.098684, 0.339768, 0.119342, 0.335878, 0.344398, 0.000000, 
431.0, 0.228240, 0.000000, 0.328302, 0.011628, 0.328302, 0.056452, 0.328302, 0.043103, 0.328302, 0.097826, 0.328302, 0.098684, 0.335907, 0.119342, 0.332061, 0.340249, 0.000000, 
434.0, 0.226306, 0.000000, 0.324528, 0.011628, 0.324528, 0.056452, 0.324528, 0.043103, 0.324528, 0.097826, 0.324528, 0.098684, 0.332046, 0.119342, 0.328244, 0.336100, 0.000000, 
436.0, 0.224371, 0.000000, 0.320755, 0.011628, 0.320755, 0.056452, 0.320755, 0.043103, 0.320755, 0.097826, 0.320755, 0.098684, 0.328185, 0.119342, 0.324427, 0.331950, 0.000000, 
437.0, 0.222437, 0.000000, 0.316981, 0.011628, 0.316981, 0.056452, 0.316981, 0.043103, 0.316981, 0.097826, 0.316981, 0.098684, 0.324324, 0.119342, 0.320611, 0.327801, 0.000000, 
441.0, 0.220503, 0.000000, 0.316981, 0.011628, 0.316981, 0.056452, 0.316981, 0.043103, 0.316981, 0.097826, 0.316981, 0.092105, 0.324324, 0.115226, 0.320611, 0.327801, 0.000000, 
442.0, 0.218569, 0.000000, 0.313208, 0.011628, 0.313208, 0.056452, 0.313208, 0.043103, 0.313208, 0.097826, 0.313208, 0.092105, 0.320463, 0.115226, 0.316794, 0.323651, 0.000000, 
449.0, 0.216634, 0.000000, 0.309434, 0.011628, 0.309434, 0.056452, 0.309434, 0.043103, 0.309434, 0.097826, 0.309434, 0.092105, 0.316602, 0.115226, 0.312977, 0.319502, 0.000000, 
458.0, 0.214700, 0.000000, 0.305660, 0.011628, 0.305660, 0.056452, 0.305660, 0.043103, 0.305660, 0.097826, 0.305660, 0.092105, 0.312741, 0.115226, 0.309160, 0.315353, 0.000000, 
459.0, 0.212766, 0.000000, 0.301887, 0.011628, 0.301887, 0.056452, 0.301887, 0.043103, 0.301887, 0.097826, 0.301887, 0.092105, 0.308880, 0.115226, 0.305344, 0.311203, 0.000000, 
461.0, 0.210832, 0.000000, 0.298113, 0.011628, 0.298113, 0.056452, 0.298113, 0.043103, 0.298113, 0.097826, 0.298113, 0.092105, 0.305019, 0.115226, 0.301527, 0.307054, 0.000000, 
471.0, 0.208897, 0.000000, 0.294340, 0.011628, 0.294340, 0.056452, 0.294340, 0.043103, 0.294340, 0.097826, 0.294340, 0.092105, 0.301158, 0.115226, 0.297710, 0.302905, 0.000000, 
477.0, 0.206963, 0.000000, 0.290566, 0.011628, 0.290566, 0.056452, 0.290566, 0.043103, 0.290566, 0.097826, 0.290566, 0.092105, 0.297297, 0.115226, 0.293893, 0.298755, 0.000000, 
490.0, 0.205029, 0.000000, 0.286792, 0.011628, 0.286792, 0.056452, 0.286792, 0.043103, 0.286792, 0.097826, 0.286792, 0.092105, 0.293436, 0.115226, 0.290076, 0.294606, 0.000000, 
491.0, 0.203095, 0.000000, 0.283019, 0.011628, 0.283019, 0.056452, 0.283019, 0.043103, 0.283019, 0.097826, 0.283019, 0.092105, 0.289575, 0.115226, 0.286260, 0.290456, 0.000000, 
494.0, 0.201161, 0.000000, 0.279245, 0.011628, 0.279245, 0.056452, 0.279245, 0.043103, 0.279245, 0.097826, 0.279245, 0.092105, 0.285714, 0.115226, 0.282443, 0.286307, 0.000000, 
501.0, 0.201161, 0.000000, 0.279245, 0.011628, 0.279245, 0.056452, 0.279245, 0.043103, 0.279245, 0.097826, 0.279245, 0.092105, 0.285714, 0.115226, 0.282443, 0.286307, 0.000000, 
502.0, 0.199208, 0.000000, 0.275420, 0.011628, 0.275420, 0.056452, 0.275420, 0.043103, 0.275420, 0.097826, 0.275420, 0.092105, 0.281800, 0.115226, 0.278574, 0.282097, 0.000000, 
503.0, 0.199208, 0.000000, 0.275420, 0.011628, 0.275420, 0.056452, 0.275420, 0.043103, 0.275420, 0.097826, 0.275420, 0.092105, 0.281800, 0.115226, 0.278574, 0.282097, 0.000000, 
510.0, 0.199208, 0.000000, 0.275420, 0.011628, 0.275420, 0.056452, 0.275420, 0.043103, 0.275420, 0.097826, 0.275420, 0.092105, 0.281800, 0.115226, 0.278574, 0.282097, 0.000000, 
516.0, 0.197195, 0.000000, 0.271428, 0.011628, 0.271428, 0.056452, 0.271428, 0.043103, 0.271428, 0.097826, 0.271428, 0.092105, 0.277716, 0.115226, 0.274536, 0.277689, 0.000000, 
519.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
533.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
537.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
538.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
539.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
540.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
541.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
542.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
543.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
544.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
545.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
546.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
547.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
548.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
549.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
551.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
552.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
553.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
554.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
555.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
556.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
557.0, 0.195183, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.097826, 0.267437, 0.092105, 0.273632, 0.115226, 0.270499, 0.277689, 0.000000, 
559.0, 0.190747, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.088933, 0.267437, 0.080592, 0.273632, 0.106996, 0.270499, 0.277689, 0.000000, 
560.0, 0.190747, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.088933, 0.267437, 0.080592, 0.273632, 0.106996, 0.270499, 0.277689, 0.000000, 
562.0, 0.190747, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.088933, 0.267437, 0.080592, 0.273632, 0.106996, 0.270499, 0.277689, 0.000000, 
564.0, 0.190747, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.088933, 0.267437, 0.080592, 0.273632, 0.106996, 0.270499, 0.277689, 0.000000, 
565.0, 0.190747, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.088933, 0.267437, 0.080592, 0.273632, 0.106996, 0.270499, 0.277689, 0.000000, 
567.0, 0.190747, 0.000000, 0.267437, 0.011628, 0.267437, 0.056452, 0.267437, 0.043103, 0.267437, 0.088933, 0.267437, 0.080592, 0.273632, 0.106996, 0.270499, 0.277689, 0.000000, 
568.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
569.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
575.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
576.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
578.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
582.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
586.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
587.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
589.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
593.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
597.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
598.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
603.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
619.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
621.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
624.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
625.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
630.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
633.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
634.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
654.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
655.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
659.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
708.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
763.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
805.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 
1172.0, 0.184786, 0.000000, 0.254702, 0.011628, 0.254702, 0.056452, 0.254702, 0.043103, 0.254702, 0.088933, 0.254702, 0.080592, 0.260602, 0.106996, 0.257618, 0.277689, 0.000000, 

