time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, 
1.0, 0.986143, 0.866667, 0.995037, 1.000000, 0.939394, 0.995098, 0.970297, 0.937500, 1.000000, 0.970588, 1.000000, 0.967033, 0.994975, 0.979021, 0.994975, 
2.0, 0.951501, 0.700000, 0.970223, 0.993506, 0.909091, 0.980392, 0.920792, 0.895833, 0.993590, 0.921569, 0.993590, 0.923077, 0.979899, 0.951049, 0.979899, 
3.0, 0.928406, 0.500000, 0.960298, 0.993506, 0.878788, 0.975490, 0.861386, 0.833333, 0.993590, 0.872549, 0.993590, 0.857143, 0.974874, 0.916084, 0.974874, 
4.0, 0.912240, 0.433333, 0.947891, 0.993506, 0.787879, 0.970588, 0.811881, 0.750000, 0.993590, 0.833333, 0.993590, 0.802198, 0.969849, 0.888112, 0.969849, 
5.0, 0.907621, 0.433333, 0.942928, 0.993506, 0.757576, 0.970588, 0.792079, 0.729167, 0.993590, 0.823529, 0.993590, 0.780220, 0.969849, 0.881119, 0.969849, 
6.0, 0.903002, 0.433333, 0.937965, 0.993506, 0.727273, 0.970588, 0.782178, 0.708333, 0.993590, 0.813725, 0.993590, 0.769231, 0.969849, 0.867133, 0.969849, 
7.0, 0.900693, 0.400000, 0.937965, 0.993506, 0.727273, 0.970588, 0.772277, 0.687500, 0.993590, 0.803922, 0.993590, 0.758242, 0.969849, 0.867133, 0.969849, 
8.0, 0.893764, 0.366667, 0.933002, 0.993506, 0.727273, 0.965686, 0.772277, 0.687500, 0.993590, 0.794118, 0.993590, 0.758242, 0.964824, 0.853147, 0.964824, 
9.0, 0.889145, 0.366667, 0.928040, 0.993506, 0.696970, 0.960784, 0.762376, 0.666667, 0.993590, 0.784314, 0.993590, 0.747253, 0.959799, 0.853147, 0.959799, 
10.0, 0.875289, 0.333333, 0.915633, 0.980519, 0.696970, 0.946078, 0.762376, 0.666667, 0.980769, 0.784314, 0.980769, 0.747253, 0.944724, 0.846154, 0.944724, 
11.0, 0.872973, 0.333333, 0.913145, 0.980519, 0.666667, 0.946078, 0.752475, 0.645833, 0.980769, 0.774510, 0.980769, 0.736264, 0.944724, 0.839103, 0.944724, 
12.0, 0.866026, 0.300000, 0.908168, 0.980519, 0.636364, 0.941176, 0.742574, 0.625000, 0.980769, 0.754902, 0.980769, 0.725275, 0.939698, 0.832051, 0.939698, 
13.0, 0.856764, 0.300000, 0.898216, 0.980519, 0.636364, 0.941176, 0.732673, 0.625000, 0.980769, 0.735294, 0.980769, 0.725275, 0.939698, 0.810897, 0.939698, 
14.0, 0.849817, 0.300000, 0.890751, 0.980519, 0.606061, 0.936275, 0.712871, 0.604167, 0.980769, 0.725490, 0.980769, 0.714286, 0.939698, 0.803846, 0.939698, 
15.0, 0.840555, 0.200000, 0.888263, 0.980519, 0.545455, 0.936275, 0.673267, 0.562500, 0.980769, 0.705882, 0.980769, 0.670330, 0.939698, 0.782692, 0.939698, 
16.0, 0.838239, 0.200000, 0.885775, 0.980519, 0.545455, 0.931373, 0.673267, 0.562500, 0.980769, 0.705882, 0.980769, 0.670330, 0.934673, 0.782692, 0.934673, 
17.0, 0.835924, 0.200000, 0.883287, 0.980519, 0.545455, 0.931373, 0.663366, 0.562500, 0.980769, 0.705882, 0.980769, 0.659341, 0.934673, 0.775641, 0.934673, 
18.0, 0.833608, 0.200000, 0.880799, 0.980519, 0.545455, 0.931373, 0.663366, 0.562500, 0.980769, 0.705882, 0.980769, 0.659341, 0.934673, 0.775641, 0.934673, 
20.0, 0.826662, 0.200000, 0.873335, 0.980519, 0.545455, 0.926471, 0.653465, 0.541667, 0.980769, 0.696078, 0.980769, 0.648352, 0.929648, 0.768590, 0.929648, 
21.0, 0.824346, 0.200000, 0.870846, 0.980519, 0.545455, 0.921569, 0.653465, 0.541667, 0.980769, 0.696078, 0.980769, 0.648352, 0.924623, 0.768590, 0.924623, 
22.0, 0.822030, 0.200000, 0.868358, 0.980519, 0.545455, 0.921569, 0.653465, 0.541667, 0.980769, 0.696078, 0.980769, 0.648352, 0.924623, 0.768590, 0.924623, 
23.0, 0.819715, 0.200000, 0.865870, 0.980519, 0.545455, 0.921569, 0.643564, 0.520833, 0.980769, 0.686275, 0.980769, 0.637363, 0.924623, 0.761538, 0.924623, 
27.0, 0.817399, 0.200000, 0.863382, 0.980519, 0.545455, 0.921569, 0.643564, 0.520833, 0.980769, 0.686275, 0.980769, 0.637363, 0.924623, 0.761538, 0.924623, 
28.0, 0.815084, 0.166667, 0.863382, 0.980519, 0.545455, 0.916667, 0.643564, 0.520833, 0.980769, 0.686275, 0.980769, 0.637363, 0.919598, 0.761538, 0.919598, 
30.0, 0.812768, 0.166667, 0.860894, 0.980519, 0.545455, 0.916667, 0.643564, 0.520833, 0.980769, 0.676471, 0.980769, 0.637363, 0.919598, 0.754487, 0.919598, 
38.0, 0.810452, 0.166667, 0.858406, 0.980519, 0.545455, 0.916667, 0.643564, 0.520833, 0.980769, 0.666667, 0.980769, 0.637363, 0.919598, 0.754487, 0.919598, 
39.0, 0.808137, 0.166667, 0.855918, 0.980519, 0.515152, 0.916667, 0.633663, 0.500000, 0.980769, 0.656863, 0.980769, 0.626374, 0.919598, 0.747436, 0.919598, 
43.0, 0.803506, 0.166667, 0.850941, 0.974026, 0.515152, 0.911765, 0.633663, 0.500000, 0.974359, 0.656863, 0.974359, 0.626374, 0.914573, 0.747436, 0.914573, 
44.0, 0.801190, 0.166667, 0.848453, 0.967532, 0.515152, 0.906863, 0.633663, 0.500000, 0.967949, 0.656863, 0.967949, 0.626374, 0.909548, 0.747436, 0.909548, 
49.0, 0.798875, 0.166667, 0.845965, 0.967532, 0.515152, 0.901961, 0.633663, 0.500000, 0.967949, 0.656863, 0.967949, 0.626374, 0.904523, 0.747436, 0.904523, 
53.0, 0.796559, 0.166667, 0.843477, 0.967532, 0.484848, 0.901961, 0.623762, 0.479167, 0.967949, 0.647059, 0.967949, 0.615385, 0.904523, 0.740385, 0.904523, 
60.0, 0.794243, 0.166667, 0.840989, 0.967532, 0.484848, 0.901961, 0.613861, 0.479167, 0.967949, 0.647059, 0.967949, 0.604396, 0.904523, 0.733333, 0.904523, 
61.0, 0.789612, 0.166667, 0.836013, 0.967532, 0.484848, 0.897059, 0.613861, 0.479167, 0.967949, 0.637255, 0.967949, 0.604396, 0.899497, 0.733333, 0.899497, 
65.0, 0.787297, 0.166667, 0.833524, 0.961039, 0.484848, 0.892157, 0.613861, 0.479167, 0.961538, 0.637255, 0.961538, 0.604396, 0.894472, 0.733333, 0.894472, 
68.0, 0.784981, 0.133333, 0.833524, 0.961039, 0.484848, 0.892157, 0.613861, 0.479167, 0.961538, 0.627451, 0.961538, 0.604396, 0.894472, 0.733333, 0.894472, 
70.0, 0.782666, 0.133333, 0.831036, 0.961039, 0.484848, 0.892157, 0.603960, 0.479167, 0.961538, 0.627451, 0.961538, 0.593407, 0.894472, 0.726282, 0.894472, 
81.0, 0.780350, 0.133333, 0.828548, 0.961039, 0.484848, 0.892157, 0.603960, 0.479167, 0.961538, 0.617647, 0.961538, 0.593407, 0.894472, 0.719231, 0.894472, 
87.0, 0.778034, 0.133333, 0.826060, 0.961039, 0.454545, 0.892157, 0.594059, 0.458333, 0.961538, 0.607843, 0.961538, 0.582418, 0.894472, 0.712179, 0.894472, 
89.0, 0.775719, 0.133333, 0.823572, 0.961039, 0.424242, 0.892157, 0.584158, 0.437500, 0.961538, 0.598039, 0.961538, 0.571429, 0.894472, 0.705128, 0.894472, 
96.0, 0.773403, 0.133333, 0.821084, 0.961039, 0.424242, 0.892157, 0.574257, 0.416667, 0.961538, 0.588235, 0.961538, 0.560440, 0.894472, 0.698077, 0.894472, 
98.0, 0.771088, 0.133333, 0.818596, 0.954545, 0.424242, 0.887255, 0.574257, 0.416667, 0.955128, 0.588235, 0.955128, 0.560440, 0.889447, 0.698077, 0.889447, 
101.0, 0.768772, 0.133333, 0.816107, 0.954545, 0.424242, 0.882353, 0.574257, 0.416667, 0.955128, 0.588235, 0.955128, 0.560440, 0.884422, 0.698077, 0.884422, 
107.0, 0.766456, 0.133333, 0.813619, 0.948052, 0.424242, 0.877451, 0.574257, 0.416667, 0.948718, 0.588235, 0.948718, 0.560440, 0.879397, 0.698077, 0.879397, 
114.0, 0.764141, 0.133333, 0.811131, 0.948052, 0.393939, 0.877451, 0.564356, 0.395833, 0.948718, 0.578431, 0.948718, 0.549451, 0.879397, 0.691026, 0.879397, 
116.0, 0.761825, 0.133333, 0.808643, 0.948052, 0.393939, 0.872549, 0.564356, 0.395833, 0.948718, 0.578431, 0.948718, 0.549451, 0.874372, 0.691026, 0.874372, 
139.0, 0.759510, 0.133333, 0.806155, 0.948052, 0.393939, 0.867647, 0.564356, 0.395833, 0.948718, 0.578431, 0.948718, 0.549451, 0.869347, 0.691026, 0.869347, 
150.0, 0.757194, 0.133333, 0.803667, 0.948052, 0.393939, 0.867647, 0.564356, 0.395833, 0.948718, 0.568627, 0.948718, 0.549451, 0.869347, 0.683974, 0.869347, 
152.0, 0.754879, 0.133333, 0.801179, 0.948052, 0.363636, 0.867647, 0.554455, 0.375000, 0.948718, 0.558824, 0.948718, 0.538462, 0.869347, 0.676923, 0.869347, 
205.0, 0.752563, 0.133333, 0.798691, 0.948052, 0.363636, 0.867647, 0.554455, 0.375000, 0.948718, 0.549020, 0.948718, 0.538462, 0.869347, 0.669872, 0.869347, 
218.0, 0.750247, 0.133333, 0.796202, 0.941558, 0.363636, 0.862745, 0.554455, 0.375000, 0.942308, 0.549020, 0.942308, 0.538462, 0.864322, 0.669872, 0.864322, 
223.0, 0.747932, 0.133333, 0.793714, 0.941558, 0.363636, 0.862745, 0.554455, 0.375000, 0.942308, 0.539216, 0.942308, 0.538462, 0.864322, 0.662821, 0.864322, 
226.0, 0.745616, 0.133333, 0.791226, 0.941558, 0.363636, 0.862745, 0.544554, 0.375000, 0.942308, 0.539216, 0.942308, 0.527473, 0.864322, 0.655769, 0.864322, 
234.0, 0.743301, 0.100000, 0.791226, 0.941558, 0.363636, 0.857843, 0.544554, 0.375000, 0.942308, 0.539216, 0.942308, 0.527473, 0.859296, 0.655769, 0.859296, 
239.0, 0.740985, 0.100000, 0.788738, 0.941558, 0.363636, 0.857843, 0.534653, 0.375000, 0.942308, 0.529412, 0.942308, 0.527473, 0.859296, 0.648718, 0.859296, 
240.0, 0.738670, 0.100000, 0.786250, 0.941558, 0.363636, 0.857843, 0.534653, 0.375000, 0.942308, 0.519608, 0.942308, 0.527473, 0.859296, 0.648718, 0.859296, 
259.0, 0.736354, 0.100000, 0.783762, 0.941558, 0.363636, 0.857843, 0.524752, 0.375000, 0.942308, 0.509804, 0.942308, 0.516484, 0.859296, 0.641667, 0.859296, 
262.0, 0.734038, 0.100000, 0.781274, 0.941558, 0.363636, 0.857843, 0.524752, 0.375000, 0.942308, 0.500000, 0.942308, 0.516484, 0.859296, 0.641667, 0.859296, 
268.0, 0.731723, 0.100000, 0.778785, 0.941558, 0.333333, 0.857843, 0.514851, 0.354167, 0.942308, 0.490196, 0.942308, 0.505495, 0.859296, 0.634615, 0.859296, 
274.0, 0.729407, 0.100000, 0.776297, 0.941558, 0.303030, 0.857843, 0.504950, 0.333333, 0.942308, 0.480392, 0.942308, 0.494505, 0.859296, 0.627564, 0.859296, 
275.0, 0.727092, 0.100000, 0.773809, 0.941558, 0.272727, 0.857843, 0.495050, 0.312500, 0.942308, 0.470588, 0.942308, 0.483516, 0.859296, 0.620513, 0.859296, 
284.0, 0.724776, 0.100000, 0.771321, 0.941558, 0.272727, 0.857843, 0.495050, 0.312500, 0.942308, 0.470588, 0.942308, 0.483516, 0.859296, 0.613462, 0.859296, 
286.0, 0.722461, 0.100000, 0.768833, 0.935065, 0.272727, 0.852941, 0.495050, 0.312500, 0.935897, 0.470588, 0.935897, 0.483516, 0.854271, 0.613462, 0.854271, 
287.0, 0.720145, 0.100000, 0.766345, 0.935065, 0.272727, 0.852941, 0.485149, 0.312500, 0.935897, 0.460784, 0.935897, 0.472527, 0.854271, 0.613462, 0.854271, 
296.0, 0.717829, 0.100000, 0.763857, 0.935065, 0.272727, 0.852941, 0.485149, 0.312500, 0.935897, 0.450980, 0.935897, 0.472527, 0.854271, 0.606410, 0.854271, 
306.0, 0.715514, 0.100000, 0.761369, 0.935065, 0.272727, 0.852941, 0.475248, 0.312500, 0.935897, 0.441176, 0.935897, 0.461538, 0.854271, 0.599359, 0.854271, 
326.0, 0.713198, 0.100000, 0.758880, 0.935065, 0.272727, 0.848039, 0.475248, 0.312500, 0.935897, 0.441176, 0.935897, 0.461538, 0.849246, 0.599359, 0.849246, 
346.0, 0.710883, 0.100000, 0.756392, 0.928571, 0.272727, 0.843137, 0.475248, 0.312500, 0.929487, 0.441176, 0.929487, 0.461538, 0.844221, 0.599359, 0.844221, 
347.0, 0.708567, 0.100000, 0.753904, 0.928571, 0.272727, 0.843137, 0.465347, 0.312500, 0.929487, 0.431373, 0.929487, 0.450549, 0.844221, 0.592308, 0.844221, 
350.0, 0.706251, 0.066667, 0.753904, 0.928571, 0.272727, 0.843137, 0.465347, 0.312500, 0.929487, 0.421569, 0.929487, 0.450549, 0.844221, 0.585256, 0.844221, 
359.0, 0.703936, 0.066667, 0.751416, 0.928571, 0.272727, 0.843137, 0.465347, 0.312500, 0.929487, 0.411765, 0.929487, 0.450549, 0.844221, 0.578205, 0.844221, 
360.0, 0.701620, 0.066667, 0.748928, 0.928571, 0.272727, 0.843137, 0.465347, 0.312500, 0.929487, 0.411765, 0.929487, 0.450549, 0.844221, 0.578205, 0.844221, 
367.0, 0.699305, 0.066667, 0.746440, 0.928571, 0.272727, 0.843137, 0.465347, 0.312500, 0.929487, 0.411765, 0.929487, 0.450549, 0.844221, 0.571154, 0.844221, 
386.0, 0.696989, 0.066667, 0.743952, 0.928571, 0.272727, 0.838235, 0.465347, 0.312500, 0.929487, 0.411765, 0.929487, 0.450549, 0.839196, 0.571154, 0.839196, 
390.0, 0.694674, 0.066667, 0.741463, 0.928571, 0.272727, 0.838235, 0.455446, 0.312500, 0.929487, 0.411765, 0.929487, 0.439560, 0.839196, 0.564103, 0.839196, 
395.0, 0.692358, 0.066667, 0.738975, 0.922078, 0.272727, 0.833333, 0.455446, 0.312500, 0.923077, 0.411765, 0.923077, 0.439560, 0.834171, 0.564103, 0.834171, 
409.0, 0.690042, 0.033333, 0.738975, 0.922078, 0.272727, 0.833333, 0.455446, 0.312500, 0.923077, 0.401961, 0.923077, 0.439560, 0.834171, 0.564103, 0.834171, 
414.0, 0.687727, 0.033333, 0.736487, 0.922078, 0.272727, 0.833333, 0.445545, 0.312500, 0.923077, 0.401961, 0.923077, 0.428571, 0.834171, 0.557051, 0.834171, 
417.0, 0.685411, 0.033333, 0.733999, 0.922078, 0.272727, 0.833333, 0.445545, 0.312500, 0.923077, 0.401961, 0.923077, 0.428571, 0.834171, 0.550000, 0.834171, 
418.0, 0.683096, 0.033333, 0.731511, 0.922078, 0.272727, 0.833333, 0.435644, 0.312500, 0.923077, 0.392157, 0.923077, 0.417582, 0.834171, 0.542949, 0.834171, 
464.0, 0.680780, 0.033333, 0.729023, 0.922078, 0.242424, 0.833333, 0.425743, 0.291667, 0.923077, 0.382353, 0.923077, 0.406593, 0.834171, 0.535897, 0.834171, 
471.0, 0.678465, 0.033333, 0.726535, 0.915584, 0.242424, 0.828431, 0.425743, 0.291667, 0.916667, 0.382353, 0.916667, 0.406593, 0.829146, 0.535897, 0.829146, 
497.0, 0.676149, 0.033333, 0.724047, 0.915584, 0.242424, 0.828431, 0.425743, 0.291667, 0.916667, 0.372549, 0.916667, 0.406593, 0.829146, 0.528846, 0.829146, 
504.0, 0.673833, 0.033333, 0.721558, 0.915584, 0.242424, 0.823529, 0.425743, 0.291667, 0.916667, 0.372549, 0.916667, 0.406593, 0.824121, 0.528846, 0.824121, 
507.0, 0.671518, 0.033333, 0.719070, 0.915584, 0.242424, 0.823529, 0.415842, 0.291667, 0.916667, 0.372549, 0.916667, 0.395604, 0.824121, 0.521795, 0.824121, 
518.0, 0.669202, 0.033333, 0.716582, 0.915584, 0.242424, 0.823529, 0.415842, 0.291667, 0.916667, 0.362745, 0.916667, 0.395604, 0.824121, 0.514744, 0.824121, 
538.0, 0.666887, 0.033333, 0.714094, 0.915584, 0.242424, 0.823529, 0.405941, 0.291667, 0.916667, 0.362745, 0.916667, 0.384615, 0.824121, 0.507692, 0.824121, 
548.0, 0.664571, 0.033333, 0.711606, 0.915584, 0.242424, 0.823529, 0.405941, 0.291667, 0.916667, 0.362745, 0.916667, 0.384615, 0.824121, 0.500641, 0.824121, 
559.0, 0.662255, 0.033333, 0.709118, 0.915584, 0.242424, 0.823529, 0.396040, 0.291667, 0.916667, 0.362745, 0.916667, 0.373626, 0.824121, 0.493590, 0.824121, 
605.0, 0.659940, 0.033333, 0.706630, 0.915584, 0.242424, 0.823529, 0.386139, 0.291667, 0.916667, 0.362745, 0.916667, 0.362637, 0.824121, 0.486538, 0.824121, 
613.0, 0.657624, 0.033333, 0.704141, 0.915584, 0.242424, 0.823529, 0.376238, 0.291667, 0.916667, 0.352941, 0.916667, 0.351648, 0.824121, 0.479487, 0.824121, 
618.0, 0.655309, 0.033333, 0.701653, 0.909091, 0.242424, 0.818627, 0.376238, 0.291667, 0.910256, 0.352941, 0.910256, 0.351648, 0.819095, 0.479487, 0.819095, 
632.0, 0.652993, 0.033333, 0.699165, 0.909091, 0.242424, 0.818627, 0.376238, 0.291667, 0.910256, 0.352941, 0.910256, 0.351648, 0.819095, 0.472436, 0.819095, 
733.0, 0.650678, 0.033333, 0.696677, 0.909091, 0.212121, 0.818627, 0.366337, 0.270833, 0.910256, 0.343137, 0.910256, 0.340659, 0.819095, 0.465385, 0.819095, 
737.0, 0.648362, 0.033333, 0.694189, 0.909091, 0.212121, 0.818627, 0.356436, 0.270833, 0.910256, 0.343137, 0.910256, 0.340659, 0.819095, 0.465385, 0.819095, 
752.0, 0.648362, 0.033333, 0.694189, 0.909091, 0.212121, 0.818627, 0.356436, 0.270833, 0.910256, 0.343137, 0.910256, 0.340659, 0.819095, 0.465385, 0.819095, 
754.0, 0.648362, 0.033333, 0.694189, 0.909091, 0.212121, 0.818627, 0.356436, 0.270833, 0.910256, 0.343137, 0.910256, 0.340659, 0.819095, 0.465385, 0.819095, 
756.0, 0.648362, 0.033333, 0.694189, 0.909091, 0.212121, 0.818627, 0.356436, 0.270833, 0.910256, 0.343137, 0.910256, 0.340659, 0.819095, 0.465385, 0.819095, 
758.0, 0.648362, 0.033333, 0.694189, 0.909091, 0.212121, 0.818627, 0.356436, 0.270833, 0.910256, 0.343137, 0.910256, 0.340659, 0.819095, 0.465385, 0.819095, 
759.0, 0.648362, 0.033333, 0.694189, 0.909091, 0.212121, 0.818627, 0.356436, 0.270833, 0.910256, 0.343137, 0.910256, 0.340659, 0.819095, 0.465385, 0.819095, 
763.0, 0.648362, 0.033333, 0.694189, 0.909091, 0.212121, 0.818627, 0.356436, 0.270833, 0.910256, 0.343137, 0.910256, 0.340659, 0.819095, 0.465385, 0.819095, 
764.0, 0.645996, 0.033333, 0.691646, 0.902357, 0.212121, 0.813605, 0.356436, 0.270833, 0.903612, 0.343137, 0.903612, 0.340659, 0.813944, 0.465385, 0.813944, 
770.0, 0.645996, 0.033333, 0.691646, 0.902357, 0.212121, 0.813605, 0.356436, 0.270833, 0.903612, 0.343137, 0.903612, 0.340659, 0.813944, 0.465385, 0.813944, 
771.0, 0.645996, 0.033333, 0.691646, 0.902357, 0.212121, 0.813605, 0.356436, 0.270833, 0.903612, 0.343137, 0.903612, 0.340659, 0.813944, 0.465385, 0.813944, 
779.0, 0.645996, 0.033333, 0.691646, 0.902357, 0.212121, 0.813605, 0.356436, 0.270833, 0.903612, 0.343137, 0.903612, 0.340659, 0.813944, 0.465385, 0.813944, 
783.0, 0.645996, 0.033333, 0.691646, 0.902357, 0.212121, 0.813605, 0.356436, 0.270833, 0.903612, 0.343137, 0.903612, 0.340659, 0.813944, 0.465385, 0.813944, 
791.0, 0.645996, 0.033333, 0.691646, 0.902357, 0.212121, 0.813605, 0.356436, 0.270833, 0.903612, 0.343137, 0.903612, 0.340659, 0.813944, 0.465385, 0.813944, 
801.0, 0.645996, 0.033333, 0.691646, 0.902357, 0.212121, 0.813605, 0.356436, 0.270833, 0.903612, 0.343137, 0.903612, 0.340659, 0.813944, 0.465385, 0.813944, 
807.0, 0.645996, 0.033333, 0.691646, 0.902357, 0.212121, 0.813605, 0.356436, 0.270833, 0.903612, 0.343137, 0.903612, 0.340659, 0.813944, 0.465385, 0.813944, 
827.0, 0.645996, 0.033333, 0.691646, 0.902357, 0.212121, 0.813605, 0.356436, 0.270833, 0.903612, 0.343137, 0.903612, 0.340659, 0.813944, 0.465385, 0.813944, 
834.0, 0.643558, 0.033333, 0.689026, 0.895416, 0.212121, 0.808456, 0.356436, 0.270833, 0.896767, 0.343137, 0.896767, 0.340659, 0.808659, 0.465385, 0.808659, 
840.0, 0.641120, 0.033333, 0.686406, 0.895416, 0.212121, 0.808456, 0.345952, 0.250000, 0.896767, 0.333333, 0.896767, 0.328912, 0.808659, 0.458113, 0.808659, 
841.0, 0.638683, 0.033333, 0.683787, 0.895416, 0.181818, 0.808456, 0.335469, 0.229167, 0.896767, 0.323529, 0.896767, 0.317166, 0.808659, 0.450841, 0.808659, 
856.0, 0.638683, 0.033333, 0.683787, 0.895416, 0.181818, 0.808456, 0.335469, 0.229167, 0.896767, 0.323529, 0.896767, 0.317166, 0.808659, 0.450841, 0.808659, 
869.0, 0.638683, 0.033333, 0.683787, 0.895416, 0.181818, 0.808456, 0.335469, 0.229167, 0.896767, 0.323529, 0.896767, 0.317166, 0.808659, 0.450841, 0.808659, 
871.0, 0.636217, 0.033333, 0.681136, 0.888474, 0.181818, 0.803306, 0.335469, 0.229167, 0.889921, 0.323529, 0.889921, 0.317166, 0.803373, 0.450841, 0.803373, 
879.0, 0.633751, 0.033333, 0.678486, 0.888474, 0.151515, 0.803306, 0.324647, 0.208333, 0.889921, 0.313419, 0.889921, 0.304967, 0.803373, 0.443327, 0.803373, 
907.0, 0.633751, 0.033333, 0.678486, 0.888474, 0.151515, 0.803306, 0.324647, 0.208333, 0.889921, 0.313419, 0.889921, 0.304967, 0.803373, 0.443327, 0.803373, 
908.0, 0.633751, 0.033333, 0.678486, 0.888474, 0.151515, 0.803306, 0.324647, 0.208333, 0.889921, 0.313419, 0.889921, 0.304967, 0.803373, 0.443327, 0.803373, 
910.0, 0.631265, 0.033333, 0.675815, 0.881423, 0.151515, 0.798090, 0.324647, 0.208333, 0.882969, 0.313419, 0.882969, 0.304967, 0.798017, 0.443327, 0.798017, 
914.0, 0.631265, 0.033333, 0.675815, 0.881423, 0.151515, 0.798090, 0.324647, 0.208333, 0.882969, 0.313419, 0.882969, 0.304967, 0.798017, 0.443327, 0.798017, 
