time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, 
917.0, 0.628770, 0.033333, 0.673133, 0.881423, 0.151515, 0.798090, 0.324647, 0.208333, 0.882969, 0.303309, 0.882969, 0.304967, 0.798017, 0.435813, 0.798017, 
919.0, 0.628770, 0.033333, 0.673133, 0.881423, 0.151515, 0.798090, 0.324647, 0.208333, 0.882969, 0.303309, 0.882969, 0.304967, 0.798017, 0.435813, 0.798017, 
920.0, 0.628770, 0.033333, 0.673133, 0.881423, 0.151515, 0.798090, 0.324647, 0.208333, 0.882969, 0.303309, 0.882969, 0.304967, 0.798017, 0.435813, 0.798017, 
922.0, 0.628770, 0.033333, 0.673133, 0.881423, 0.151515, 0.798090, 0.324647, 0.208333, 0.882969, 0.303309, 0.882969, 0.304967, 0.798017, 0.435813, 0.798017, 
932.0, 0.626214, 0.033333, 0.670385, 0.881423, 0.151515, 0.798090, 0.324647, 0.208333, 0.882969, 0.292850, 0.882969, 0.304967, 0.798017, 0.427889, 0.798017, 
937.0, 0.626214, 0.033333, 0.670385, 0.881423, 0.151515, 0.798090, 0.324647, 0.208333, 0.882969, 0.292850, 0.882969, 0.304967, 0.798017, 0.427889, 0.798017, 
939.0, 0.626214, 0.033333, 0.670385, 0.881423, 0.151515, 0.798090, 0.324647, 0.208333, 0.882969, 0.292850, 0.882969, 0.304967, 0.798017, 0.427889, 0.798017, 
940.0, 0.623637, 0.033333, 0.667615, 0.881423, 0.151515, 0.798090, 0.313453, 0.208333, 0.882969, 0.292850, 0.882969, 0.292260, 0.798017, 0.419816, 0.798017, 
944.0, 0.623637, 0.033333, 0.667615, 0.881423, 0.151515, 0.798090, 0.313453, 0.208333, 0.882969, 0.292850, 0.882969, 0.292260, 0.798017, 0.419816, 0.798017, 
966.0, 0.623637, 0.033333, 0.667615, 0.881423, 0.151515, 0.798090, 0.313453, 0.208333, 0.882969, 0.292850, 0.882969, 0.292260, 0.798017, 0.419816, 0.798017, 
973.0, 0.623637, 0.033333, 0.667615, 0.881423, 0.151515, 0.798090, 0.313453, 0.208333, 0.882969, 0.292850, 0.882969, 0.292260, 0.798017, 0.419816, 0.798017, 
976.0, 0.623637, 0.033333, 0.667615, 0.881423, 0.151515, 0.798090, 0.313453, 0.208333, 0.882969, 0.292850, 0.882969, 0.292260, 0.798017, 0.419816, 0.798017, 
987.0, 0.623637, 0.033333, 0.667615, 0.881423, 0.151515, 0.798090, 0.313453, 0.208333, 0.882969, 0.292850, 0.882969, 0.292260, 0.798017, 0.419816, 0.798017, 
1001.0, 0.623637, 0.033333, 0.667615, 0.881423, 0.151515, 0.798090, 0.313453, 0.208333, 0.882969, 0.292850, 0.882969, 0.292260, 0.798017, 0.419816, 0.798017, 
1026.0, 0.623637, 0.033333, 0.667615, 0.881423, 0.151515, 0.798090, 0.313453, 0.208333, 0.882969, 0.292850, 0.882969, 0.292260, 0.798017, 0.419816, 0.798017, 
1031.0, 0.620972, 0.033333, 0.664750, 0.873825, 0.151515, 0.792548, 0.313453, 0.208333, 0.875486, 0.292850, 0.875486, 0.292260, 0.792317, 0.419816, 0.792317, 
1041.0, 0.618307, 0.033333, 0.661885, 0.873825, 0.121212, 0.792548, 0.301397, 0.182292, 0.875486, 0.281586, 0.875486, 0.278343, 0.792317, 0.411248, 0.792317, 
1055.0, 0.618307, 0.033333, 0.661885, 0.873825, 0.121212, 0.792548, 0.301397, 0.182292, 0.875486, 0.281586, 0.875486, 0.278343, 0.792317, 0.411248, 0.792317, 
1057.0, 0.618307, 0.033333, 0.661885, 0.873825, 0.121212, 0.792548, 0.301397, 0.182292, 0.875486, 0.281586, 0.875486, 0.278343, 0.792317, 0.411248, 0.792317, 
1060.0, 0.618307, 0.033333, 0.661885, 0.873825, 0.121212, 0.792548, 0.301397, 0.182292, 0.875486, 0.281586, 0.875486, 0.278343, 0.792317, 0.411248, 0.792317, 
1062.0, 0.618307, 0.033333, 0.661885, 0.873825, 0.121212, 0.792548, 0.301397, 0.182292, 0.875486, 0.281586, 0.875486, 0.278343, 0.792317, 0.411248, 0.792317, 
1088.0, 0.615583, 0.033333, 0.658956, 0.866023, 0.121212, 0.786887, 0.301397, 0.182292, 0.867806, 0.281586, 0.867806, 0.278343, 0.786491, 0.411248, 0.786491, 
1095.0, 0.615583, 0.033333, 0.658956, 0.866023, 0.121212, 0.786887, 0.301397, 0.182292, 0.867806, 0.281586, 0.867806, 0.278343, 0.786491, 0.411248, 0.786491, 
1097.0, 0.615583, 0.033333, 0.658956, 0.866023, 0.121212, 0.786887, 0.301397, 0.182292, 0.867806, 0.281586, 0.867806, 0.278343, 0.786491, 0.411248, 0.786491, 
1142.0, 0.612835, 0.033333, 0.656001, 0.866023, 0.121212, 0.786887, 0.301397, 0.182292, 0.867806, 0.281586, 0.867806, 0.278343, 0.786491, 0.402681, 0.786491, 
1164.0, 0.610087, 0.033333, 0.653046, 0.858150, 0.121212, 0.786887, 0.301397, 0.182292, 0.860058, 0.281586, 0.860058, 0.278343, 0.786491, 0.402681, 0.786491, 
1248.0, 0.607339, 0.033333, 0.650091, 0.858150, 0.121212, 0.781185, 0.301397, 0.182292, 0.860058, 0.281586, 0.860058, 0.278343, 0.780622, 0.402681, 0.780622, 
1261.0, 0.604591, 0.033333, 0.647136, 0.858150, 0.121212, 0.781185, 0.301397, 0.182292, 0.860058, 0.281586, 0.860058, 0.278343, 0.780622, 0.402681, 0.780622, 
1267.0, 0.601842, 0.033333, 0.644181, 0.850277, 0.121212, 0.775483, 0.301397, 0.182292, 0.852310, 0.281586, 0.852310, 0.278343, 0.774753, 0.402681, 0.774753, 
1327.0, 0.599094, 0.033333, 0.641226, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.402681, 0.774753, 
1363.0, 0.596346, 0.033333, 0.638271, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.402681, 0.774753, 
1397.0, 0.593598, 0.033333, 0.635316, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.402681, 0.774753, 
1420.0, 0.590850, 0.033333, 0.632361, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.394113, 0.774753, 
1442.0, 0.588102, 0.033333, 0.629406, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.385545, 0.774753, 
1449.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1471.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1473.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1480.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1482.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1488.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1490.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1494.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1505.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1507.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1508.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1550.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1551.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1554.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1561.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1579.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1581.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1593.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1594.0, 0.585354, 0.033333, 0.626451, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.376978, 0.774753, 
1614.0, 0.582321, 0.033333, 0.623189, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.367057, 0.774753, 
1632.0, 0.582321, 0.033333, 0.623189, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.367057, 0.774753, 
1636.0, 0.582321, 0.033333, 0.623189, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.367057, 0.774753, 
1637.0, 0.582321, 0.033333, 0.623189, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.367057, 0.774753, 
1646.0, 0.582321, 0.033333, 0.623189, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.367057, 0.774753, 
1647.0, 0.582321, 0.033333, 0.623189, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.367057, 0.774753, 
1651.0, 0.582321, 0.033333, 0.623189, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.270323, 0.852310, 0.264426, 0.774753, 0.367057, 0.774753, 
1653.0, 0.579173, 0.033333, 0.619820, 0.850277, 0.090909, 0.775483, 0.289341, 0.156250, 0.852310, 0.257450, 0.852310, 0.264426, 0.774753, 0.356570, 0.774753, 
1654.0, 0.576025, 0.033333, 0.616451, 0.850277, 0.090909, 0.769074, 0.289341, 0.156250, 0.852310, 0.257450, 0.852310, 0.264426, 0.774753, 0.356570, 0.774753, 
1662.0, 0.576025, 0.033333, 0.616451, 0.850277, 0.090909, 0.769074, 0.289341, 0.156250, 0.852310, 0.257450, 0.852310, 0.264426, 0.774753, 0.356570, 0.774753, 
1688.0, 0.576025, 0.033333, 0.616451, 0.850277, 0.090909, 0.769074, 0.289341, 0.156250, 0.852310, 0.257450, 0.852310, 0.264426, 0.774753, 0.356570, 0.774753, 
1696.0, 0.572843, 0.033333, 0.613046, 0.850277, 0.090909, 0.769074, 0.274112, 0.130208, 0.852310, 0.243900, 0.852310, 0.247899, 0.774753, 0.356570, 0.774753, 
1700.0, 0.572843, 0.033333, 0.613046, 0.850277, 0.090909, 0.769074, 0.274112, 0.130208, 0.852310, 0.243900, 0.852310, 0.247899, 0.774753, 0.356570, 0.774753, 
1716.0, 0.572843, 0.033333, 0.613046, 0.850277, 0.090909, 0.769074, 0.274112, 0.130208, 0.852310, 0.243900, 0.852310, 0.247899, 0.774753, 0.356570, 0.774753, 
1717.0, 0.572843, 0.033333, 0.613046, 0.850277, 0.090909, 0.769074, 0.274112, 0.130208, 0.852310, 0.243900, 0.852310, 0.247899, 0.774753, 0.356570, 0.774753, 
1722.0, 0.569607, 0.033333, 0.609582, 0.850277, 0.090909, 0.769074, 0.274112, 0.130208, 0.852310, 0.243900, 0.852310, 0.247899, 0.774753, 0.345765, 0.774753, 
1724.0, 0.569607, 0.033333, 0.609582, 0.850277, 0.090909, 0.769074, 0.274112, 0.130208, 0.852310, 0.243900, 0.852310, 0.247899, 0.774753, 0.345765, 0.774753, 
1748.0, 0.566333, 0.033333, 0.606079, 0.850277, 0.060606, 0.769074, 0.258884, 0.104167, 0.852310, 0.230350, 0.852310, 0.231372, 0.774753, 0.334960, 0.774753, 
1756.0, 0.566333, 0.033333, 0.606079, 0.850277, 0.060606, 0.769074, 0.258884, 0.104167, 0.852310, 0.230350, 0.852310, 0.231372, 0.774753, 0.334960, 0.774753, 
1767.0, 0.566333, 0.033333, 0.606079, 0.850277, 0.060606, 0.769074, 0.258884, 0.104167, 0.852310, 0.230350, 0.852310, 0.231372, 0.774753, 0.334960, 0.774753, 
1779.0, 0.566333, 0.033333, 0.606079, 0.850277, 0.060606, 0.769074, 0.258884, 0.104167, 0.852310, 0.230350, 0.852310, 0.231372, 0.774753, 0.334960, 0.774753, 
1780.0, 0.566333, 0.033333, 0.606079, 0.850277, 0.060606, 0.769074, 0.258884, 0.104167, 0.852310, 0.230350, 0.852310, 0.231372, 0.774753, 0.334960, 0.774753, 
1815.0, 0.562982, 0.033333, 0.602492, 0.850277, 0.060606, 0.769074, 0.258884, 0.104167, 0.852310, 0.230350, 0.852310, 0.231372, 0.774753, 0.324154, 0.774753, 
1816.0, 0.562982, 0.033333, 0.602492, 0.850277, 0.060606, 0.769074, 0.258884, 0.104167, 0.852310, 0.230350, 0.852310, 0.231372, 0.774753, 0.324154, 0.774753, 
1824.0, 0.562982, 0.033333, 0.602492, 0.850277, 0.060606, 0.769074, 0.258884, 0.104167, 0.852310, 0.230350, 0.852310, 0.231372, 0.774753, 0.324154, 0.774753, 
1829.0, 0.562982, 0.033333, 0.602492, 0.850277, 0.060606, 0.769074, 0.258884, 0.104167, 0.852310, 0.230350, 0.852310, 0.231372, 0.774753, 0.324154, 0.774753, 
1867.0, 0.559570, 0.033333, 0.598841, 0.840503, 0.060606, 0.762082, 0.258884, 0.104167, 0.842733, 0.230350, 0.842733, 0.231372, 0.767579, 0.324154, 0.767579, 
1869.0, 0.556158, 0.033333, 0.595190, 0.840503, 0.030303, 0.762082, 0.241625, 0.069444, 0.842733, 0.215954, 0.842733, 0.212091, 0.767579, 0.312977, 0.767579, 
1902.0, 0.552746, 0.033333, 0.591538, 0.840503, 0.030303, 0.755091, 0.241625, 0.069444, 0.842733, 0.215954, 0.842733, 0.212091, 0.760405, 0.312977, 0.760405, 
1912.0, 0.549334, 0.033333, 0.587887, 0.840503, 0.030303, 0.748099, 0.241625, 0.069444, 0.842733, 0.215954, 0.842733, 0.212091, 0.753232, 0.312977, 0.753232, 
1964.0, 0.545922, 0.033333, 0.584235, 0.840503, 0.030303, 0.748099, 0.241625, 0.069444, 0.842733, 0.215954, 0.842733, 0.212091, 0.753232, 0.301799, 0.753232, 
2014.0, 0.542510, 0.033333, 0.580584, 0.830730, 0.030303, 0.741107, 0.241625, 0.069444, 0.833157, 0.215954, 0.833157, 0.212091, 0.746058, 0.301799, 0.746058, 
2029.0, 0.539098, 0.033333, 0.576932, 0.830730, 0.030303, 0.734116, 0.241625, 0.069444, 0.833157, 0.215954, 0.833157, 0.212091, 0.746058, 0.301799, 0.746058, 
2050.0, 0.535686, 0.033333, 0.573281, 0.820957, 0.030303, 0.727124, 0.241625, 0.069444, 0.823580, 0.215954, 0.823580, 0.212091, 0.738885, 0.301799, 0.738885, 
2060.0, 0.532274, 0.033333, 0.569629, 0.820957, 0.030303, 0.727124, 0.241625, 0.069444, 0.823580, 0.201557, 0.823580, 0.212091, 0.738885, 0.290621, 0.738885, 
2090.0, 0.528862, 0.033333, 0.565978, 0.811184, 0.030303, 0.720133, 0.241625, 0.069444, 0.814004, 0.201557, 0.814004, 0.212091, 0.731711, 0.290621, 0.731711, 
2114.0, 0.525450, 0.033333, 0.562326, 0.801410, 0.030303, 0.713141, 0.241625, 0.069444, 0.804427, 0.201557, 0.804427, 0.212091, 0.724537, 0.290621, 0.724537, 
2121.0, 0.522038, 0.033333, 0.558675, 0.791637, 0.030303, 0.706149, 0.241625, 0.069444, 0.794851, 0.201557, 0.794851, 0.212091, 0.717364, 0.290621, 0.717364, 
2131.0, 0.518626, 0.033333, 0.555023, 0.791637, 0.030303, 0.706149, 0.241625, 0.069444, 0.794851, 0.201557, 0.794851, 0.212091, 0.717364, 0.290621, 0.717364, 
2136.0, 0.515214, 0.033333, 0.551372, 0.791637, 0.030303, 0.706149, 0.241625, 0.069444, 0.794851, 0.187160, 0.794851, 0.212091, 0.717364, 0.279443, 0.717364, 
2142.0, 0.511802, 0.033333, 0.547720, 0.791637, 0.030303, 0.706149, 0.224366, 0.069444, 0.794851, 0.187160, 0.794851, 0.212091, 0.717364, 0.268266, 0.717364, 
2177.0, 0.508390, 0.033333, 0.544069, 0.791637, 0.030303, 0.706149, 0.224366, 0.069444, 0.794851, 0.172763, 0.794851, 0.212091, 0.717364, 0.268266, 0.717364, 
2207.0, 0.508390, 0.033333, 0.544069, 0.791637, 0.030303, 0.706149, 0.224366, 0.069444, 0.794851, 0.172763, 0.794851, 0.212091, 0.717364, 0.268266, 0.717364, 
2217.0, 0.508390, 0.033333, 0.544069, 0.791637, 0.030303, 0.706149, 0.224366, 0.069444, 0.794851, 0.172763, 0.794851, 0.212091, 0.717364, 0.268266, 0.717364, 
2238.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2246.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2249.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2261.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2267.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2273.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2284.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2286.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2289.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2295.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2298.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2300.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2313.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2320.0, 0.504931, 0.033333, 0.540368, 0.791637, 0.030303, 0.706149, 0.207107, 0.069444, 0.794851, 0.172763, 0.794851, 0.192810, 0.717364, 0.257088, 0.717364, 
2335.0, 0.501106, 0.033333, 0.536274, 0.791637, 0.030303, 0.706149, 0.188279, 0.069444, 0.794851, 0.153567, 0.794851, 0.192810, 0.717364, 0.242805, 0.717364, 
2346.0, 0.501106, 0.033333, 0.536274, 0.791637, 0.030303, 0.706149, 0.188279, 0.069444, 0.794851, 0.153567, 0.794851, 0.192810, 0.717364, 0.242805, 0.717364, 
2355.0, 0.497251, 0.033333, 0.532149, 0.780939, 0.030303, 0.698474, 0.188279, 0.069444, 0.784392, 0.153567, 0.784392, 0.192810, 0.709481, 0.242805, 0.709481, 
2394.0, 0.497251, 0.033333, 0.532149, 0.780939, 0.030303, 0.698474, 0.188279, 0.069444, 0.784392, 0.153567, 0.784392, 0.192810, 0.709481, 0.242805, 0.709481, 
2398.0, 0.497251, 0.033333, 0.532149, 0.780939, 0.030303, 0.698474, 0.188279, 0.069444, 0.784392, 0.153567, 0.784392, 0.192810, 0.709481, 0.242805, 0.709481, 
2401.0, 0.497251, 0.033333, 0.532149, 0.780939, 0.030303, 0.698474, 0.188279, 0.069444, 0.784392, 0.153567, 0.784392, 0.192810, 0.709481, 0.242805, 0.709481, 
2404.0, 0.497251, 0.033333, 0.532149, 0.780939, 0.030303, 0.698474, 0.188279, 0.069444, 0.784392, 0.153567, 0.784392, 0.192810, 0.709481, 0.242805, 0.709481, 
2436.0, 0.497251, 0.033333, 0.532149, 0.780939, 0.030303, 0.698474, 0.188279, 0.069444, 0.784392, 0.153567, 0.784392, 0.192810, 0.709481, 0.242805, 0.709481, 
2437.0, 0.497251, 0.033333, 0.532149, 0.780939, 0.030303, 0.698474, 0.188279, 0.069444, 0.784392, 0.153567, 0.784392, 0.192810, 0.709481, 0.242805, 0.709481, 
